"question_flag","answer_flag","interjection_flag","speech_flag","chamber_flag","stage_direction_flag","speaker_no","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time"
"0","0","1","0","1","0","486","Buchholz, Scott MP ","230531","Wright","LNP","N/A","1262","N/A","Ministers of State Amendment Bill 2022","BILLS","/hansard/chamber.xscript/debate[22]/subdebate.1[3]/subdebate.2/speech[2]/interjection[1]/talk.start","N/A","N/A"
"0","0","1","0","1","0","488","van Manen, Bert MP","188315","Forde","LNP","N/A","1262","N/A","Ministers of State Amendment Bill 2022","BILLS","/hansard/chamber.xscript/debate[22]/subdebate.1[3]/subdebate.2/speech[2]/interjection[2]/talk.start","N/A","N/A"
"0","0","1","0","1","0","490","DEPUTY SPEAKER, The","10000","N/A","N/A","N/A","1262","N/A","Ministers of State Amendment Bill 2022","BILLS","/hansard/chamber.xscript/debate[22]/subdebate.1[3]/subdebate.2/speech[2]/interjection[3]/talk.start","N/A","N/A"
"0","0","0","1","1","0","492","N/A","N/A","N/A","N/A","N/A","N/A","I'd like to take this opportunity to raise the issue of mental health and government supports in this area, with a particular focus on my own electorate of Cowper on the Mid North Coast of New South Wales. Having been given the honour and the privilege of a second occasion to be in this place and having been given the role of shadow assistant minister for the prevention of family violence—and I acknowledge my friend across the table, the member for Richmond, the Assistant Minister for the Prevention of Family Violence, and I commend her on the work that she is doing, because it should be bipartisan and it should be above politics—one of my first acts in this role was to organise as many meetings, telephone calls and forums as I possibly could with local and national providers of services related to domestic violence.  Both the member for Richmond and I are former police officers, and we have seen the devastation, the destruction and the ugliness of domestic violence. When I spoke to those agencies it became very clear to me very early on that much of the funding was back-end loaded. I'm not saying that that's not the right thing to do; we need to have funding for those services that are for people who experience domestic violence and have places for them to go to escape and have ways for them to move on with their lives safely. I think successive governments have worked towards that, in terms of that back-end funding. But the service providers that I've seen locally and across the country have all noted that that problem of back-end funding without an adequate focus of effective resourcing for mental health services in prevention and early intervention is a real issue. Many of them have described it as the perpetual ambulance at the bottom of the cliff. We spend infinite time and resources on the clean-up and on helping people—and, again, we need to do that until we solve the issue of domestic violence. So it's the clean-up and the ambulance at the bottom of the cliff rather than providing the fence to protect the potential victim from falling in the first place. At the same time that I was collating these discussions, the National Party leaders commenced their listening tour around multiple electorates, including mine, focusing on regional youth and women. In my electorate we had a women's breakfast in Port Macquarie and in Coffs Harbour, and also youth forums at Charles Sturt University. At all of these discussions—at every single one of them—the issue of the scarcity of mental health support providers and programs in the regions came to the forefront. This single issue united each different group. On paper, you might not think that they had the same concerns or priorities, but this certainly was the common thread. One of the greatest concerns that they had was with the recent Strengthening Medicare Taskforce report. It was noted that not one mental health professional was on the task force and that the subsequent report excluded mental health completely from its findings. I don't wish to be critical, but mental health is probably the No. 1 issue in the country. Health reports have shown that over 70 per cent of GPs listed mental health as one of the top three priority areas. The number of Medicare-subsidised sessions have gone from 20 down to 10. For professionals who are seeing people with real issues, such as bipolar or personality disorders, it takes more than 10 sessions to identify this. I asked the Prime Minister to reconsider the lowering of those 20 sessions down to 10—to reinstate the sessions, to ensure the mental health and wellbeing of people in our electorates.","Mental Health","ADJOURNMENT","/hansard/chamber.xscript/debate[23]/subdebate.1[1]/speech/talk.text/body/p[1]","Mr CONAGHAN (Cowper) ","(19:30):"
"0","0","0","1","1","0","494","N/A","N/A","N/A","N/A","N/A","N/A","The independent Reserve Bank Board—I stress 'independent'; I know some opposite have perhaps chosen to forget that this is a long-term independence and an institution of that particular organisation—are set to meet again. I know that there are many in my community, in my electorate of Hawke, who will be waiting anxiously for that decision. We don't pre-empt the independence of that board and the decision that they'll make. However, it is clear that the markets are expecting another increase to interest rates, which will be the 10th in a row. We know that much of the inflationary pressure guiding these decisions is driven, in large part, by Russia's illegal war in Ukraine. This, combined with the COVID-19 pandemic, has placed immense pressure on global supply chains, preventing business from servicing demand both here in Australia and abroad. In fact, the RBA noted in the most recent statement on monetary policy that supply-side factors likely account for between 50 and 75 per cent of the inflationary pressure on our economy.  Although the RBA recognise these supply-side drivers, monetary policy changes are entirely unable to address them. Instead, increasing interest rates primarily tighten the household budgets of mortgage holders. According to the RBA, this represents less than a third of the population nationally. However, it is almost half of the households in my electorate of Hawke. Furthermore, these rate rises are disproportionately affecting lower-income earners with less financial headroom in their household budgets. This was confirmed by RBA Governor Philip Lowe in a recent hearing of the House Standing Committee on Economics, in which he said: … if you've got lower income and a smaller buffer and a mortgage, the tighter interest rates are affecting you more … While this is not a difficult economic concept, it is nevertheless a very important one to highlight. It is communities like mine that are doing it very tough as a result of these interest rate rises. They are the families not taking their annual camping trip, and they are the people cutting back on their weekly supermarket shop. As a result of these rising interest rates, they are the ones making the most significant sacrifices. In the same hearing, Governor Lowe went on to say that low-income earners with mortgages are bearing a disproportionate share of the burden here. This is something that all economic fiscal and monetary policymakers must keep in mind. Interest rate increases are not the single tool to tackle the inflationary pressures affecting our economy. That's why the Albanese Labor government is focusing on what we can do to address the inflation challenge. Our three-part strategy is about repair of our broken supply chains, relief for people doing it tough and restraint in our budget process. The previous Liberal government oversaw a decade of wasted opportunities and warped priorities that left Australia with falling real wages, broken supply chains—which make inflation worse—and $1 trillion of debt without an economic dividend to show for it. After years of neglect under the Liberal government, the Albanese Labor government is getting on with revitalising Australian manufacturing and strengthening our supply chain resilience. The National Reconstruction Fund will provide finance, including loans, guarantees and equity, to drive investments in seven priority areas of the Australian economy. These leverage Australia's natural and competitive strengths, support the development of strategically important industries, and shore up supply chains. The Albanese Labor government has also introduced legislation that will drive investment in cleaner and cheaper energy, putting downward pressure on power prices, as well as investing in more-affordable housing through the Housing Australia Future Fund. Unfortunately, the structural challenges that came from the decade of neglect cannot be repaired overnight, and that's why our government is also providing responsible and direct cost-of-living relief that delivers an economic dividend and does not add to inflation. Almost 7,000 families in Hawke will receive cheaper child care as the maximum subsidy is lifted to 90 per cent. Commonwealth Paid Parental Leave is being expanded to provide a full 26 weeks of leave, and the cost of medicines at our local pharmacies has come down, slashed by $12.50 a script. These are a handful of measures amongst others that the Albanese Labor government is taking to ease the cost of living for people in my electorate of Hawke who are bearing a disproportionate share of the burden as we address the inflation challenge.","Economy","ADJOURNMENT","/hansard/chamber.xscript/debate[23]/subdebate.1[2]/speech/talk.text/body/p[1]","Mr RAE (Hawke) ","(19:35):"
"0","0","0","1","1","0","496","N/A","N/A","N/A","N/A","N/A","N/A","Tonight I rise to condemn the Andrews Labor government of Victoria for its failure to apply the $75 million in Commonwealth funds provided by the former coalition government to build an overpass at the intersection of Jetty Road and the Mornington Peninsula Freeway in Rosebud. The Jetty Road overpass has been a major point of focus for my predecessor, Greg Hunt, who secured the much-needed funds to get the project on the move; for me since before the election of May 2022; and, indeed, more recently, for our member for Nepean, the mighty Sam Groth, who committed the necessary state funds for a future coalition government in Victoria to make the overpass a reality.  The intersection as it currently stands bifurcates the Rosebud industrial estate from the primary residential area of Rosebud. The industrial area includes the Rosebud campus of Chisholm TAFE, where hundreds of students undertake study in critical trades such as building, electrical and plumbing; the Advance Community College, which teaches tens of local teenagers in vocational VCE and other introductory vocational courses; and a Goodstart learning centre for local families. The previous coalition government committed $75 million towards the completion of an overpass and sound mitigation along the Mornington Peninsula Freeway three years ago. At that time, the then member for Flinders, Greg Hunt, was reported to have said: 'When you talk to locals on the Peninsula, the intersection of the Mornington Peninsula Freeway and Jetty Road is one of the major issues facing the community.' 'Whether its locals travelling to and from work on weekdays or visitors to the Peninsula on the weekend, the intersection of the Mornington Peninsula Freeway and Jetty Road has been a traffic nightmare for locals for far too long,' Mr Hunt said. 'This is one of the top issues in our local community and I recently ran a petition in local area, collecting over 500 signatures.' Three years on, no progress has been made, despite the funds remaining available over all of that time. Sorry; I stand corrected. Last year there was some progress: the Victorian coalition announced an additional $100 million in the lead-up to the 2022 state election—and then we waited, and we waited, and we waited some more. We waited for the Andrews government to do something—anything—for one of the highest-ranking priorities in one of its most marginally held seats in Victoria. And we heard nothing. Sensibly, because now the people of Nepean know that they will not be heard by a Labor government in Spring Street, Sam Groth won back the seat for the Liberal Party with a mighty Flinders-matching margin of 6.7 per cent. That is because Sam listens, Sam acts and Sam serves. But, with the Labor government now returned to power, the funds needed for Jetty Road remain uncommitted by the Andrews government. As it stands, a mere $5 million of the $75 million provided by the former coalition government has been invested in pedestrian safety improvements at Jetty Road. With glacial progress, the Victorian government Department of Transport and Planning has completed their planning and development works, and a business case has been submitted to the Albanese government for consideration. I do thank the Minister for Infrastructure, Transport, Regional Development and Local Government, the member for Ballarat, Catherine King, for the number of conversations she has had with me regarding the funding and the need for this critical infrastructure, but I was nevertheless sorely disappointed to learn that the remaining $66.5 million in unspent Commonwealth funds had been deferred until 2026-27. I fear an even greater postponement in the forthcoming May budget. Given that these funds were committed back in 2019, local residents from Rosebud, Fingal, Rye, Saint Andrews, Tootgarook, Blairgowrie and beyond are rightly disappointed—and that is putting it mildly—with the length of time it has taken to get to this meagre stage of implementation. Together with Sam Groth, I am asking the state and Commonwealth governments to ensure that the next steps are prioritised to get construction underway. The residents of the Mornington Peninsula have dealt with the traffic congestion and safety issues at Jetty Road for far too long. Over summer, that intersection is pure gridlock. You can't blame the Prime Minister for coming to Portsea by helicopter, skipping the January bottleneck, which can add up to an hour to travel to Victoria's best beaches. A similar version of this is experienced every morning and every afternoon as locals leave the southern Mornington Peninsula for work, to do their shopping or just to collect their kids from school across the road. I will continue to fight for this much-needed upgrade on behalf of my Mornington Peninsula community, and I look forward to eventually seeing it done.","Victoria: Andrews Government","ADJOURNMENT","/hansard/chamber.xscript/debate[23]/subdebate.1[3]/speech/talk.text/body/p[1]","Ms McKENZIE (Flinders) ","(19:40):"
"0","0","0","1","1","0","498","N/A","N/A","N/A","N/A","N/A","N/A","It's no secret that regional areas like my electorate of Gilmore on the New South Wales South Coast face a number of challenges when it comes to accessing quality health services close to home. I'm a passionate believer that local people should not have to travel hours to receive the same quality of care as those in the city. That's why I've been a strong advocate for many improvements to our local health infrastructure.  When it comes to alcohol and drug addiction, particularly for young people, we know that accessing support close to home can make a big difference to health outcomes. That's why, just last week, I was really delighted to represent the Minister for Health and Aged Care, Mark Butler, to officially open the Walawaani Youth-Specific Detoxification and Rehabilitation Facility near Batemans Bay. Run by Mission Australia, this facility received $8 million from the Australian government's Community Health and Hospitals Program. It is well known that alcohol and drug misuse doesn't just affect the one person; it can be disastrous to families and communities. Walawaani will provide a safe place for younger people to overcome addiction in a state-of-the-art centre, with youth-specific alcohol and drug case management, counselling and community aftercare. There are also residential living skills, education and sport and recreation programs, offering a holistic approach to care. Having facilities like this on the South Coast near Batemans Bay allows vulnerable younger people to receive treatment and support for alcohol and drug misuse closer to their homes and families, and in their communities. Even the name Walawaani has very special meaning. It's a local Indigenous word which means, 'We hope you have a safe journey.' Mission Australia worked with the Aboriginal community in the Batemans Bay area, including with Dhurga linguists. The name has also received the blessing of the Walbunja elders. How special is that! It's local health care for local people, and I am proud to be delivering that. Last week, there was more good news for the Batemans Bay region when we opened the expressions of interest for the new Batemans Bay Medicare Urgent Care Clinic. People in regional areas like ours should be able to access good-quality, affordable local health care, and our bulk-billed urgent-care clinics will provide just that. Non-life-threatening emergencies make up over 50 per cent of total presentations to hospitals in New South Wales. These emergencies can often be time-consuming for patients as they wait for treatment, and they add pressure to our already overstretched hospital emergency departments. Urgent-care clinics will significantly reduce the pressure on our local hospitals by treating patients with urgent but non-life-threatening emergencies, operating extended hours seven days a week, ensuring that local people receive the high-quality, affordable health care they need when they need it. That's another promise we made that I am delighted to deliver on. Last week was a busy one for health in the Batemans Bay region. It also saw the first sod turned on the new Eurobodalla Hospital. The community has waited a long time for this, and it should have been a proud community moment. But I think the New South Wales Liberal government forgot to check their Rolodex, because—whoops!—they forgot to invite the local state and federal members. That's right—neither I nor the member for Bega, Dr Michael Holland, were invited along to this pivotal local moment. Unfortunately, as is too often the case, the Liberals just saw it as another politicking moment in the lead-up to the election. Perhaps they were worried that we might have asked them to match New South Wales Labor's commitment to open this hospital at level 4 status—something the community has been asking for for years and years. Before being elected as the Bega MP, Dr Holland was a pivotal member of that movement. He is one of the key people responsible for the fact the Liberals even agreed to build a new hospital in the first place. Leaving him out of this event is just shameful. But the shame doesn't stop there. The Liberals are also trying to distract from the fact they refused to build the much-needed radiation therapy centre. Thanks to people like Cathy Hurst bravely sharing her story, we know the impact this is having. The Albanese government has delivered on our promise of $8 million to fund it, but the New South Wales Liberals are standing in the way. No-one should have to go through what Cathy Hurst has gone through to receive her cancer treatment ever again. It is shameful, and I won't stop until the community gets the health services it deserves.","Gilmore Electorate: Health Care","ADJOURNMENT","/hansard/chamber.xscript/debate[23]/subdebate.1[4]/speech/talk.text/body/p[1]","Mrs PHILLIPS (Gilmore) ","(19:45):"
"0","0","0","1","1","0","500","N/A","N/A","N/A","N/A","N/A","N/A","Precisely two weeks ago the Treasurer gave a speech saying that he wanted to start a conversation about superannuation. What was that code for? It soon became clear that it was code for three things that the Treasurer wants to do. The first is that he wants superannuation funds to invest in ill-defined nation-building projects. This is a bad idea. It will put at risk the returns Australians receive and, in turn, the amount they receive to support them in retirement.  The second thing was that he wants to legislate an objective for superannuation. Indeed, he shared the wording of that objective in that speech. It all sounds very high-minded, but there is a simple political reality behind what Labor is doing. The big industry super funds, some of them with funds under management exceeding $200 billion, are deadset opposed to any measures which would see that money go anywhere else. It's a very comfortable arrangement for the union-appointed directors on the boards of the big superannuation funds. Just think how enormous the management fee on $200 billion is. The industry super funds hate the idea that Australians might be able to withdraw some of their own money and use it, for example, towards a deposit to buy their first home. This was Liberal policy at the last election, and it will be at the next election. It is a very good idea, and it is absolutely consistent with the notion that superannuation savings are there to help you save for your retirement, because there is nothing more important to a secure retirement than owning your own home. For all of Labor's talk about a dignified retirement, the simple fact is that what Labor really cares about is looking after the big union-linked industry super funds. The third thing that the Treasurer's speech was code for when he said 'starting a conversation' was that he wants to increase taxes on superannuation, and that conversation crystallised very quickly, within a week and a half. We got to the end of the conversation, and there he was, with the Prime Minister, announcing a new tax on superannuation. Why is this a problem? It's only 80,000 people affected, the Treasurer tells us, and they're all rich, so who cares? Well, it is a big problem. Labor told us repeatedly that they had no plans to increase taxes on super. On Melbourne radio on 31 January 2022 the Prime Minister said, 'We have not planned for changes on superannuation.' On Insiders on 27 March the Treasurer said, 'Australia's shouldn't expect major changes to superannuation if the government changes hands.' On 2 May 2022 the Prime Minister said, 'We have no intention to make any super changes.' Do not think it stops here. This is a government that is desperate to raise taxes. If they feel they can get away with this one, just look out for what else they might do. I've seen some commentary over the last few days along the lines of: 'Phew, it could have been much worse.' With respect, that commentary is a little bit naive, because, with each passing day, more details have come out, revealing that the number affected will be vastly greater than the 80,000 figure which glibly rolls off the Treasurer's tongue. Ultimately, this goes to principles and values. The Treasurer was asked to rule out a capital gains tax on the family home and failed to do so. The Prime Minister rushed out a few minutes later to deny any such plans, but, given his clear and brazen broken promise on superannuation, who can believe him? The simple fact is that a Labor government always wants to impose higher taxes. We heard soothing words from the Prime Minister and the Treasurer before this election. We were promised 'safe change'. We are getting something very different. We've seen the details of the measures as they've become announced. A lot of the details have clearly been made up on the run. We saw the argument from the Treasurer that this cuts in only at a big dollar amount, so most people shouldn't be concerned. But the simple fact is that the threshold is not indexed, so over time more and more people will be captured. This has been a very sneaky way to do this—very sneaky and tricky from a very sneaky and tricky Prime Minister. They denied before the election that they had any plans to do this. Of course, after the election they did exactly what they had denied they were going to do. The superannuation tax changes announced last week are troubling, and they are a clear and unambiguous example of a broken promise. I'm sorry to say, and I predict, that this will not be the only new tax measure we will see from this government.","Superannuation","ADJOURNMENT","/hansard/chamber.xscript/debate[23]/subdebate.1[5]/speech/talk.text/body/p[1]","Mr FLETCHER (Bradfield—Manager of Opposition Business) ","(19:50):"
"0","0","0","1","1","0","502","N/A","N/A","N/A","N/A","N/A","N/A","On 25 March, New South Wales residents will have the opportunity of voting in a Labor government after a decade of Liberal privatisation, mismanagement and infighting. For too long, New South Wales has had a government that has been obsessed with the privatisation of public assets; that has chronically underfunded our public schools, public transport, local infrastructure and hospital system; and that has kept the wages of public servants, like nurses, ambulance paramedics, teachers and police, low. The consequences have been disastrous for many communities in south-western Sydney. Our communities are experiencing rapid growth, but this is not being met with adequate roads, schools, public transport or sewerage. The coalition government in New South Wales has had 12 years to deliver, and our communities are examples of that failure. So many projects have run over time and over budget. We have ferries that can't allow passengers on the top deck because they might lose their heads if they go under a bridge. And trains and trams are cracking after limited use—or, worse, they won't fit on tracks at all.  New South Wales Labor has a plan to provide a fair share and a fresh start for the people of New South Wales. Schools in Werriwa are overcrowded, with new suburbs waiting years and children needing to travel to get to their closest public school. Labor in New South Wales has promised to rebuild our education system, with a comprehensive plan that includes a $400 million education future fund, building public schools and shifting 10,000 temporary teaching positions to permanent ones. I want to commend the commitment to building a new high school in Leppington to cater for the fast-growing suburbs of Leppington, Denham Court and Austral. And tolls disproportionally target our communities in Werriwa. Over the last five years, rising tolls and new toll roads have added thousands of dollars to already stretched household budgets. Labor will also cap tolls to ease cost-of-living pressures, whilst reviewing the toll network to untangle the mess made by the current New South Wales coalition government. New South Wales Labor have presented a fresh start and a positive vision for the people of New South Wales, and I look forward to seeing a Labor government after March 25. But a new parliament, of course, means that many serving parliamentarians are retiring after serving their communities for many years. I'm privileged to have worked with these local members both as a councillor and as member for Werriwa, and I would like to put on the record my thanks for their services to our community. Melanie Gibbons has been the member for Menai since 2011. While we come from different sides of the political fence, I'd like to wish her and her family all the best for the future. Nick Lalich has represented the area as the member for Cabramatta since 2008, having served on Fairfield council as a councillor since 1987. Guy Zangari has been the member for Fairfield since 2011 and is a powerhouse in his representations in the area. He is often at multiple functions and community events every weekend. I hope he enjoys the next stage of his life with Melissa and his children. He deserves more time with them. And I'm told that the fish should watch out! Paul Lynch, the member for Liverpool, is also retiring after 36 years of representing our community. Paul was elected to Liverpool council in 1987 and to state parliament in 1995. He has worked hard to represent the needs of the community, and there are so many people who admire his work and will be sad to see him go. He has worked so much in the time that he has been in parliament. Paul has also been a friend, supporter and mentor to me, and I will very much miss our collaboration over this time. He and Deb deserve the best retirement. I thank him for everything he has done for our community, for me and for my family. I wish the candidates in the election all the best, with a shout-out to Anoulack Chanthivong, the member for Macquarie Fields; and Labor candidates Charishma Kaliyanda for Liverpool, Nathan Hagarty in Leppington and Mick Maroney in Holsworthy. I look forward to working with whoever is voted in by the people of New South Wales—all the new members in my area—but I really hope they are Labor members! House adjourned at 19:59","New South Wales: Election","ADJOURNMENT","/hansard/chamber.xscript/debate[23]/subdebate.1[6]/speech/talk.text/body/p[1]","Ms STANLEY (Werriwa—Government Whip) ","(19:55):"
"0","0","0","0","2","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Monday, 6 March 2023","N/A","N/A","/hansard/fedchamb.xscript/business.start/body/p[1]","N/A","N/A"
"0","0","0","0","2","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","The DEPUTY SPEAKER ( Mr Wilkie ) took the chair at 10:29.","N/A","N/A","/hansard/fedchamb.xscript/business.start/body/p[2]","N/A","N/A"
"0","0","0","1","2","0","504","N/A","N/A","N/A","N/A","N/A","N/A","Anyone turning on the television in past months would have seen the terrible effects in South Australia of the river flooding. I thank everyone—including many people from my electorate—who has pitched in and supported our communities along the river. With the river in high flow, it's all too easy to forget that the Murray-Darling is frequently in drought, exacerbated by relentless overextraction.  Of course, we have the $13 billion Murray-Darling Basin Plan that is designed to address this problem. Within the larger plan are the very important efficiency measures that are designed to return 450 gigalitres to the Lower Lakes, the Coorong and the mouth of the Murray. A total of $1.575 billion was set aside to spend between 1 July 2014 and 30 June next year to recover these extra 450 gigalitres. However, we're now nine years into that budget allocation and a mere 4.5 gigalitres, or just one per cent, has been recovered. That's been at a cost of around $275 million. So there's one year left until the plan ends, with 99 per cent of the recovery still to be achieved, and $1.3 billion basically sitting idle. You don't have to be a genius to work out that the 450 gigalitres will not be delivered by 30 June 2024. The government has had their scientists look at it, and they say—with optimism that, quite frankly, I don't share—that, with the time and money left, we'll get to 60 gigalitres recovery. They estimate that, to get to the full 450 gigalitres, we're going to have to now spend between $3.4 billion and $10.8 billion. To put that into context, that's the value of the water debt that will be owed to South Australians by July next year. I know Minister Plibersek cares about the 450 gigalitres. In marked-up briefs released under FOI, she's clearly concerned about the failure to deliver this water recovery. But we need more than earnest care; we need a strategy beyond the current plan, which is due to expire in June next year. There was a time when the health of the river was so important that the Weatherill Labor government established a royal commission into the Murray. We need to approach the river with the same sense of importance as we did back then, because these floods will be gone—floods don't last forever—and we will be back in drought. We need to ensure that this river is healthy, for our generation and, importantly, for the many generations to come. We are all sitting idle and allowing this river to die.","Murray-Darling Basin","CONSTITUENCY STATEMENTS","/hansard/fedchamb.xscript/debate[1]/subdebate.1[1]/speech/talk.text/body/p[1]","Ms SHARKIE (Mayo) ","(10:29):"
"0","0","0","1","2","0","506","N/A","N/A","N/A","N/A","N/A","N/A","We know people are doing it tough right now. It's harder to pay the mortgage, to pay the rent, to pay bills and to pay for the essentials. Australians are walking away from the supermarket now with much less in their shopping bags for the money they've spent than in the past. The Albanese Labor government is acutely aware of how difficult it is right now for people just to get by. We are absolutely focused on doing what we can to relieve the pressure.  You would know, Deputy Speaker Wilkie, that we're experiencing sustained and unprecedented pressure on global energy markets. Russia's illegal invasion of Ukraine has pushed energy prices to historic highs all over the world. That's one of the big factors in energy prices. The Albanese government brought back parliament in December last year to actually take action on rising energy costs. We passed the Treasury Laws Amendment (Energy Price Relief Plan) Bill 2022 to protect Australians from the worst of the rising energy costs. We delivered targeted relief on power bills to households receiving income support, to pensioners and Commonwealth seniors health card holders, to family tax benefit A and B recipients and to small-business customers. There is, no doubt, more work to do, but we took these actions to shield Australian families and businesses from the worst of the energy price spikes. We're also delivering cheaper medicine. From 1 January this year, we reduced the maximum PBS co-payment from $42.50 to $30. Since then, Australians have paid up to 29 per cent less for their Pharmaceutical Benefits Scheme prescriptions. The maximum out-of-pocket cost for medicines on the PBS is now $12.50 lower. For a family relying on two or three medications—and there are many families that do rely on that—this can put as much as $450 back into their household budget. That's a significant assistance for those families. Over 3.2 million prescriptions were cheaper in the first two months of this year, and, thanks to our policy, patients have saved more than $36 million. We've also expanded access to the seniors healthcare card. More Australians can access cheaper medicine and visits to the GP. We also fought for and secured a pay rise for 2.8 million workers on minimum wage. We've delivered fee-free TAFE, making it easier for people to invest in their skills and training. Our changes to child care, making it more affordable and accessible, come into effect on 1 July this year. We know there is much more to do. Reducing pressure and giving relief where we can as quickly as we can is what the Albanese Labor government is focused on and will continue to be focused on. The DEPUTY SPEAKER ( Mr Wilkie ): Before I give the call to the member for Lindsay, can I ask members to keep their conversations down, because it's making it hard for the members to be heard.","Cost of Living","CONSTITUENCY STATEMENTS","/hansard/fedchamb.xscript/debate[1]/subdebate.1[2]/speech/talk.text/body/p[1]","Mr KHALIL (Wills) ","(10:32):"
"0","0","1","0","2","0","508","Wilkie, Andrew MP ","C2T","Clark","IND","N/A","1271","N/A","Cost of Living","CONSTITUENCY STATEMENTS","/hansard/fedchamb.xscript/debate[1]/subdebate.1[2]/speech/interjection/talk.start","N/A","N/A"
"0","0","0","1","2","0","510","N/A","N/A","N/A","N/A","N/A","N/A","A growing number of young people have been diagnosed with type 1 diabetes due to contracting COVID. The research is showing that COVID does have an impact on the whole of the immune system. My son Byron, who is 19, is one of these people. We've been dealing with this over the last six months or so and managing his type 1 diabetes, and I'm really proud of him and all these thousands of young people in our country, who continue as normally as possible with their lives.  Like the 15,000 Australians who use Fiasp, I was quite surprised to find out through the media the other day that Fiasp is being removed from the PBS. Fiasp is a fast-acting insulin. It's the only one of its kind on the PBS. It means people with type 1 diabetes can use this insulin and then eat pretty much straight away. They can do sport like every other kid, and, if their blood sugar levels go too high, they can inject a bit of insulin and keep going on with their sport rather than having to sit on the sideline. This really does change lives. It changes the lives of 15,000 families across our country. That's why I was saying it's a real surprise that the government is removing Fiasp from the PBS. It is quite upsetting, because all these families will now have to pay thousands of dollars more if they want to obtain Fiasp. In addition to that, if you're privately funded, you may not be able to actually obtain it—there will be restrictions in place. This means ordinary, everyday Australians, who are already struggling with cost-of-living pressures, who want to have a normal life for their kids and want them to achieve their best, will now have to pay thousands more. The question is, to the Prime Minister and to the health minister: what sort of negotiations have you been having with Novo Nordisk to ensure that you're fighting for all these Australians, all these young people, to make sure they don't remove it from the PBS? I know the Prime Minister was asked a question about this, and he said, 'Our health minister will look at that as we do.' I'm sure that the government has known about this for some time. What have you been doing? Please be transparent with the Australian people. Please be transparent with the 15,000 families who rely on Fiasp for their children's lives. This is a life-saving drug. Insulin is absolutely essential, and this particular insulin, Fiasp, changes the lives of young people who want to have a normal life like everyone else.","Pharmaceutical Benefits Scheme","CONSTITUENCY STATEMENTS","/hansard/fedchamb.xscript/debate[1]/subdebate.1[3]/speech/talk.text/body/p[1]","Mrs McINTOSH (Lindsay) ","(10:35):"
"0","0","0","1","2","0","512","N/A","N/A","N/A","N/A","N/A","N/A","Thank you, Deputy Speaker. The Australian government is committed to providing practical services and support for defence personnel, veterans and families, and we're delivering. In December I had the opportunity to open two new veterans and families hubs: one in Nowra, led by RSL LifeCare, alongside my colleague the member for Gilmore; and one in Wodonga, led by RSL Victoria, alongside the member for Indi. Now, those local veteran communities can access tailored services, including support for transition to civilian life; advocacy services and social connectedness; physical and mental health services; and a range of community activities including volunteer and sporting opportunities.  The federal budget handed down in October includes $46.7 million to deliver 10 veterans and families hubs across the country to improve access to the specific services and supports that local veteran communities need and, frankly, deserve. In January I announced the lead organisation for the new Burnie veterans and families hub, the North West Tasmania Veteran Welfare Board. In Caboolture, I announced Lives Lived Well will bring their mental and physical health expertise to a hub to support veterans in Brisbane's north and the Sunshine Coast, in conjunction with the Vietnam Veterans Association of Australia (Queensland Branch). I've also been travelling the country meeting with veteran communities on the next round of hubs. We know that each local community is different. What works at ANZAC House in Perth now is different to what is needed at the Oasis in Townsville. We're taking that principle forward in these new hubs. We do not want a cookie-cutter approach. And the feedback we've been getting around the country reflects that. I will name a few key takeaways. Veterans in the Tweed, which I visited with the member for Richmond, want to be sure that, no matter what side of the border someone lives, whether it's New South Wales or Queensland, there will be easy access to the hub and the services it will provide for locals across the region. Meanwhile, in the defence industry heavy Newcastle and Hunter region, which I visited with the member for Paterson, there was a fantastic acknowledgement that veterans in the defence industry continue to contribute to the sovereign capability of our nation. They want to be sure that the hub supports more veterans into employment. Veterans in Ipswich, which I visited with the member for Blair, want a safe place that's welcoming for veterans and families of all ages, something that we want for all hubs. In Torquay, which I visited with the member for Corangamite, the veteran community spoke of the need for ease of access to the hub itself and for the services that it could provide to the wider region. I want to pay tribute to the Defence personnel, veterans, families and ex-service organisations around the country that have been so generous with their time, contributing to consultation sessions about the new hubs set to pop up around the country. With this and other engagements, I've also been able to speak with a broad cross-section of veterans about the Albanese government's Veterans' Legislation Reform Consultation Pathway. I can't wait to see what we can achieve together for a better future for our veterans and families.","Veterans","CONSTITUENCY STATEMENTS","/hansard/fedchamb.xscript/debate[1]/subdebate.1[4]/speech/talk.text/body/p[1]","Mr KEOGH (Burt—Minister for Veterans' Affairs and Minister for Defence Personnel) ","(10:38):"
