"question_flag","answer_flag","interjection_flag","speech_flag","chamber_flag","stage_direction_flag","speaker_no","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time"
"0","0","0","1","1","0","477","N/A","N/A","N/A","N/A","N/A","N/A"," I rise today to say how lucky we are to have such a hip prime minister. Ive been contemplating just how lucky we are. I saw him at Woodford one year in a black Tshirt—lately in a white Tshirt—with his black jeans on and his hat on. Nothing wrong with wearing a hat! I think of how lucky we are that hes so hip. He also goes to the tennis. Were very lucky to see him there, swanning it with the top end of town—and good luck to him. Were incredibly lucky weve got a prime minister that can go to Woodford and also go to the tennis—and spend days at the tennis; he obviously has a great love of the tennis.  Now I hear our Prime Minister is going to go to Mardi Gras. Isnt that great—were so lucky! This guy is so hip! Hes 60 going on 16. Were very lucky. I dont know how long he will spend at Mardi Gras—thats his business—but I do know that he only spent four hours in Alice Springs; I know that! There are some rather big issues in Alice Springs, and they continue on. If its not Alice Springs, its Garbutt, Townsville, Cairns, Moree, Dubbo—so many regional towns where the issue of law and order is paramount. Im wondering if the Prime Minister might want to go back to Alice Springs, and maybe visit a few other towns and take this agenda under his belt because thats whats really important to people dealing with the crime issues and law and order issues of these regional areas. There was another place I didnt see him. I searched, but I really didnt see him at Australia Day. There were no Australia Day ceremonies he seemed to grace. Apparently theyre not hip enough! A lot of people in my electorate are very proud of Australia Day. Australia Day is a great day. We recognise the work, especially the civil sacrifice—not the military sacrifice but the civil sacrifice—of so many people who have done so much for this nation. We recognise that Australia is a country that was founded basically on our incredible Indigenous heritage but also on the legacy of people who started as a penal colony—not as an invading army but as a penal colony. We have done so well. But now we move forward, and apparently the Prime Minister of Woodford, the Prime Minister of the tennis and the Prime Minister of Mardi Gras wants to bring forward constitutional change that will have huge ramifications for how this nation works into the future, for how the operating manual of our country operates. There are real concerns that have been raised over and over again around why we would be discriminating against people and their access to this great article of democracy, why we would discriminate on the premise of their DNA whether they have access or not. Currently the world is going through very tenuous times. Tonight we are hearing about the fourth balloon being shot down over North America—over Alaska, Canada twice and South Carolina. I dont know whether that calls for someone who is hip or for someone who is totally and utterly focused on what is before us. It would probably be better for the people at Woodford or at the tennis or at Mardi Gras to have someone that they know is focused totally and utterly on the defence of this nation—  Order! I just want to remind the member of standing order 90, about reflecting on the motives of a member. I bring him back to his speech. Mr JOYCE: I think it would be best that our nation reflect on what is before us at the moment. It is very sobering to turn on the news tonight and find out that, over the Great Lakes, yet another balloon has been shot down. It is incumbent upon us to make sure that we make this nation as strong as possible as quickly as possible. It is not the time for flirtations with peripheral issues, with issues that might be important but are not central to what this nation needs to sustain itself into the future of what is becoming, more and more and more, a very tenuous world. I hope that as we go forward we focus on making sure that power is as cheap as possible as quickly as possible. I hope we have a sobering and more informed view on such things as nuclear power. And I hope that the Prime Minister, on attending the Mardi Gras, reflects on the other things that are important to this nation. ","Prime Minister","ADJOURNMENT","/hansard/chamber.xscript/debate[18]/subdebate.1[5]/speech/talk.text/body/p[1]","Mr JOYCE (New England) ","(19:50):"
"0","0","1","0","1","0","479","Dick, Milton MP ","53517","Oxley","ALP","N/A","692","N/A  ","Prime Minister","ADJOURNMENT","/hansard/chamber.xscript/debate[18]/subdebate.1[5]/speech/interjection/talk.start","N/A","N/A"
"0","0","0","1","1","0","481","N/A","N/A","N/A","N/A","N/A","N/A"," Its my favourite time of year again—its showtime! Ag showtime, that is. Over the last few weeks I have had the absolute pressure of attending some of the wonderful agricultural shows that the New South Wales South Coast has to offer. As well as being a fun day out, which they absolutely are, these shows instil a sense of pride and cohesion in our region. Sadly, over the last few years many of our local shows have had to be cancelled due to COVID—necessary, but a real shame because these shows are so important.  In 2023 I am delighted to say that our shows have come back in force, and if you havent been to a show on the South Coast—well, youre missing out. So far this year I have been to the Eurobodalla Agricultural Show, the Kiama Show, the Berry Show and the Nowra Show. Each individual show has its own unique character. There are veteran livestock exhibitors with generations of experience, hobby farmers showcasing their skills, and essential service workers like the RFS, police and paramedics showing the community what they do best. Bakers of all levels proudly display cakes and treats in the pavilion. Flowers of every colour, shape and size are arranged by careful hands. Next to that youll find any number of magnificent woven, crocheted and knitted items. The technique and patience you need to make some of these things are an absolute feat. Thats not even half of it. I could speak all day about the displays. But it isnt just what is on display; its the faces behind the displays. The stalls at these shows are generally run by volunteer organisations such as the Rural Fire Service, the Rotary Club, the CWA and the Lions Club. And without the mammoth effort of the show society members and volunteers, and local organisations, these shows would not be able to operate. This in itself is a testament to the South Coast community. These shows are so important for families and students in our region. This is plain to see as soon as you walk through the gates. I grew up on a dairy farm just outside of Nowra, and I can tell you right now that the importance of being able to proudly display what you produce cannot be underestimated. Local farmers, students and individuals can spend all year putting their exhibits and entries together. It takes time and its a real sense of pride and achievement. Local people have been doing this for over a century. This year was the 135th year of the Berry Show. There was horse riding, woodchopping, dairy and beef cattle, poultry, and goats—you name it and they had it. It may have been their 135th year, but it was spectacular. The Kiama Show is held on a cliff overlooking the ocean, a true showcase of Kiamas beauty. Every year I proudly sponsor the farmyard nursery, and what a joy it is to see childrens faces light up as they get to pat a little goat, cradle a bunny rabbit or hold a tiny piglet. I spent several hours on the show gates on a Saturday morning, and boy, was it busy! It was so great to see so many local people getting involved and helping me to up my wristbanding skills. The Eurobodalla Agricultural Show operates from the Moruya Showground. This year I was particularly proud to open their brandnew kitchen, thanks to a $40,000 bushfire recovery grant. As many already know, the Moruya Showground was used as an evacuation centre during the bushfires. I was absolutely delighted to help them get fitforpurpose kitchen facilities to make sure local people are better prepared for the next disaster. Just this weekend was the Nowra Show, where young people and people of all ages show dairy cattle. I met with the Nowra High School senior support class and they were proudly checking out all their prized entries in the pavilion. I sincerely thank all of our show societies and their members, volunteers, organisations, and local farmers for all of their work making our local shows the amazing community celebrations they are. If you didnt get to make it to any of these shows, never fear, because we have two more yet to come. I simply cannot wait for the Kangaroo Valley Show this Friday and Saturday, and Milton on 3 and 4 March. Why not plan a trip to a show on the South Coast over the next few weeks? I guarantee you will not regret it. House adjourned at 20:00 ","Gilmore Electorate: Agricultural Shows","ADJOURNMENT","/hansard/chamber.xscript/debate[18]/subdebate.1[6]/speech/talk.text/body/p[1]","Mrs PHILLIPS (Gilmore) ","(19:55):"
"0","0","0","0","2","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Monday, 13 February 2023","N/A","N/A","/hansard/fedchamb.xscript/business.start/body/p[1]","N/A","N/A"
"0","0","0","0","2","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","The DEPUTY SPEAKER ( Ms Claydon ) took the chair at 10:30.","N/A","N/A","/hansard/fedchamb.xscript/business.start/body/p[2]","N/A","N/A"
"0","0","0","0","2","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","/hansard/fedchamb.xscript/business.start/body/p[3]","N/A","N/A"
"0","0","0","1","2","0","483","N/A","N/A","N/A","N/A","N/A","N/A"," Today I speak to voice the concerns of many of my constituents about the imminent threat to Trove, an extraordinary information service provided by the National Library of Australia. Trove is a remarkable resource. It contains about six billion digital items: books, journals, maps, archives, digitised newspapers and magazines, photographs, web archives, parliamentary papers, reports, theses and more. All are available at no charge to users. The site is accessed 63,000 times every day. Thats 22 million visits every year. There are almost 1,000 organisations contributing to trove. Its an extraordinary service and one which has become an essential part of many peoples lives. Id like to share some of the correspondence Ive received from constituents from Kooyong about the importance of Trove to them.  Mrs Sandra Torpey, of Hawthorn, writes: The first of my family to settle in Australia arrived in Tasmania in 1836. Many more came by sea in the following years. They werent distinguished people but their arrivals can all be found in Trove. As can their births, engagements, marriages and deaths. Their small honours and rewards, serving their country in its wars and more besides. We cherish their stories which would be lost without Trove. Associate Professor Chris Wright, of Camberwell, an intensive care specialist and Academic Director of Clinical Programs for the Monash University medical course, has also written in, urging me to push for the restoration of funding for Trove and, more broadly, for support of that wonderful institution that is the National Library of Australia. I heard from Elizabeth Yewers, President of the Hawthorn Historical Society, who emphasised that Trove has democratised knowledge. Its brought important historical resources to Australians who cant otherwise access them at public institutions. The Melbourne Tram Museum, a volunteer led group in Hawthorn, shared how invaluable Trove is for supporting their exhibitions and said: Failure to provide ongoing funding for the Trove service will have a serious impact on our museums ability to inform the public and support ongoing research on tramway history. The defunding of Trove will lead to vastly diminished public access to nationally significant collections. It will also remove access to records that are significant because of the history that they preserve and the memories that they protect. To quote Ray Bradbury: Without libraries what have we? We have no past and no future. On behalf of all of the constituents of Kooyong and the wider national communities of Trove users, I call on the government to step up and provide the National Library of Australia with the funding it needs to ensure the preservation of this essential service. ","Trove","CONSTITUENCY STATEMENTS","/hansard/fedchamb.xscript/debate[1]/subdebate.1[1]/speech/talk.text/body/p[1]","Dr RYAN (Kooyong) ","(10:30):"
"0","0","0","1","2","0","485","N/A","N/A","N/A","N/A","N/A","N/A"," A few short weeks ago, some local Sunbury champions were awarded Medals of the Order of Australia. Marianne and Neil Williams started the Sunbury Neighbourhood Kitchen 10 years ago. Initially a small operation which used the leftover food from their catering business, the Sunbury Neighbourhood Kitchen quickly grew. Every Monday, Marianne, Neil and their incredible team of over 45 volunteers open their kitchen at the Sunbury Memorial Hall to provide over 220 meals to those in our community who are doing it tough. Like many, Marianne and Neils catering business faced challenges throughout the COVID19 pandemic. However, their commitment and dedication to the Sunbury Neighbourhood Kitchen never wavered. In December I had the honour of attending their annual presentation evening to acknowledge the amazing contribution that this organisation and its volunteers make to our community. I am so deeply thankful to Marianne and Neil and their entire team for the work they do. I cannot think of more deserving people for such an award. I look forward to catching up with them and the team at a Monday night cook up very soon.  Todays announcement that the Albanese government will expand NBN fullfibre upgrades is a game changer for many in our community. From my home town in the westernmost part of my electorate of Hawke, in Ballan, right across to Sunbury, thousands of homes and businesses will be getting this upgrade. This complements similar works already announced and underway in parts of Melton and Melton South and right across our region. We know that with many more people working and studying from home the pain of slow and inconsistent internet is felt by so many. I myself have been the victim of this, with at times agonisingly slow internet speeds. Trying to do meetings online with three kids yelling in the background and a dodgy internet connection is pretty challenging. So Ill be keenly following this one to make sure we can make the most of the fullfibre upgrade at home with fast speeds and better connectivity. I was recently contacted by Andrew from Sunbury, who asked when his premises would be upgraded. Ill be very pleased to share this news with Andrew and so many others in the community who have been waiting for so long. We know that the rollout of the NBN was bungled by the previous government. They sat on their hands and didnt invest in the highspeed internet that we need for our communities and for our economy. If we want to keep Australia more connected and competitive we need highspeed internet. This Labor government has invested $2.4 billion for the expansion of NBN fullfibre upgrades to 1.5 million Australian premises, including over 660,000 in regional communities. I know that locals in Hawke will be thrilled to hear this news today and I cant wait to see it get rolled out. ","Hawke Electorate: Australia Day Awards, Hawke Electorate: Broadband","CONSTITUENCY STATEMENTS","/hansard/fedchamb.xscript/debate[1]/subdebate.1[2]/speech/talk.text/body/p[1]","Mr RAE (Hawke) ","(10:33):"
"0","0","0","1","2","0","487","N/A","N/A","N/A","N/A","N/A","N/A"," Every Australia Day we celebrate our great country, our democratic values, our freedoms, our beautiful landscape and our national character of strength and resilience forged over many years. Significantly, this Australia Day we came together in Mandurah to recognise and welcome our new Australians taking the pledge of allegiance to a wonderful country. I had the pleasure of welcoming 80 new citizens from a wide range of backgrounds and nationalities, and it was a delight to, all of us together, sing our national anthem at the conclusion. The ceremony also gave me and many others the opportunity to renew our pledge to Australia. It was a reminder for all of us, whether we were born here or were naturalised after birth, that we owe this country our unwavering allegiance.  This Australia Day I was also honoured to help recognise and celebrate the achievements of cherished members of my local community. I was delighted to see, among the long list of Australians honoured in the 2023 Australia Day honours, Canning residents Lynn Rodgers OAM and John Lawrence OAM recognised for their longstanding service and dedication to our community. Mandurah Primary School Principal Natasha Upcott was awarded the City of Mandurah Community Citizen of the Year. Natasha has taught there for nearly 20 years and has been an industrious and tireless advocate for womens and childrens issues, childrens education and road safety. Sixteenyearold Baylee Freitag received the Youth City of Mandurah Community Citizen of the Year Award. Baylee is the junior CEO of Halo Team Mandurah, an organisation that provides critical help and emergency relief for atrisk youth and adults in Mandurah. Kaye Seeber was recognised as the City of Mandurahs Senior Community Citizen of the Year. Kaye is the founder of WA Mums Cottage, an organisation well known in my local community for providing benevolent relief, guidance and assistance to local mums and children in need. Mandurah Marine Rescue was recognised as the Group City of Mandurah Community Citizen of the Year. Mandurah is surrounded by beautiful and popular waterways, and the team of volunteers at Mandurah Marine Rescue work hard all year round to keep us safe. I understand that so far the team has attended over 160 marine incidents, 150 recoveries and 15 distresses, totalling over 20,000 volunteer hours. Also recognised on Australia Day were Keith Holmes OAM, former mayor of the City of Mandurah, and Stephen Goode, former CEO of the City of Mandurah, who were awarded the title of Honorary Freemen of the City. Again, I want to extend my most sincere congratulations to all those recognised within our community. Your service and dedication do not go unnoticed, and you are well deserving of the accolades you received. To our new Australians: I hope you are as proud and grateful to live in this great country as I am. Citizenship of our great nation comes with rights and responsibilities. Together we are collaborators in this great and democratic project. Let us all continue to work hard to make Australia the best place to live. (Time expired) ","Canning Electorate: Australia Day Awards","CONSTITUENCY STATEMENTS","/hansard/fedchamb.xscript/debate[1]/subdebate.1[3]/speech/talk.text/body/p[1]","Mr HASTIE (Canning) ","(10:36):"
"0","0","0","1","2","0","489","N/A","N/A","N/A","N/A","N/A","N/A"," I rise today in this chamber to acknowledge the 15th anniversary of the apology to the stolen generations delivered in Parliament House by former prime minister the Hon. Dr Kevin Rudd in 2008. This moment in our countrys history was a significant occasion for First Nations people, and overall it was an important step in our nations path to reconciliation. I am honoured to be in this place, as a proud Wiradjuri man living on Darkinjung country, acknowledging the impact this had on First Nations people and the importance that this apology had for truthtelling about shameful policies of past governments.  I will never forget the moment, as a young teenager in high school, watching Prime Minister Kevin Rudd deliver the apology. Finally, after years, after decades, a federal government was acknowledging the destructive effects that these policies had, and that they continue to have, on our First Nations people throughout the country. Today I was joined by none other than my grandmother Aunty Robyn Reid, a Wiradjuri elder living on Darkinjung country on the New South Wales Central Coast. My grandmother personally met Prime Minister Kevin Rudd today. She got to thank him for his powerful apology 15 years ago, and to tell him how this continues to resonate with our family and for our community. Nan was also very proud to shake Kevin Rudds hand today, and he was very, very lucky to get that hand back! It was a very big moment for her today. Today we remember and continue to work towards closing the gap for our First Nations people and our First Nations communities so that together we move forward as a strong and united nation. Australia will be presented with a onceinageneration opportunity in the upcoming referendum to recognise our First Nations brothers and sisters in our Constitution and to give First Nations people a voice to parliament. And today, in this chamber, I ask all Australians from all walks of life to vote yes; to vote yes to support the next step in the path for reconciliation, for respect and for unity. Thank you. ","Apology to Australias Indigenous Peoples: 15th Anniversary","CONSTITUENCY STATEMENTS","/hansard/fedchamb.xscript/debate[1]/subdebate.1[4]/speech/talk.text/body/p[1]","Dr REID (Robertson) ","(10:39):"
"0","0","0","1","2","0","491","N/A","N/A","N/A","N/A","N/A","N/A"," A couple of weeks ago it was my birthday. As a special treat we caught the train from Moree to Willow Tree. I had lunch at the Willow Tree Inn with my family and then caught the train back again. Why thats significant for this chamber is that the first 100 kilometres of that trip was on the newly completed Inland Rail section from Moree back to Narrabri—a remarkable achievement.  We shared the track on that day with grain trains and, the closer we got below Narrabri, coal trains as well. Its a vital piece of infrastructure, and I just want to give credit to the people who worked on that section during floods and high rainfall. Trying to deal with black soil and mud is not much fun for engineers, but during the flood it was the only thing above the water on that section, and so it will be a floodfree route. There are dangers we need to be careful of, and I know Minister King is waiting for Kerry Schotts report on inland rail. It was instigated after the election. Im also looking forward to seeing that as I am concerned that these projects that are worthwhile are not easy. Its a lot easier to stop something than to start it, and so we need to push through. Ive had considerable criticism for my support of this project, but ultimately—with regard to reducing our emissions, with regard to freight efficiency, with regard to greater access for my electorate to the capital cities around Australia—it will be a great project. We have to understand that the business case is to build an intermodal track between Melbourne and Brisbane. That will be 85 per cent of the freight. Im supportive because it will also give access to more ports for the grain thats produced my electorate. Also, with the upgrade that was funded under the previous government, the Port of Newcastle will connect to the inland rail. So it will become much more important for grain in your electorate, Deputy Speaker. Its the obvious choice for exporting grain out of New South Wales and, I would think, ultimately, for southern Queensland—that will be out of the Port of Newcastle. My hope is that the Schott report does not put a kibosh on this project and that the current government and Minister King keep their commitment to it, because ultimately it will be a game changer for the eastern states of Australia. ","Inland Rail","CONSTITUENCY STATEMENTS","/hansard/fedchamb.xscript/debate[1]/subdebate.1[5]/speech/talk.text/body/p[1]","Mr COULTON (Parkes—Chief Nationals Whip) ","(10:42):"
"0","0","0","1","2","0","493","N/A","N/A","N/A","N/A","N/A","N/A"," One of my biggest passions as the member for Gilmore has always been safety on our roads. Country roads are notorious for all the wrong reasons, and it just doesnt have to be that way.  In 2008, Danielle Brice tragically lost her youngest son, Chris, in a pedestrian accident on South Head Road in Moruya. Chris died six weeks before his 18th birthday while walking to a party, and it simply should not have happened. Since then, his mum has campaigned strongly for improvements to South Head Road. Her efforts with the Moruya South Head Cycle/Pathway Committee saw the offroad shared pathway get off the ground, and now there is less than two kilometres left to complete. Its something they should be incredibly proud of. But here is the sticking point, because what doesnt a community which has spent two decades fighting to improve local infrastructure to protect the lives of local people need? They dont need broken promises and political stunts. But, sadly, that seems to be all the New South Wales Liberals know how to do. Mere days before the Bega byelection last year, the New South Wales Liberal Minister for Active Transport visited Moruya with two local Liberal candidates—one of whom was the former member—to announce with some fanfare that the Eurobodalla Shire Council would submit an application to fund this $2.5 million missing pathway link. The former member for Bega said, Rob will steer it over the next few weeks. The minister himself said: Im convinced, having seen it, this project has real merit. He went on: … Im confident, provided this project meets the parameters of the program, which Im sure it will, its exactly the sort of project that should be funded. But, wait, theres more: Ultimately, Im the guy who will make the decision on the funding … having seen it youd be foolish to not realise how important this project is to the community. Who could blame the Moruya community for thinking the project was in the bag? But hold on, there was a slight slip in the Liberals plans. They lost the seat of Bega to Labors fabulous Dr Michael Holland, and, uhoh, they lost the seat of Gilmore too. Whoops, that wasnt in the plan! So what did they decide to do? That project that the minister said would be foolish to miss out on, missed out. There was no explanation and no fanfare, just an unsuccessful application and questions from the community left unanswered. Its simply flabbergasting. The minister must explain why he put politics above the safety of the Moruya community and deliver on his promise to local people now. The people of the South Coast deserve better than selfinterested, selfserving political stunts. They deserve better than pork barrelling 101, but, sadly, this is all youll ever get from a Liberal government. ","Gilmore Electorate: Moruya Cycle and Pathway","CONSTITUENCY STATEMENTS","/hansard/fedchamb.xscript/debate[1]/subdebate.1[6]/speech/talk.text/body/p[1]","Mrs PHILLIPS (Gilmore) ","(10:45):"
"0","0","0","1","2","0","495","N/A","N/A","N/A","N/A","N/A","N/A"," I rise on a more positive note here to acknowledge and celebrate outstanding achievements from some of our local citizens in Cairns, Port Douglas, Cooktown, Weipa and the Torres Strait. These individuals have been recognised for their significant contributions to their communities and have been awarded for their excellent efforts through the annual Australia Day Awards.  Starting with Cairns, Id like to extend my warmest congratulations to Majella Fallon, who has been awarded Citizen of the Year, and to Alannah Giuffrida, who has been awarded the Young Citizen of the Year. Additionally, Id like to acknowledge the hard work of Hannah Boom, who received Volunteer of the Year, and also to Kushla Phillips, who was highly recommended for that award. James Kerr was also recognised with the Cultural Award, whilst Sebastian Temesi and Edan Mattinson were awarded Sportsperson of the Year and Junior Sportsperson of the Year, respectively. Moving on to Port Douglas, Id like to extend congratulations to: Kerry Shepherdson, who was awarded the Citizen of the Year Award; Lewis Marano and Greg Mill, who were awarded the Junior Sports and Senior Sports awards, respectively; and Emily Silverton, who received the Environmental Achievement Award. Gwyneth Dowell and Ellen Ross were also recognised as Young Citizen of the Year and Senior Citizen of the Year, respectively, and Michelle Vladich received the Civic Recognition Award. In Cooktown, Jean Stephan was awarded Citizen of the Year, and Alec Stemmler received the Young Citizen of the Year Award. Melissa Gunton was awarded Volunteer of the Year, while the Sports Award was awarded jointly to both Corinne Stallan and Makeilla Gibson. The Arts and Cultural Award went to the Black Image Band, and the Environment Award went to my good friends Sue and Tom Shephard, from Artemis Station, for their work with goldenshouldered parrots. In Weipa, Dan Tonon was recognised with the Citizen of the Year Award, while Tom Hockey was awarded the Young Citizen in the Year Award. Darryl French and Demi de Tournouer were awarded Sportsperson and Young Sportsperson of the Year, respectively. The Community Spirit Award was awarded to the Weipa Rodeo Association. Lastly, Id like to acknowledge the achievements of individuals in the Torres Strait. Corey Ward was awarded Citizen of the Year. Natasha Fujii, Dinah Sailor, Hagiga Mosby and Napau Pedro Stephen were all awarded Achievement awards, and Rosie Ware was awarded the Cultural Medallion. All these individuals, right across Leichhardt, represent the very best of our community, and their achievements have no doubt left profound impacts on their individual communities. Id like to extend my warmest congratulations to each and every one of them, and I thank them for their continued service and efforts to support their communities. Im really pleased that those efforts have been appropriately acknowledged. ","Leichhardt Electorate: Australia Day Awards","CONSTITUENCY STATEMENTS","/hansard/fedchamb.xscript/debate[1]/subdebate.1[7]/speech/talk.text/body/p[1]","Mr ENTSCH (Leichhardt) ","(10:48):"
"0","0","0","1","2","0","497","N/A","N/A","N/A","N/A","N/A","N/A"," I rise today to update the House on the progress of the Canberra Forum, which is my Australianfirst deliberative panel, which is being run by democracyCo. Emma Fletcher and Emily Jenke from democracyCo have very generously volunteered their expertise in running this deliberative process. This is a process by which randomly selected Canberrans—40 people—will participate over six months in choosing topics and coming up with recommendations on those topics, which I have committed to use in guiding my own advocacy in this place, to raise with ministers in our caucus and to publish in full on my website.  Last weekend we had our first working meeting, in which we began the process of choosing the topics. I must say this was, frankly, a heartwarming experience, to see 40 randomly selected Canberrans, whod only really met each other once before at our meet and great meeting late last year, work together all afternoon in such an engaged and respectful way, to be really committed to choosing these topics, choosing the things they felt mattered most to Canberra—not just to Canberra, but to Australia and to our world. The three topics at the moment, which will be further defined, are, of course, around climate change and the transition to a renewable economy, around social justice and the equitable access to services for all and also around community voices being heard in the parliament. Through hearing from experts and further refining these issues, we will pin down the topics, which we will then work towards the recommendations of. I want to say again how proud I am to represent a community where these are the sorts of topics they turn their minds to. At the end of that session last weekend, we had an exercise where people talked about their experience of the afternoon, and it was very heartening to hear people say that they felt they had been heard, that they really appreciated the opportunity to work with their fellow Canberrans and that it was a respectful and positive experience. Again, I want to thank Emma Fletcher and Emily Jenke from democracyCo, who came up from Adelaide to run that session and will do for further sessions as well. The next steps are to hear from experts as we refine those topics, and then well have further meetings over the next six months. I also want to acknowledge the Canberra Alliance for Participatory Democracy, a citizen group who help organise observers for the event and will be evaluating it. Im really looking forward to the next steps of this process. ","Canberra Forum","CONSTITUENCY STATEMENTS","/hansard/fedchamb.xscript/debate[1]/subdebate.1[8]/speech/talk.text/body/p[1]","Ms PAYNE (Canberra) ","(10:51):"
"0","0","0","1","2","0","499","N/A","N/A","N/A","N/A","N/A","N/A"," On the weekend, the Clubhouse Moorooka celebrated its first anniversary. Happy birthday, and a big thank you. Of course, the clubhouse is the old Moorooka Bowls Club, which had to close its doors back in May 2019 after half a century of entertaining fans, providing a social place for the community and training elite players—and even hosting the Commonwealth Games lawn bowls back in 1982. Locals are still very proud of this moment in the sun and will point to the plaque on the wall commemorating the visit by the late, great Queen Elizabeth II during the Commonwealth Games when they were held in Brisbane.  The transition from battling bowls club to community hub wasnt easy; it did take a while for the clubhouse to become operational. Originally, the Brisbane City Council had made an agreement with the new lessee for the club, a notforprofit group which was keen to open the facilities up to local groups and residents. It takes a lot to get a club up and running and to turn it into a viable, active community hub but, unfortunately, the LNP led Brisbane City Council refused to take responsibility for handing over the facility in anything like an adequate condition, although they were quite willing to fund the refurbishment of a similar old bowls club in a neighbouring LNP ward. Funny, that. So the clubhouse, run mainly by volunteers, has had to find the funds to continue to renovate and upgrade. But the band of workers at the clubhouse have done some great work. For years we watched the clientele of the Moorooka Bowls Club dwindle, but no more. The once wellmanicured lawns were devoid of players, as the interest in bowls diminished—boomers just dont bowl in the numbers that are needed to keep these clubs alive. Consequently, the onceproud facilities became a little run down and, as the years rolled on, locals wondered what would become of the venue. The team at the clubhouse have turned it into a wonderful warm hub that our local community well and truly loves. Theres good coffee from fairly early and then plenty of choices later in the day if you need something a bit stronger. The clubhouse hosts movie nights, bands, activities for children and, every now and then, a theme night which may include wigs, rollerskates and a bit of dancing. Each morning the coffee kiosk, Bean on the Green, opens up to serve locals with a brew of their favourite hot drink and some pastries, and then the ice cream has been a bit of a hit as the warm weather has taken over in Brisbane lately. Parents can enjoy their morning coffee while children can make the most of the fullyfenced facility. And I do see some dogs running around there early in the morning. On Friday evenings people flock to the clubhouse to unwind; the relaxing atmosphere and the warm summer sunsets are a great way to end the week. The old bowling greens are now full of families catching up with friends and neighbours. After 12 months, the former Moorooka Bowls Club has truly transformed into the clubhouse. Not long after it opened its doors, the clubhouse brought in people who had damage during the flood and did great work to look after those people. And whilst the Moorooka Bowls Club served as a hub for our community in a very different area, the clubhouse is the perfect venue for a vibrant, modern, and welcoming community. ","Moreton Electorate: Clubhouse Moorooka","CONSTITUENCY STATEMENTS","/hansard/fedchamb.xscript/debate[1]/subdebate.1[9]/speech/talk.text/body/p[1]","Mr PERRETT (Moreton) ","(10:54):"
"0","0","0","1","2","0","501","N/A","N/A","N/A","N/A","N/A","N/A"," Id like to congratulate and give a big shoutout to some outstanding volunteers who were honoured in the recent Australia Day awards. Dungog Shire Councils Gwen Rumble was named Young Citizen of the Year for showing outstanding leadership in her community. She had received the New South Wales Premiers Anzac Memorial Scholarship 2022 and for volunteering in the National Youth Ambassador program. Georgia McDonald received Junior Sports Award for representing Glen William Public School in zone athletics, swimming and touch football. She also competed in the New South Wales state age championships.  Lachlan Richardson of Gresford received the Senior Sports Award for his efforts as one of Australias best rodeo riders, placing second in the PVR Australia grand finals. He ended the 2022 season in the top three of the national rankings. Lachlan is really inspiring many other to go into the sport. William Dowling of Bandon Grove received the Environmental Citizen of the Year award for his efforts in several projects in state forests in the Barrington Tops State Conservation Area and working through the Dungog Commons. Pauline Cambourne and Susan Dillon are also doing great things in the Dungog Shire. They received the Volunteer Service to the Community Award for their efforts at the Dungog growers stall and as secretary of the successful Dungog Tea Party—which I can say from my own personal experience is an amazing success. Hundreds of people come to Dungog to look at the amazing collection of teapots. Susan has also put in a huge effort for the Paterson River Pony Club for more than twenty years and manages the Gresford canteen. In the Port Macquarie Hastings Council awards, local Lake Cathie Public School principal, Jock Garven, was recognised as Joint Citizen of the Year for his hours of volunteer work and the positive impact he is really making. His achievements include outofhours youth bands HATCH and HATCHlings, creating the Big Band Blast in 2013 with Jazz musician John Morrison and giving 17 years of his time to volunteering with the WauchopeBonny Hills Surf Life Saving Club. Tin Hta Nu was named a Living Treasure in the awards. Tin is a political refugee who fled Myanmar in 1990. She has committed her life here in Australia to improving her community. She was involved in human rights struggles during her university days, so her life was in danger. Thats why she left Myanmar. The DEPUTY SPEAKER ( Ms Payne ): In accordance with standing order 193, the time for members constituency statements has concluded. ","Lyne Electorate: Australia Day Awards","CONSTITUENCY STATEMENTS","/hansard/fedchamb.xscript/debate[1]/subdebate.1[10]/speech/talk.text/body/p[1]","Dr GILLESPIE (Lyne) ","(10:57):"
"0","0","1","0","2","0","503","Payne, Alicia MP ","144732","Canberra","ALP","N/A","700","N/A  ","Lyne Electorate: Australia Day Awards","CONSTITUENCY STATEMENTS","/hansard/fedchamb.xscript/debate[1]/subdebate.1[10]/speech/interjection/talk.start","N/A","N/A"
