"question_flag","answer_flag","interjection_flag","speech_flag","chamber_flag","stage_direction_flag","speaker_no","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time"
"0","0","1","0","1","0","38","Henderson, Sen Sarah","ZN4","N/A","LP","N/A","1124","N/A","Future Drought Fund Bill 2018, Future Drought Fund (Consequential Amendments) Bill 2018","BILLS","/hansard/chamber.xscript/debate[6]/subdebate.1[3]/subdebate.2/speech[1]/interjection[1]/talk.start","N/A","N/A"
"0","0","1","0","1","0","39","Joyce, Barnaby, MP","E5D","New England","Nats","N/A","1126","N/A","Future Drought Fund Bill 2018, Future Drought Fund (Consequential Amendments) Bill 2018","BILLS","/hansard/chamber.xscript/debate[6]/subdebate.1[3]/subdebate.2/speech[1]/interjection[2]/talk.start","N/A","N/A"
"0","0","0","1","1","0","39","Joyce, Barnaby, MP","E5D","N/A","N/A","N/A","N/A","I rise to address some comments by the member for—well, we think it's Hunter; sometimes he goes there. The member for Hunter is a man rarely seen in his own electorate, a man we pick up so many complaints about from the seat next door in New England. They can't contact him; he's invisible.  Let's go through the crux of the issue. I will tell you what the Labor Party's policy for agriculture is thus far. First, they're going to close down the live sheep trade. I imagine it's a precursor to what they did before, which was close down the live cattle trade. Then—we know this from the speeches we've had in here from the Labor Party—they're going to have a look at the transport industry, the cattle trucks carting around the stock. In a land so immense as Australia, there is absolutely no point in saying we're going to start following European guidelines. It just won't work. Labor do not support dams. In fact, they're on the record that they're going to take money out of our dams policy. That's because they can't take on the Greens. They're ridden over by the Greens. At least we have a formal coalition. They have an informal one with political terrorists who, basically, drive the agenda. They don't want an agricultural industry. They don't support the Regional Investment Corporation. They mock it. There is a major move towards getting a greater propensity for forward vision in the corporation, and they are going to close it down. So they close down the live sheep trade and close down the Regional Investment Corporation. Labor don't believe in decentralisation. They worship the gods of Canberra, Melbourne, and Sydney. Apparently it's not just and not proper unless it happens in one of the capitals. Then they come up with this erroneous proposition that the APVMA is not working. It is. We've got about 80 staff there now. They're coming in from all round the world—not despite it being in Armidale but because it's in Armidale. Labor have never given us any vision, such as a movement towards the Bradfield Scheme—something to start a nation-building project that, although it could never get rid of drought, could mitigate some of the effects of drought. Looking at some of the other issues, they bring up FHA. My gosh, I would never have gone there, Member for Hunter. I think you had about 386 people who were receiving FHA. We have 7,100 people who've had access to it under us. Labor don't believe in the concessional loans we're giving out, even though it is close to three-quarters of a billion to a billion dollars that we've lent out at concessional rates. It has a large demand; it must be working. What have we delivered? In this term, since we took over from the Labor Party—which just does not believe in regional towns and does not believe in agriculture—we've provided record sheep prices, near-record wool prices, record cattle prices, record horticultural prices and record lamb prices. The Labor Party had literally decimated the agriculture department. The budget for the agriculture department more than halved under their time. It's right that the member for Hunter—or possibly Hunter; he's the member for Hunter when he's there—sits at the very edge of their bench, because that's about where agriculture is in Labor Party logic: at the very edge of their front bench. This morning they've moved for a floor price for milk. That sounds great! We actually had one before. We had a floor price in wool. In the end, some of the suggestions were that we should burn the stock of wool down, because unfortunately it was completely affecting the whole market. Now, after we have a floor price for milk, I can't wait for people wanting a floor price for carrots, a floor price for tomatoes, a floor price for cattle, a floor price for wool again, a floor price for sheep and a floor price for avocados. This is going to be complete chaos! The issue in this area is how the market power of major organisations work, at times, to the detriment of farmers and breaking that nexus down. The issue is major supermarkets selling milk at $1 a litre, except for Woolworths, which changed just the other day, when water is nearly twice the price. That's the issue you need to address, and unless you have the fortitude to really go into that space then all you're doing is taking the farmers to a position where they still really don't recognise what they'll get out of the floor price and where the major supermarkets can rely on their capacity to exploit farmers because the government will pick up the tab. That means the Labor Party doesn't have the capacity to take on major organisations. That is peculiar, because when we put up divestiture powers in one small section of the power industry, they went out of their tree. Why would they do that? Why would they be so worried about that, about us trying to bring down the price of power to further assist the large power bills of irrigators, dairy farmers and so many sections in the agricultural community? It's because they don't want to offend big unions, who work hand in glove with big business, especially big power companies. Divestiture of powers speaks directly into that space. By their very actions, they're not helping farmers, basically. I'll say something about what I do agree with: I agree with access to justice, which we helped support. The reason I do that is because that is actually dealing in the mechanism where we can fit so many problems and have them properly supported in a court process so that a just outcome is provided, and not the outcome provided as a result of the largest chequebook. One of the most annoying things is the Labor Party coming out with their solution to so many regional problems—and we hear it, in parrot fashion, from the member for Hunter. Maybe he's there today? They're going to solve the drought with a climate change policy. Now, I absolutely acknowledge climate change, but this idea that you can trundle around the countryside saying, 'What we'll do is go straight back to parliament'—and I've heard this—'and we're going to effect a climate change policy immediately.' People go out and look at the sky, look around and say: 'Oh, you can make it rain from a green room in Canberra! You're an absolute genius!' How does that work? How exactly is that going to work? Stick your head out the window of your car as you're driving on your way back to the Hunter at some stage and ask this: 'Is this actually going to bring any solution to the immediate problems right here and now for people living with the drought?' Of course, the answer is no. But the member for Hunter, the shadow minister for agriculture, has to try to stitch together some of their other policy agenda items, driven by the Greens, and call it an agricultural solution that will happen now. There is not one person—not the most ardent climate change scientist—who says that Australia acting alone is going to have any effect whatsoever on the climate. It is an arguable point whether even the world working in unison, acting alone, will have any effect on what are changing climactic conditions. I acknowledge that. But they'll never grasp something that can help seriously, such as irrigation. Remember, one of the issues is the reason why we don't have blue-green algae outbreaks at Bingara or even right through to Moree or Tamworth, I suppose. That's because they have a regulated system of water upstream that releases water. And upstream from that regulation, guess what we get? As we go upstream, where there are no dams, we get back into blue-green algae outbreaks. That is just part and parcel of it. This is what the Australian Labor Party is like: the member for 'sometimes I might be in the Hunter' rarely to never asks a question about agriculture. He might go to the despatch box for a little snide remark or some smart alec comment which he thinks is somehow humorous—it's usually nauseous. But he's never come out and actually asked us anything substantial about agricultural policy. Do you know why? He doesn't care about agricultural policy. I imagine he's looking for his next move up the bench. The agricultural minister in the Labor Party is the person who holds the door open for everyone else, because they don't see a purpose for him being in the room. That's basically how it works. We then go to decentralisation. The Regional Investment Corporation, while they would probably have it if they could put it in Canberra, don't believe in the APVMA being in Armidale. They want to move it back, even though we have got a $24 million building that is just near completion there and have between 60 and 80 employees there. We are going to build up to 150 employees, but they think they're so smart when they attack it. It just says, in a clarion way, that they don't believe in regional Australia and they don't believe in agriculture. We heard other examples of how they don't believe in regional Australia this morning from Mr Richard Marles. He said that they don't believe in the thermal coal industry or in Adani, which is going to help so many people who are unemployed in North Queensland. They just don't believe in. They believe in the fairies at the bottom of the garden and the expansion of the philosophical zeitgeist of the far left. They believe in that. They want it to happen in Sydney, they want it to happen in Canberra and they want it to happen in Melbourne, but they don't want it in the centre of Tasmania—no, they don't want that. They don't believe in decentralising to Tasmania, to the member for Lyons' seat. No, they can't have that. They've just got to keep the member for Lyons in regional Tasmania, locked firmly under a rock and shut up, so they can't get anything. You have to remember that a lot of our water infrastructure money, which the Labor Party never supported, went to the centre of Tasmania. It was the Labor Party that was saying, 'We can't have any more water infrastructure there. We don't have money to finance it there.' How are they going to explain that to the people who might want to vote for them? They also have to understand that, to get expansion of further agricultural industries, they're going to need water. They have to have water shortages. For an expansion of the poultry industry in Tamworth, they're going to need water and they're going to need water shortages. We never get any sense of vision from the Labor Party. They have never provided a coherent idea in agriculture. They merely talk about our positions, because they've got no positions of their own. That's their policy position; it's to put agriculture at the edge of the bench. It's only almost out of guilt that they have agriculture there, because they just don't believe in it. This is something that is going to be decisive in regional seats at this election. The Labor Party can clearly spell out their policy, rather than saying, 'Over time it will get better as you develop. If people get thrown under a bus on farms in regional Australia, that's just tough luck.' The member for Hunter has said that we have to have an expansion of corporate agriculture in Australia, because the Labor Party doesn't believe in family farms. It's somehow impolite. They can prop up every other philosophical cause of the Greens, but they don't believe in anything for regional Australia. It's reflected in their vote. It's reflected even in their cabinet positioning as to where agriculture is. They have never come out and said they will spend a dollar on agriculture. They will comment on our $4 billion white paper, but they never suggest their alternative. If we are to look after people in droughts, we have to make sure that we provide the mechanism for their funding into the future. We are doing this with this bill, which will build to a $5 billion fund. But all we got out of the Labor Party just then from their member was, 'Maybe I like to go home to the Hunter every now and then.' What we got from him is him saying, 'This is a slush fund. This is outrageous. How dare you use some money to help these people out in the long term in a substantive way that can prevail?' No, do you know who those opposite are going to rely on? They're going to rely on the member for Hunter. Good luck with that prospect. What are they actually going to do here? What is the Labor Party going to sell to the people who are suffering in the north with the floods and in other areas with the drought? What are they selling? What policy have they got? They have nothing. That is precisely why people have no confidence in the Australian Labor Party and why they're cynical of everything that they actually come up with. The Labor Party have got up to this point in their term and said nothing about agriculture. Of course, if you don't support agriculture, you don't support the people in the towns in regional areas. You don't support the shops in Launceston, you don't support the tyre business in Moree and you don't support the hairdresser in Tamworth, because you don't support their economic base. That message is so clear: they have no support for the economic base in regional areas. The DEPUTY SPEAKER ( Dr McVeigh ): It being 1.30 pm, the debate is interrupted in accordance with standing order 43. The debate may be resumed at a later hour.","Future Drought Fund Bill 2018, Future Drought Fund (Consequential Amendments) Bill 2018","BILLS","/hansard/chamber.xscript/debate[6]/subdebate.1[3]/subdebate.2/speech[2]/talk.text/body/p[1]","Mr JOYCE (New England) ","(13:16):"
"0","0","1","0","1","0","40","McVeigh, John ","10000","Groom","LNP","N/A","1130","N/A","Future Drought Fund Bill 2018, Future Drought Fund (Consequential Amendments) Bill 2018","BILLS","/hansard/chamber.xscript/debate[6]/subdebate.1[3]/subdebate.2/speech[2]/interjection/talk.start","N/A","N/A"
"0","0","0","1","1","0","41","N/A","N/A","N/A","N/A","N/A","N/A","The rise of anti-Semitism in Australian society is a disturbing trend that must be stopped. Over Christmas, we saw the disgusting spectacle of a neo-Nazi rally at St Kilda Beach attended by an Australian senator, who doesn't deserve the notoriety of being named, where people were being seen giving Nazi salutes and wearing replica SS helmets. The Executive Council of Australian Jewry has reported that an unprecedented 60 per cent rise in anti-Semitic incidents—assaults, abuse, vandalism, graffiti and threats—has been experienced by the Jewish community in Australia.  No decent Australian can tolerate this. It's a threat to Australian multiculturalism. It's important that we have elected representatives and a government who take this threat seriously and act on it. That is why David Icke, well-known British denier of the Holocaust, should not be allowed entry into Australia to preach his toxic message. As Primo Levi said: To deny Auschwitz is to be ready to rebuild it. Labor's candidate for Macnamara, Josh Burns, has been campaigning with Jewish community leaders to ensure that David Icke is denied entry into Australia. Josh knows about the threat of anti-Semitism. His ancestors fled Nazi Germany, and, since Josh commenced his campaign to ban David Icke, he has faced anti-Semitic abuse himself. I call on the Morrison government to listen to Josh Burns' call and to act. As reported in The Australian today, David Icke could be spouting his vitriol in Melbourne, the home of the largest Jewish community in Australia, in just a fortnight. It's time to do something tangible to fight the growth of anti-Semitism in Australia. It's time for the Morrison government to act. (Time expired)","Racism","STATEMENTS BY MEMBERS","/hansard/chamber.xscript/debate[7]/subdebate.1[1]/speech/talk.text/body/p[1]","Mr WATTS (Gellibrand) ","(13:30):"
"0","0","0","1","1","0","42","N/A","N/A","N/A","N/A","N/A","N/A","For 40 years, Des Whitney has been serving the residents of Kyogle as a paramedic with Ambulance NSW. He loves working in Kyogle, where everyone knows everyone. He received recognition in the Sydney paper The Daily Telegraph when he and fellow paramedics helped a young boy at Cedar Point after he was kicked by a horse and for the many other rescues that he's done.  The community of Kyogle held a farewell for Des recently at the Kyogle Bowling Club, where many from the emergency services fields turned up, including members of the SES and police and the nurses from the local hospital. There were plenty of tears and memories from the past 40 years. I congratulate Des on such a long and worthwhile career and wish him all the best in his retirement. I would also like to acknowledge the great work my state colleague Chris Gulaptis is doing in our community. The new $240 million Grafton Bridge is finally being constructed thanks to Chris. He also secured $27 million to build a new bridge at Sportsmans Creek at Lawrence. He is delivering Australia's largest prison, in the Clarence Valley, injecting $560 million into the local economy over the next 20 years and creating up to 1,100 jobs during construction and 600 once operational. He secured $17.5 million for stage 1 redevelopment of Grafton Base Hospital. And there's much, much more. I wish him all the very best in the upcoming state election.","Whitney, Mr Desmond, Gulaptis, Mr Christopher","STATEMENTS BY MEMBERS","/hansard/chamber.xscript/debate[7]/subdebate.1[2]/speech/talk.text/body/p[1]","Mr HOGAN (Page—Deputy Speaker) ","(13:31):"
"0","0","0","1","1","0","43","N/A","N/A","N/A","N/A","N/A","N/A","This Liberal government really has no clue. They're so out of touch it is unbelievable. Yesterday, we learnt that Senator Cormann, the Minister for Finance and the Public Service, has the CEO of Helloworld on speed dial. That CEO also just so happens to be the Liberal Party treasurer. Helloworld just so happens to have a $1 billion contract with this Liberal government and—wouldn't you know it—when Minister Cormann called up the CEO to book a family holiday, it was never charged to his credit card.  Let's take a look at a few angles here. First of all, who calls the CEO of a travel company to book a holiday? Does the minister also call the CEO of Domino's to order a pizza? Secondly, how do you not notice that $2,700 for travel hasn't been charged to your credit card? I can tell you for sure that the people of Cowan would notice a few extra thousand dollars in their accounts. Lastly, Minister Cormann has called this financial glitch a 'mistake'—yet another 'administrative error'. Well, phew, now I can rest easy—considering his entire job is to manage the finances and administration of our nation! The finance minister is an embarrassment. The government have just given up. They're chaotic, they're divided and they're out of touch. Enough is enough—time is up for this government.","Minister for Finance and the Public Service","STATEMENTS BY MEMBERS","/hansard/chamber.xscript/debate[7]/subdebate.1[3]/speech/talk.text/body/p[1]","Dr ALY (Cowan) ","(13:33):"
"0","0","0","1","1","0","44","N/A","N/A","N/A","N/A","N/A","N/A","Labor's proposed $200 billion taxathon is the largest single increase in taxation proposed by an opposition since Gough Whitlam thought 'It's time' for higher taxes. The largest of their new taxes, and possibly the worst, is Labor's unfair retiree tax. Everywhere I go in Brisbane, people have been raising their deep concerns about Labor's plan to abolish tax refunds for franking credits. I've now had thousands of people across Brisbane contact me to tell me how they're strongly against this unfair policy. This is not a policy that targets the rich and well off, as Labor likes to pretend. The reality is that Labor's unfair policy targets many low-income retirees and will also hit many pensioners.  And it's not just senior Australians. The economics committee held a public hearing in Brisbane a few weeks ago. One of the witnesses was a motor mechanic who left the workforce due to a disability. He told us that, under Labor's proposed policy, he'll lose $9,000 a year—a quarter of his annual income—the money he uses to fund the medical expenses and other costs associated with his family and one of his children who has special needs. There are thousands and thousands more stories just like that, street by street, across Brisbane and across Australia. The fact is Labor's policy hits the most vulnerable the hardest. It is discriminatory and it is unfair.","Dividend Imputation","STATEMENTS BY MEMBERS","/hansard/chamber.xscript/debate[7]/subdebate.1[4]/speech/talk.text/body/p[1]","Mr EVANS (Brisbane) ","(13:34):"
"0","0","0","1","1","0","45","N/A","N/A","N/A","N/A","N/A","N/A","On 11 December 2013, the Financial Review's headline read: 'Hockey dares GM to leave'. It was a terrible day for my electorate. Then Treasurer Hockey basically dared General Motors Holden to close production here in Australia. Apparently, he was outraged at taxpayer assistance to the auto industry. He told this House:  A hell of a lot of industries in Australia would love to get the assistance the automotive industry is getting. Well, now we know which he had in mind—Helloworld—because in today's Sydney Morning Herald it is reported that, in April 2017, Mr Hockey told Washington embassy staff to meet with an executive of Helloworld, the listed travel service company managed by Mr Andrew Burnes, Mr Hockey's good friend and Liberal Party treasurer. It also records that Mr Hockey is one of Helloworld's 20 largest shareholders and now has a shareholding of $1.3 million. It also records that Mr Burnes donated $500,000 to the Liberal Party. These must be very, very uncomfortable facts, given that the finance minister has overseen a $1 billion tender for government travel to—guess who? What a surprise—Helloworld! One billion dollars is about the same amount of money it took to support 50,000 autoworkers in Australia. But what is this government doing with $1 billion? This government is handing it to Helloworld.","Government Procurement","STATEMENTS BY MEMBERS","/hansard/chamber.xscript/debate[7]/subdebate.1[5]/speech/talk.text/body/p[1]","Mr CHAMPION (Wakefield) ","(13:36):"
"0","0","0","1","1","0","46","N/A","N/A","N/A","N/A","N/A","N/A","Professor Michael Cousins AM is truly an outstanding member of the Mackellar community. But his work and legacy spans much further than just our community. Professor Cousins has had an impressive career, working in the field of persistent pain for over 40 years as a clinician, researcher, educator, administrator and community advocate. Professor Cousins has developed two multidisciplinary pain centres: one at the Flinders Medical Centre in Adelaide and the second, the Michael J Cousins Pain Management and Research Centre, at the Royal North Shore Hospital. Having written three books and over 350 peer reviewed publications, it is safe to say that the professor has kept himself busy. He also served as the founding president of the Australian Pain Society and founding dean of the Faculty of Pain Medicine at the University of Sydney. In 2010, his policy work became significant, as he chaired the National Pain Summit in Canberra, which led to the National Pain Strategy, the world's first national framework for the best-practice assessment, treatment and management of acute, chronic and cancer pain. This led to Professor Cousins being invited to chair the International Pain Summit in Montreal in 2010.  None of these works are small feats. Professor Cousins has made it his life's work to improve the lives of others through pain management. Last November, his selfless work was recognised and honoured in a portrait by the New South Wales artist Peter Smeeth. (Time expired)","Cousins, Professor Michael John, AM","STATEMENTS BY MEMBERS","/hansard/chamber.xscript/debate[7]/subdebate.1[6]/speech/talk.text/body/p[1]","Mr FALINSKI (Mackellar) ","(13:37):"
"0","0","0","1","1","0","47","N/A","N/A","N/A","N/A","N/A","N/A","Public confidence and credibility in the parliament and its procedures continues to be trashed by the decaying Abbott-Turnbull-Morrison government. Yesterday, the Office of the Australian Information Commissioner confirmed that preliminary inquiries are being conducted into the member for Goldstein for potential breaches of the Privacy Act as chair of the House economics committee. It's another blunder by the Liberals in their scare campaign against changes to franking credit refunds to people who don't pay tax. People are outraged that their personal details have been passed on without their consent from a Liberal Party owned website to Wilson Asset Management, owned by Geoff Wilson and—surprise, surprise—the website is also partly funded by Mr Wilson. People were required to sign a Liberal Party petition as a condition of making a submission to a House of Representatives Standing Committee on Economics inquiry. It's a new low for procedures in this place. It comes on the back of Liberal Party MPs handing out membership forms to the LNP at committee hearings and fundraisers on the back of the committee hearings. The committee held a hearing where the timing and location was organised to occur on the same day as a nearby shareholder presentation which was organised by—guess who, wait for it; you'll never guess—Geoff Wilson and Wilson Asset Management. These actions and many more bring into disrepute the standing of the House economics committee, and it's clear that the member for Goldstein must resign as the chair of that committee. If he won't resign, the Prime Minister must sack him.","Member for Goldstein","STATEMENTS BY MEMBERS","/hansard/chamber.xscript/debate[7]/subdebate.1[7]/speech/talk.text/body/p","Mr THISTLETHWAITE (Kingsford Smith) ","(13:39):"
"0","0","0","1","1","0","48","N/A","N/A","N/A","N/A","N/A","N/A","The closure of the Repatriation General Hospital was one of the worst decisions made by the former South Australian Labor government. The South Australian members of the federal Labor Party stood by and let it happen. My local community was devastated by Labor's actions. Our veterans were devastated, our community was devastated, and the wonderful, caring repat staff were devastated. No fewer than 119,000 people signed a petition protesting the closure. Despite this, in December 2017, the heartless former state Labor government closed this iconic and important community hospital. The closure of the Repat was a terrible blow to my community, reduced access to health services for residents in southern Adelaide and, in particular, reduced access to vital therapy services for our veterans.  Labor's decision also disregarded the sentimental value of the Repat site to our veterans and their families, many of whom were cared for at the hospice in their last days or whose funeral services were held in the Heritage Chapel. I am so proud to be part of the Liberal team that is reversing Labor's appalling decision and replacing the services our community say that they want to see on the site. On Sunday, 17 February, I stood alongside Premier Steven Marshall to launch the Repat master plan. Together, the state and federal Liberal governments are reactivating the Repat so we can provide vital health services for our community in a safe and loving environment.","Boothby Electorate: Health Services","STATEMENTS BY MEMBERS","/hansard/chamber.xscript/debate[7]/subdebate.1[8]/speech/talk.text/body/p[1]","Ms FLINT (Boothby) ","(13:41):"
"0","0","0","1","1","0","49","N/A","N/A","N/A","N/A","N/A","N/A","Colleagues, I'd like to welcome to Parliament House today some of my electorate's many young leaders, and I'd specifically like to call out to the leadership team at Victory Lutheran College in Wodonga. To Tom, Sophie, Jacob and Chloe, led by the wonderful Mr Wiese, welcome to Parliament House. Colleagues, there is so much good work done by young people in my electorate, and I want to take this opportunity today to honour, acknowledge and thank all the young people, particularly the young leaders in the school but not only in the school. On Saturday night, I had the joyful opportunity to attend the LGBTI inaugural gay ball in Wodonga, organised by our local gay pride group, supported by youth worker Sal Kimber and Indigo Council, a fantastic example of grassroots leadership in my community. Today, I say to young people right throughout Indi: I honour your commitment, your dedication, your generosity and your kindness. Continue to be leaders. Our country needs you. Our country wants you. I encourage you to sign up, to turn up and to speak up so that, when you're my age, the world that you leave for your grandchildren is significantly better than the one we currently have. Thank you for coming. Please take the message back to your school and your community: leadership is a great and noble profession.","Indi Electorate","STATEMENTS BY MEMBERS","/hansard/chamber.xscript/debate[7]/subdebate.1[9]/speech/talk.text/body/p","Ms McGOWAN (Indi) ","(13:42):"
"0","0","0","1","1","0","50","N/A","N/A","N/A","N/A","N/A","N/A","Provision needs to be made for improved health services in order to meet the anticipated need arising from the growth in population of Perth's northern coastal suburbs. I fully support the proposal by St John WA seeking federal funding to implement a trial of 10 urgent-care centres, which provide an alternative to patients presenting to hospital emergency departments for non-life-threatening conditions. The trial requires $185 million in funding for the initial infrastructure start-up costs, including four years' operating costs, ensuring that patients can continue to be bulk-billed.  Assuming that the trial is successful and becomes normalised, the financial support reduces to $15 million per annum in operating assistance to support all 10 centres per year thereon. With the government's support, the number of St John Urgent Care centres could increase from three to 10, and it will be cost-effective to the government by $200 per patient for the first four years and over $500 per patient thereafter, which will equate to an estimated $800 million saving over 20 years. I urge the Minister for Health to favourably consider the proposal by St John Ambulance WA on its merits.","Moore Electorate: Health Services","STATEMENTS BY MEMBERS","/hansard/chamber.xscript/debate[7]/subdebate.1[10]/speech/talk.text/body/p[1]","Mr GOODENOUGH (Moore) ","(13:44):"
"0","0","0","1","1","0","51","N/A","N/A","N/A","N/A","N/A","N/A","When I was elected in 2016, I made a commitment to represent my community and work for the Australian people. Yesterday, when the Minister for Agriculture and Water Resources encouraged the Australian people to boycott Coles and ALDI and to shop at Woolworths instead, he failed to mention that both he and his wife have shares in Woolworths and would directly benefit from the increase in their profits. That's working for the Australian people, isn't it! I wonder how many of the minister's constituents work at these supermarkets and would face losing shifts and even their jobs if Australians actually took his advice?  This isn't the first time he's disregarded his constituents. Last year it was reported that the government's crackdown on payday lenders and appliance companies was at risk due to internal opposition. This legislation would cap the amount a consumer could spend on rental items and, in the words of the Minister for Jobs and Industrial Relations, 'stop vulnerable people from being exploited in paying over and above prices for goods because they don't have the capacity to pay and fork out the cash on day one'. Well, it seems the Minister for Agriculture and Water Resources has a vested interest in this legislation too. He owned an appliance rental company at the time which charged four times the regular retail price for goods like laptops and fridges. The Minister for Agriculture and Water Resources is embarrassing, and he's not working for all Australians like we will.","Minister for Agriculture and Water Resources","STATEMENTS BY MEMBERS","/hansard/chamber.xscript/debate[7]/subdebate.1[11]/speech/talk.text/body/p[1]","Ms SWANSON (Paterson) ","(13:45):"
"0","0","0","1","1","0","52","N/A","N/A","N/A","N/A","N/A","N/A","At the forthcoming election, the people of Cowper have an important decision to make. The Nationals have a great candidate running for Cowper at the next election in Pat Conaghan. Pat is a Kempsey boy, a former policeman and now a lawyer. Pat understands the needs of the people of Cowper. Pat knows that the people of Cowper do not want a retiree tax. Pat also knows that there are reports in the media today that some 50,000 pensioners will be slugged by Labor's retiree tax. Pat Conaghan knows that Cowper's pensioners don't want Labor's retiree tax. Pat also knows that the people of Cowper want strong and secure borders. I say to the people of Cowper: if you want secure borders and you don't want a retiree tax, vote for Pat Conaghan.  A vote for Labor is a vote for a retiree tax, and a vote for Labor is a vote to dismantle our border protection system. But also lurking in the shadows is a candidate who pretends to be independent but in fact is nothing but a Labor stooge, and that's Rob Oakeshott. So if you want a retiree tax, you can also vote for Rob Oakeshott, because he will give you Labor. If you want to destroy our border protection system, you can vote for Rob Oakeshott, because he'll give you Labor.","Cowper Electorate: Federal Election","STATEMENTS BY MEMBERS","/hansard/chamber.xscript/debate[7]/subdebate.1[12]/speech/talk.text/body/p[1]","Mr HARTSUYKER (Cowper) ","(13:47):"
"0","0","0","1","1","0","53","N/A","N/A","N/A","N/A","N/A","N/A","What a week we've had for hypocrisy from this government again! We have heard in estimates from the Australian Federal Police that not once but twice the former Minister for Jobs and Innovation and the former Minister for Justice refused to be interviewed by the AFP. The AFP did disclose that they got a letter from the former minister, who's still a minister and sitting in the cabinet—but it was a letter; it wasn't a witness statement. Now it's been revealed that this person's office has been involved in destroying some of the evidence in relation to this. What hypocrisy from those opposite! They're not afraid to stand up in this place and use parliamentary privilege to name and shame people who are in unions and to name and shame the Leader of the Opposition, who did confront a royal commission and who did answer every question that was put to him. They use parliamentary privilege to avoid scrutiny.  What we have learnt this week in estimates is that two ministers who are under the protection of this Prime Minister continue to evade the truth. It is a case of one rule for Liberals and another rule for everyone else. They use whatever they can to demonise their political opponents and to demonise unions but are not willing to step up and respect the rule of law. It's time this government acted and took account of this. It's time these ministers resigned. It's time— (Time expired)","Minister for Small and Family Business, Skills and Vocational Education, Minister for Human Services and Digital Transformation","STATEMENTS BY MEMBERS","/hansard/chamber.xscript/debate[7]/subdebate.1[13]/speech/talk.text/body/p[1]","Ms CHESTERS (Bendigo) ","(13:48):"
"0","0","0","1","1","0","54","N/A","N/A","N/A","N/A","N/A","N/A","Two weeks ago, the health minister came to Mandurah to announce a $25 million investment in the Peel Health Campus. The Peel Health Campus was built in 1997, when the City of Mandurah was half the population of today. We are now WA's second-largest city and we continue to grow.  Mandurah and the Peel region need more investment in roads, rail and infrastructure, and I've been fighting for and delivering that investment. There was $21.75 million for the Peel Business Park, a big job creator; $5 million for aged care in Pinjarra and Waroona; and now $25 million for the Peel Health Campus, which will deliver a new emergency department, new facilities for radiology, and residential care for the treatment of eating disorders. This is the single biggest investment in the Peel Health Campus since 1997. It's true that the Barnett government overlooked the Peel Health Campus, but the WA Labor government promised to deliver more investment into the Peel region and they've now been in government for two years. The member for Mandurah, David Templeman, a state cabinet minister and therefore close to power, can sing in parliament but he's failed to bring the money into the Peel region. We're still waiting for the $20 million for the Mandurah station car park upgrade. Under McGowan and Templeman, we've only received $5 million for the Peel Health Campus—1.5 per cent of the total WA state health budget. This is a welcome investment, but the Morrison government has delivered five times the amount of investment into health in the Peel health region. So where is WA Labor in the Peel region?","Canning Electorate: Peel Health Campus","STATEMENTS BY MEMBERS","/hansard/chamber.xscript/debate[7]/subdebate.1[14]/speech/talk.text/body/p[1]","Mr HASTIE (Canning) ","(13:50):"
"0","0","0","1","1","0","55","N/A","N/A","N/A","N/A","N/A","N/A","During question time, sometimes the Minister for Human Services and I engage in back-and-forth. He does the back and I do the forth! The other day he asked me why I hadn't asked him a question. The problem is that I don't have one question; I have a lot of questions to ask, like: why should older Australians dig into meagre savings while waiting for an age pension application to be approved? Why, for example, have they not been able to find a way to hand millions in Medicare rebates back to families? Why do they keep cutting jobs and contracting out services? Why can't they reduce complaints? Why does it take so long to get through to Centrelink? Why is it that, if a person is hit with a robo-debt, they can't use 'I cannot recall' as a defence, but a minister of the Crown can use that when they're in a court of law? Why is it okay to be big on compliance as the Minister for Human Services, but the same minister can, apparently, decline a request from the Australian Federal Police to provide a witness statement?  It's typical coalition: big on law and order, selective when it comes to them. If a Labor minister refused to provide the AFP with a witness statement, the coalition and all their conservative cronies in the media would be baying for blood. So the final question I have is this: why is there one rule for the coalition and something completely different for the rest of the country? It's unacceptable.","Morrison Government","STATEMENTS BY MEMBERS","/hansard/chamber.xscript/debate[7]/subdebate.1[15]/speech/talk.text/body/p[1]","Mr HUSIC (Chifley) ","(13:51):"
