"question_flag","answer_flag","interjection_flag","speech_flag","petition_flag","quote_flag","motionnospeech_flag","chamber_flag","stage_direction_flag","speaker_no","nonspeech","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time"
"1","0","0","0","0","0","0","1","0","116","0","Mr HODGMAN","BV4","DENISON","LP","N/A","349","—Has the Minister for Defence had a chance to look at the Defence Act and regulations? If so, is he able to inform the House and, through the House, the people of Australia, under what statutory provision these spy flights over Tasmania on 7 April and 8 April involving a Mirage and an F111 were authorised, bearing in mind that the cost of the two flights is estimated in excess of $15, 000? Will that bill be paid by the Department of Defence, the AttorneyGenerals Department or by the taxpayers of Australia? Lastly, when can the people of Tasmania expect a full public apology from the Minister, the AttorneyGeneral and the Prime Minister in relation to this disgraceful issue?  ","ROYAL AUSTRALIAN AIR FORCE FLIGHTS OVER TASMANIA","QUESTIONS WITHOUT NOTICE","/html/body/hansard/chamber.xscript/qwn/question.block[16]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","118","0","Mr SCHOLES","5J4","CORIO","ALP","N/A","349","—I am not sure what are the sources of the honourable gentlemans information. They certainly do not reflect any information that has been provided either in documents tabled in this House or the Senate or any information which accurately reflects the costing. As far as the legal position is concerned that has been clearly set out by the AttorneyGeneral who is the senior law officer of the Commonwealth. It is not my intention to second guess him.  ","ROYAL AUSTRALIAN AIR FORCE FLIGHTS OVER TASMANIA","QUESTIONS WITHOUT NOTICE","/html/body/hansard/chamber.xscript/qwn/question.block[16]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","120","0","Mrs DARLING","UD4","LILLEY","ALP","N/A","349","—Will the Prime Minister give an assurance to Australian women that neither the Governments proposed sex discrimination Bill nor ratification of the United Nations Convention on the Elimination of All Forms of Discrimination Against Women will in any way discriminate against women who choose life within the family, will not force them to go out to work, separate them from their children or break up their families, as some people have recently been suggesting?  ","DISCRIMINATION AGAINST WOMEN","QUESTIONS WITHOUT NOTICE","/html/body/hansard/chamber.xscript/qwn/question.block[17]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","122","0","Mr HAWKE","YD4","WILLS","ALP","N/A","349","—I certainly can give the assurance that the honourable member seeks. I would just very briefly like to make the point that this Government is concerned to ensure that adequate legislation and appropriate practices are operating in this country so that the discrimination which has existed in this country against women shall be brought to an end. Very fundamentally we will be taking steps within the education and employment fields to see that from the very beginning of a young girls education the education system will operate in a way which will not preclude the opportunities being available for them to enter a wide range of occupations which hitherto have tended to be closed to them because of the inbuilt prejudices of the education system. It is appropriate, and I believe we would have the support very largely of all of the members of the House, to proceed in that way.  Having said that and having enunciated and affirmed our commitment in that direction, which I know has the total support of the honourable member, nevertheless I accept the point that we must not, in our enthusiasm to eliminate those forms of discrimination, ignore the fact that a very large number of women see the total fulfilment of their aspirations and their happiness in terms of the familythe role of wife and mother, of sustainer and supporter, and the upbringer of children. It is a noble and appropriate role for those who see their total fulfilment in it. There is absolutely nothing that this Government will do which will in any way prejudice women who quite appropriately make that choice. Indeed, the range of policies that will be adopted by my Government will ensure that families and women discharging that role will be given the greatest opportunity of achieving fulfilment and satisfaction for them and those dependent upon them. ","DISCRIMINATION AGAINST WOMEN","QUESTIONS WITHOUT NOTICE","/html/body/hansard/chamber.xscript/qwn/question.block[17]/answer/talk.start/para","N/A","N/A"
"1","0","0","0","0","0","0","1","0","124","0","Mr SINCLAIR","5E4","NEW ENGLAND","NP","N/A","350","—Has the Prime Minister instructed the members of his Government to dissociate themselves from the former Secretary to the Federal Australian Labor Party, Mr David Combe? If so, why?  ","MR DAVID COMBE","QUESTIONS WITHOUT NOTICE","/html/body/hansard/chamber.xscript/qwn/question.block[18]/question/talk.start/para","N/A","N/A"
"0","1","0","0","0","0","0","1","0","126","0","Mr HAWKE","YD4","WILLS","ALP","N/A","350","—I have not instructed members of the Government to dissociate themselves from the person named. I have put to themthis decision has been accepted and will be the casethat in respect of any lobbying activity there is to be no association. That is not the same thing and, of course, I would not attempt to say that any members of this Government should not have any association with the gentleman named.  ","MR DAVID COMBE","QUESTIONS WITHOUT NOTICE","/html/body/hansard/chamber.xscript/qwn/question.block[18]/answer/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","128","0","Mr SPEAKER","10000","N/A","N/A","N/A","N/A","—I call the honourable member for Barker.  ","MR DAVID COMBE","QUESTIONS WITHOUT NOTICE","/html/body/hansard/chamber.xscript/qwn/question.block[18]/answer/interject[1]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","130","0","Mr Hawke","YD4","N/A","N/A","N/A","N/A","—Mr Speaker, I ask that further questions be put on the Notice Paper.  ","MR DAVID COMBE","QUESTIONS WITHOUT NOTICE","/html/body/hansard/chamber.xscript/qwn/question.block[18]/answer/interject[2]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","132","0","Opposition members","N/A","N/A","N/A","N/A","N/A","Opposition members interjecting  ","MR DAVID COMBE","QUESTIONS WITHOUT NOTICE","/html/body/hansard/chamber.xscript/qwn/question.block[18]/answer/interject[2]/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","134","0","Mr SPEAKER","10000","N/A","N/A","N/A","N/A","—Order! The House should understand that when the Prime Minister asks that further questions be placed on notice there is no possibility of a Minister answering and therefore it is not worth continuing with questions.  ","MR DAVID COMBE","QUESTIONS WITHOUT NOTICE","/html/body/hansard/chamber.xscript/qwn/question.block[18]/answer/interject[3]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","136","0","Mr LIONEL BOWEN","ZE4","(KingsfordSmith","ALP","Minister for Trade)","350","—For the information of honourable members I present the AustraliaChina Council 198182 annual report.  ","N/A","AUSTRALIACHINA COUNCIL","/html/body/hansard/chamber.xscript/debate[7]/speech/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","138","0","Mr PETER MORRIS","HI4","(Shortland","ALP","Minister for Transport)","350","—For the information of honourable members, I present the Department of Transport and Construction 1981 82 annual report.  ","N/A","DEPARTMENT OF TRANSPORT AND CONSTRUCTION","/html/body/hansard/chamber.xscript/debate[8]/speech/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","140","0","Mr COHEN","NF4","(Robertson","ALP","Minister for Home Affairs and Environment)","350","—Pursuant to section 12 (1) of the National Parks and Wildlife Conservation Act 1975, I present the plan of management for Uluru (Ayers RockMount Olga) National Park, together with copies of representations received in connection with the plan and the comments of the Director of National Parks and Wildlife on these representations.  ","N/A","ULURU (AYERS ROCKMOUNT OLGA) NATIONAL PARK PLAN OF MANAGEMENT","/html/body/hansard/chamber.xscript/debate[9]/speech/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","142","0","Mr HOLDING","CH4","(Melbourne Ports","ALP","Minister for Aboriginal Affairs)","350","—Pursuant to section 30 of the Australian Institute of Aboriginal Studies Act 1964, I present the Australian Institute of Aboriginal Studies 198182 annual report.  ","N/A","AUSTRALIAN INSTITUTE OF ABORIGINAL STUDIES","/html/body/hansard/chamber.xscript/debate[10]/speech/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","144","0","Mr HOLDING","CH4","(Melbourne Ports","ALP","Minister for Aboriginal Affairs)","350","—Pursuant to section 107VZZA of the Repatriation Act 1920, I present the Repatriation Review Tribunal 198182 annual report.  ","N/A","REPATRIATION REVIEW TRIBUNAL","/html/body/hansard/chamber.xscript/debate[11]/speech/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","146","0","Mr DRUMMOND","Y87","(Forrest)","LP","N/A","350","—I wish to make a personal explanation.  ","N/A","PERSONAL EXPLANATIONS","/html/body/hansard/chamber.xscript/debate[12]/speech[1]/talk.start[1]/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","148","0","Mr SPEAKER","10000","N/A","N/A","N/A","N/A","—Does the honourable member claim to have been misrepresented?  ","N/A","PERSONAL EXPLANATIONS","/html/body/hansard/chamber.xscript/debate[12]/speech[1]/interject/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","150","0","Mr DRUMMOND","Y87","(Forrest)","LP","N/A","350","—I do, Mr Speaker. Last Thursday, at Question Time, I asked a question of the Treasurer (Mr Keating) regarding certain matters. I believe that the Treasurer either misunderstood the question or certainly damaged my credibility by saying that I had wrongly claimed that the forecast inflation rate over the next three yearsI stress three yearsin Scenario C, which was rejected by the Government at the National Economic Summit Conference, was only half that of Scenario A, which is accepted by the Government. The Treasurers allegation against me is false. He obviously did not understand the question. His claim that the inflation rate under Scenario C was 5.3 per cent, compared with 6.2 per cent for Scenario A, relates to only the first year of the three years mentioned in my question. So, as I was perfectly correct in the facts of my question, I would appreciate an acknowledgement of that fact from the Treasurer.  ","N/A","PERSONAL EXPLANATIONS","/html/body/hansard/chamber.xscript/debate[12]/speech[1]/talk.start[2]/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","152","0","Dr KLUGMAN","SH4","(Prospect)","ALP","N/A","350","—I wish to make a personal explanation.  ","N/A","PERSONAL EXPLANATIONS","/html/body/hansard/chamber.xscript/debate[12]/speech[2]/talk.start[1]/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","154","0","Mr SPEAKER","10000","N/A","N/A","N/A","N/A","—Does the honourable member claim to have been misrepresented?  ","N/A","PERSONAL EXPLANATIONS","/html/body/hansard/chamber.xscript/debate[12]/speech[2]/interject/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","156","0","Dr KLUGMAN","SH4","(Prospect)","ALP","N/A","350","—Grievously, Mr Speaker. I was listening to the Leader of the Opposition (Mr Peacock) on 2GB in Sydney, but understand that it was also broadcast on 3AW in the Derryn Hinch show yesterday morning, and the Leader of the Opposition said, inter alia, that I had said, dealing with the question of the external affairs powers and their use and the question of the Tasmanian dams , that a Labor Government could have a treaty with South Africa on subversion and then outlaw a political party. I did not say that. Let me make quite plain what I said. Because of your ruling about incorporating letters, Mr Speaker, I shall have to read four paragraphs. What I said on 26 January was:  Lawyers are arguing whether the current High Court would grant the Commonwealth Government power to intervene and prevent the construction of the Tasmania Dam under the external affairs power of the Constitution. May I, as one who tends to oppose increased Government powers of most kinds, caution those Labor supporters who may approve of the extension of such power in this particular case. What would prevent an Australian Government signing a treaty with South Africa dealing with subversion. Could an Act endorsing such a treaty then give an Australian Government unlimited powers, denied to it by the High Court (in the referendum) in the early 1950s. Before endorsing the use of the external affairs power to circumvent the Constitution let us remember that an Australian Government could find a number of foreign governments prepared to sign all kinds of treaties conferring very unpleasant powers on our government. Let me emphasise again the whole point I was making: When we come to certain conclusions, we are not making them for one particular government but for all governments in future. ","N/A","PERSONAL EXPLANATIONS","/html/body/hansard/chamber.xscript/debate[12]/speech[2]/talk.start[2]/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","158","0","Mr HODGMAN","BV4","(Denison)","LP","N/A","351","—I wish to make a personal explanation.  ","N/A","PERSONAL EXPLANATIONS","/html/body/hansard/chamber.xscript/debate[12]/speech[3]/talk.start[1]/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","160","0","Mr SPEAKER","10000","N/A","N/A","N/A","N/A","—Does the honourable member claim to have been misrepresented?  ","N/A","PERSONAL EXPLANATIONS","/html/body/hansard/chamber.xscript/debate[12]/speech[3]/interject/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","162","0","Mr HODGMAN","BV4","(Denison)","LP","N/A","351","—I do. Last Thursday, when Tasmanians were being referred to as maggots and vandals, the honourable member for Griffith (Mr Humphreys) saw fit to refer to me in his speech, at page 255 of Hansard, and said:  The honourable member for Denison (Mr Hodgman) himself recognised two weeks ago that the introduction of this Bill meant effective negotiation and reconciliation had not yet been possible with the Tasmanian Government. Intentionally or otherwise, as has been the practice in recent times, the honourable member, as a Government member, stated the exact opposite of the truth. I read into Hansard precisely what I said, which makes the matter clear and answers the honourable members incorrect quotation of my remarks. On page 46 of Hansard of 21 Apriland you will note the difference, Mr SpeakerI said: The history of the matter is indeed a sad and sorry one. Within days of its election to office, the Hawke Government determined that it would institute legislative action which would effectively preempt any further attempt at negotiation and reconciliation with the sovereign State of Tasmania. ","N/A","PERSONAL EXPLANATIONS","/html/body/hansard/chamber.xscript/debate[12]/speech[3]/talk.start[2]/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","164","0","Mr MacKELLAR","014","(Warringah)","LP","N/A","351","—Mr Speaker, I claim to have been misrepresented.  ","N/A","PERSONAL EXPLANATIONS","/html/body/hansard/chamber.xscript/debate[12]/speech[4]/talk.start[1]/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","166","0","Mr SPEAKER","10000","N/A","N/A","N/A","N/A","—The honourable member may make a personal explanation.  ","N/A","PERSONAL EXPLANATIONS","/html/body/hansard/chamber.xscript/debate[12]/speech[4]/interject/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","168","0","Mr MacKELLAR","014","(Warringah)","LP","N/A","351","—Earlier this afternoon, in answer to a question I asked of the Prime Minister (Mr Hawke), he implied that I had moved away from the commonly accepted procedure of a bipartisan approach towards matters of security. I point out to the House that I did not do that in the question and that in fact the matters were reported in the Press and therefore were common knowledge. I would also point out that the Prime Minister, in his reply to me, did not mention the fact that he had already discussed the matter with the Labor Caucus. I hope that he will treat the Parliament more properly in the future.  ","N/A","PERSONAL EXPLANATIONS","/html/body/hansard/chamber.xscript/debate[12]/speech[4]/talk.start[2]/para","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","MEMBERSHIP OF COMMITTEES","/html/body/hansard/chamber.xscript/debate[13]/proctext/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","170","0","Mr SPEAKER","10000","N/A","N/A","N/A","N/A","—I wish to inform the House of nominations of members to be members of the following committees of the House of Representatives:  Standing Committee on Aboriginal Affairs Mr Blanchard, Mr Campbell, Mr Gorman, Mr Hand and Mr ONeil have been nominated by the Government Whip; Mr Andrew and Mr Porter have been nominated by the Opposition Whip; and Mr Ian Cameron has been nominated by the National Party Whip. Standing Committee on Environment and Conservation Mr Chynoweth, Mr Ronald Edwards, Mr Milton, Mr Allan Morris and Mr Reeves have been nominated by the Government Whip; Mr Burr and Mr Connolly have been nominated by the Opposition Whip; and Mr Ian Robinson has been nominated by the National Party Whip. Standing Committee on Road Safety Mr Brumby, Dr Charlesworth, Mrs Darling, Mr Gorman and Mr Wells have been nominated by the Government Whip; Mr Dobie and Mr Goodluck have been nominated by the Opposition Whip; and Mr Katter has been nominated by the National Party Whip. ","N/A","MEMBERSHIP OF COMMITTEES","/html/body/hansard/chamber.xscript/debate[13]/proctext/interject/talk.start/para","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","LIBRARY COMMITTEE","/html/body/hansard/chamber.xscript/debate[14]/debate.sub1/proctext/para[1]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","Motion (by Mr Young)by leaveagreed to:","N/A","LIBRARY COMMITTEE","/html/body/hansard/chamber.xscript/debate[14]/debate.sub1/proctext/para[2]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","That, in addition to Mr Speaker, ex officio, Mr Andrew, Mr Blanchard, Mr Cross, Mr Maher and Mr OKeefe be members of the Library Committee.","N/A","LIBRARY COMMITTEE","/html/body/hansard/chamber.xscript/debate[14]/debate.sub1/proctext/para[3]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","PUBLICATIONS COMMITTEE","/html/body/hansard/chamber.xscript/debate[15]/proctext/para[1]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","Motion (by Mr Young)by leaveagreed to:","N/A","PUBLICATIONS COMMITTEE","/html/body/hansard/chamber.xscript/debate[15]/proctext/para[2]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","That Mr Andrew, Mr Brumby, Dr Harry Edwards, Mr Gear, Mr Lindsay, Mr McGauran and Dr Theophanous be members of the Publications Committee.","N/A","PUBLICATIONS COMMITTEE","/html/body/hansard/chamber.xscript/debate[15]/proctext/para[3]","N/A","N/A"
"0","0","0","0","0","0","0","1","1","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","Discussion of Matter of Public Importance","N/A","HEALTH INSURANCE","/html/body/hansard/chamber.xscript/debate[16]/debate.sub1/proctext/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","172","0","Mr SPEAKER","10000","N/A","N/A","N/A","N/A","—I have received a letter from the honourable member for Mackellar ( Mr Carlton) proposing that a definite matter of public importance be submitted to the House for discussion, namely:  The grave threat to the jobs of 5,000 Australians in the health insurance industry posed by the Governments centralisation of health insurance. I call upon those members who approve of the proposed discussion to rise in their places. More than the number of members required by the Standing Orders having risen in their places ","N/A","HEALTH INSURANCE","/html/body/hansard/chamber.xscript/debate[16]/debate.sub1/proctext/interject/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","0","174","0","Mr CARLTON","DF4","(Mackellar)","LP","N/A","352","—My purpose today is not to discuss the merits or otherwise of MedicareI will be doing that on another occasion and perhaps on many occasions in the succeeding monthsbut to examine one aspect of the implementation of Medicare that threatens the jobs of over 5,000 people working in the private health insurance industry. Let me try to explain this in the simplest terms. Under Medicare, basic hospital and medical insurance currently provided by the health insurance funds will be replaced by the Medicare levy. Also, the funds will be prevented from offering supplementary medical insurance to cover the gap between the Government subsidy and the actual fee charged by the doctor. The funds will, however, be allowed to provide additional insurance for choice of doctor in public hospitalssomething people will not get under the Government levytreatment in a private hospital or other professional service such as dentistry or physiotherapy. What all this amounts to is that over 60 per cent of the business of the health insurance funds will be transferred to the Government levy scheme.  Of course a lot of work will be involved in processing claims for medical and hospital services under the basic scheme. The private funds are already doing this work under the existing system of health insurance, and they have put up a perfectly sensible proposal to act as agents for the Government to carry out this processing and associated customer contact. If one accepts that the Government will proceed with Medicare, there are obvious advantages in having private funds, including Medibank Private, handle this business. Firstly, the funds are already handling this type of business. They are familiar with it, have a widespread network of offices and have all the customers on their books. It would be easy for them to do, in effect, the same work as agents for the Government. Any additional customers who came in under the scheme could easily be signed up at their wide network of offices. Secondly, it would maintain onestop shopping for all those people who wished to take out supplementary insurance. Over half of those currently insured choose to have more than basic insurance. Under the Labor scheme they will continue to do so as many will not be satisfied with no choice of doctor in hospital or no option of a private bed or paramedical services, which is what they would have under the Medicare levy. If the private funds continue to handle the basic cover as well as these extras, their existing customers will be able to transact all their business at one place. If the basic cover is taken away from the private funds and placed elsewhere, people will have to do business with two separate organisations, and that I submit is a nonsense. Thirdly, a contract system to have the basic cover business handled by the private funds would prevent an expansion of the Public Service or of employment in statutory corporations. In my view, it is cheaper and more flexible to subcontract to privately run institutions, especially in this case when the private institutions are all nonprofit institutions. With the exception of the relatively more expensive Medibank Private, their staffs are on ordinary, not Public Service, awards; their managements are not constrained by Public Service rules and regulations; and their employees do not have permanent tenure as the employees of Medibank Private do. If the funds do not perform as agents they can be sacked, and that is a guarantee of efficiency. It would therefore seem that the Government would not hesitate to accept the offer of the funds to act as agents. Why, then, should we have any cause for alarm as expressed in the terms of this matter of public importance? Unfortunately, there is abundant cause for alarm. In March the Health Insurance Commission, which runs Medibank Private, put a submission to the new Minister for Health (Dr Blewett) asking to be allowed to take over all the basic cover business from the private funds. Firstly, this would involve Medibankthe Health Insurance Commissionin additional staffup costs before the commencement date of Medicare of $65m of taxpayers money. Secondly, according to the submission, in the first year of operation there would be additional administrative costs of $75m, which of course is three times the estimate of $25m given by the present Minister before the election campaign. I queried that estimate at that time but I was assured by the now Minister that the $25m was perfectly adequate. We have it in the report to the Government from the Governments own Health Insurance Commission that the additional cost in the first year would be $75m and not $25m . Thirdly, there would be the recruitment of an additional 2,600 staff of Medibank to operate the new system. On this last point I quote from the Medibank submission to the Minister in March because it has very sinister connotations for those currently employed by the private funds. It states: It is unfortunate, but inevitable, that the program will cause staff surplus problems in the health insurance industry. Noting staff levels in the industry at present, and the requirements which are forecast for Medicares future operations, it would be impossible for the Commission to absorb all of the labour which will be displaced. The Governments announced policy is to centralise basic health cover. I understand that the Government does not favour the proposal put forward by the private funds. In line with its announced policy it favours the centralist approach of Medibank. Whether the health proposals are run by Medibank or by the Federal Department of Health they will still be centralised and there will still be the same threat to the employment of people in the private funds. The only semblance of a reason that I can find for doing thisother than a doctrinaire socialist approach to health insuranceis that a centralised system will provide better information against fraud and overservicing by doctors and hospitals. Of course, that is no reason, as it can be made a condition of contract that the health funds provide the necessary information. Indeed, their information would be more valuable because, if they had onestop shopping for all the customers, all the relevant information relating to each of the customers could come in a consolidated form from the private funds and not be taken, on the one hand, from the central body, for the ordinary cover and, on the other hand, from the funds for the supplementary or ancillary cover. What are the employment effects on the private funds? This is a matter that I raised during the election campaign. The Minister admitted during the election campaign that there would be some loss of employment in the private funds. There is a particular difficulty because, even though Medibank Private will recruit, as it says, over 2,000 new employeestaking them out of the private sector into the public sector, I might sayit will be doing that after the period when the existing funds will have to maintain their servicesright up to the administration of the new program. That is, Medibank will be recruiting while the private health funds have to hold on to their staff. There will be great difficulties for people in the private funds knowing what to do. If the Government adheres to its announced policy for the operation of the Medicare program, it is estimated that approximately 60 per cent of the staff of voluntary health funds or around 5,150 employees would become redundant. The use of the existing registered health funds as agents for Medicare would of course avoid this severe unemployment problem. I have talked with representatives of the funds who tell me that the loss of 5,000odd employees has been determined after a careful analysis of the impact of Medicare on the existing health insurance business of the funds. The single most important factor influencing redundancy is the intention to deny the funds all medical insurancethe area which involves particularly labour intensive processing procedures. Medibank Private, in seeking the sole operation of Medicare, indicates a need for 2,600 additional staff including 700 positions now in the Department of Health. If the Government were to accede to this suggestion, it is clear that the net effect would be to increase national unemployment by around 3,250 persons; that is the net figure nationally. The eventual total influence on unemployment would be greater than this because of the secondary effects in other areasfor example, the printing industry. The major impact of the net increase in unemployment of 3,250 persons would be amongst female employees under 30 years of age who are employed predominantly in the branchesthat is the suburban and country officesof the health funds. This is a very serious matter for all those currently employed in private insurance funds and all those dependent upon their earnings. At a time when the Government has declared that its primary emphasis in economic policy is to try to improve economic growth and the job climateit has made various promises to stop the disemployment of people in various industriesit will by deliberate act of policy create unemployment in the private health insurance industry of at least 3,250 persons and will directly threaten the actual employment of over 5, 000 because not all of them will be able to move into the areas required by the new Medicare operation. The reasons for this are very simple. It strikes me that the same advisers are advising the present Minister as advised the earlier Minister, the current Minister for Foreign Affairs (Mr Hayden), when he was setting up the original scheme. They are quite determined to centralise. They are quite determined to move people out of private sector employment into public employment. They are quite determined to bring more of the employees as a proportion to Canberra. In the process of doing this they are prepared to carry out extraordinary physical changes and more or less double the number of Medibank outlets when the private funds already have the necessary facilities in place to carry out the work and have offered to do so at quite reasonable costs. Of course, if there were negotiations on cost I am sure the Government could agree with the funds on a fair return. It would have the guarantee that employment of this kind would not be threatened. It would have the whip hand in providing contracts for these private funds. The Government would be able to say what information it required from these funds for the prevention of fraud and overservicing, or for whatever other purposes it desired the information, and would have a stability of employment for those currently employed by the funds. It escapes me why any government with any compassion, which proclaims to have concern about jobs in the community, could proceed in this doctrinaire fashion on a predetermined course which flies against all reason. It is quite clear that the reasons given for wanting to leave the business with the private funds are substantial ones. I will repeat them. The funds already handle the business; they are already doing it. If additional people who are not currently insured come in, they can easily be soaked up by the very wide network of offices, but most of the customers are already on the books. The second reason is that the system would maintain one stop shopping. Not everybody realises that under the proposed Medicare plan one does not suddenly have to forget about insuring. If one wants a choice of doctor in a public hospital, if one wants to go to a private hospital or requires paramedical services, dentistry and the like, one has to insure in addition to the Government levy. It is not a simple system. There will be two stop shopping if the business is not left with the existing funds. The third reason is that obviously the Government will prevent an expansion of the public sector at a time when more costly public employment is something that this country needs like a hole in the head. Efficient private sector employment is the best job creating employment. In this case it also represents the best job holding employment. If the Government proceeds with this it will have on its hands the disemployment of over 3,000 people net and it will have on its hands a direct threat to the employment of over 5,000 people. ","N/A","HEALTH INSURANCE","/html/body/hansard/chamber.xscript/debate[16]/debate.sub1/speech[1]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","0","176","0","Mr DEPUTY SPEAKER","10000","N/A","N/A","N/A","N/A","—Order! In inviting the honourable member for Henty (Mrs Child) to preside over the proceedings of the House, I inform honourable members that, as I understand it, this is the first occasion on which a female has occupied the chair in this chamber.  ","N/A","HEALTH INSURANCE","/html/body/hansard/chamber.xscript/debate[16]/debate.sub1/speech[1]/interject/talk.start/para","N/A","N/A"
