"question_flag","answer_flag","interjection_flag","speech_flag","chamber_flag","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time"
"0","1","0","0","1","Honourable members ","N/A","N/A","N/A","N/A","N/A","Honourable members interjecting— The Treasurer will resume his seat. The Manager of Opposition Business will resume his seat. We have enough interjections without the Treasurer inventing them. The Treasurer will come back to the answer.","Economy","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[9]/subdebate.1[7]/answer/talk.text/body/p[4]","N/A","N/A"
"0","1","0","0","1","MemberContinuation","FKL","N/A","N/A","N/A","N/A","Mr FRYDENBERG: We have spent the summer working to help create 320,000 jobs—","Economy","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[9]/subdebate.1[7]/answer/talk.text/body/p[6]","N/A","N/A"
"0","1","0","0","1","An honourable member ","N/A","N/A","N/A","N/A","N/A","An honourable member interjecting—","Economy","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[9]/subdebate.1[7]/answer/talk.text/body/p[7]","N/A","N/A"
"0","1","0","0","1","MemberContinuation","FKL","N/A","N/A","N/A","N/A","Mr FRYDENBERG: I do take that intervention, because they have spent their summer trying to save just one job—the member for Grayndlers job. The Treasurer will pause for a second. This was a very specific question—from your own side—that made no mention of the opposition.","Economy","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[9]/subdebate.1[7]/answer/talk.text/body/p[8]","N/A","N/A"
"0","1","0","0","1","MemberContinuation","FKL","N/A","N/A","N/A","N/A","Mr FRYDENBERG: We have seen 320,000 jobs being created over the last three months, and what we have seen across the country is around two million Australians graduate off JobKeeper. I had the opportunity to join the member for Higgins in her own electorate to meet a homewares business which saw seven people graduate off JobKeeper. This is something that we have seen replicated across the country. So jobs are coming back, consumer confidence and business confidence are back to their pre-pandemic levels, we have seen economic growth in the September quarter have its biggest quarterly jump since 1976, and we know that this country is on track with respect to the economic recovery.","Economy","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[9]/subdebate.1[7]/answer/talk.text/body/p[10]","N/A","N/A"
"0","0","1","0","1","SPEAKER, The","10000","N/A","N/A","N/A","49","49 SPEAKER, The 10000","Economy","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[9]/subdebate.1[7]/answer/interjection[1]/talk.start","N/A","N/A"
"0","0","1","0","1","Frydenberg, Josh, MP","FKL","Kooyong","LP","N/A","49","49 Frydenberg, Josh, MP FKL Kooyong LP","Economy","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[9]/subdebate.1[7]/answer/continue[1]/talk.start","N/A","N/A"
"0","0","1","0","1","Frydenberg, Josh, MP","FKL","Kooyong","LP","N/A","49","49 Frydenberg, Josh, MP FKL Kooyong LP","Economy","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[9]/subdebate.1[7]/answer/continue[2]/talk.start","N/A","N/A"
"0","0","1","0","1","SPEAKER, The","10000","N/A","N/A","N/A","49","49 SPEAKER, The 10000","Economy","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[9]/subdebate.1[7]/answer/interjection[2]/talk.start","N/A","N/A"
"0","0","1","0","1","Frydenberg, Josh, MP","FKL","Kooyong","LP","N/A","49","49 Frydenberg, Josh, MP FKL Kooyong LP","Economy","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[9]/subdebate.1[7]/answer/continue[3]/talk.start","N/A","N/A"
"1","0","0","0","1","Chalmers, Jim, MP","37998","Rankin","ALP","N/A","49"," My question is also to the Treasurer. Why is the government cutting JobKeeper for the tourism industry but can afford to splash $100 million on sports rorts?","JobKeeper Payment","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[9]/subdebate.1[8]/question/talk.text/body/p","Dr CHALMERS (Rankin) ","(14:37):"
"0","1","0","0","1","Frydenberg, Josh, MP","FKL","Kooyong","LP","N/A","49"," The member for Rankin will understand that the JobKeeper program was always a temporary program, and he also knows that the Leader of the Opposition himself said last year about JobKeeper:… we havent said to extend it. What we have said, though, is it would need a tapering …So we have tapered this JobKeeper payment, and it was always temporary and to end in March. This is taxpayers money, and more than $80 billion has gone through the JobKeeper program, helping to support more than 3½ million Australians. This has been a remarkable program. We have seen more than two million Australians graduate off JobKeeper and around 450,000 businesses graduate off JobKeeper.The member for Rankin asked me about JobKeeper. Well, he was out there last Friday beefing himself up, claiming that JobKeeper went to dead people, and then the ATO put out a statement in fact denying that very accusation, in a huge embarrassment for the member for Rankin. So not only did he receive a slapdown from the RBA last year; now hes received a slapdown from the ATO. Hes not fit to be the shadow Treasurer and hes not fit to be the Leader of the Opposition—the job hes really auditioning for.","JobKeeper Payment","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[9]/subdebate.1[8]/answer/talk.text/body/p[1]","Mr FRYDENBERG (Kooyong—Treasurer) ","(14:37):"
"0","0","0","1","1","Smith, Tony, MP","00APG","Casey","LP","N/A","50"," I would like to inform the House that we have present in the Speakers gallery this afternoon the Ambassador of Switzerland to Australia, His Excellency, Mr Pedro Zwahlen. On behalf of the House, a very warm welcome to you.Honourable members: Hear, hear!","N/A","DISTINGUISHED VISITORS","/hansard/chamber.xscript/debate[10]/speech/talk.text/body/p[1]","The SPEAKER ","(14:39):"
"1","0","0","0","1","Pasin, Tony, MP","240756","Barker","LP","N/A","50"," My question is to the Minister for Health and Aged Care. Will the minister please update the House on the Morrison governments actions to make Australia stronger through the rollout of the COVID-19 vaccine to all Australians, including those Australians in my electorate of Barker?","COVID 19: Vaccine","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[11]/subdebate.1[1]/question/talk.text/body/p","Mr PASIN (Barker) ","(14:39):"
"0","1","0","0","1","Hunt, Greg, MP","00AMV","Flinders","LP","N/A","50"," I want to thank the member for Barker for his question but also, in particular, for his advocacy for mental health support for his constituents, particularly in the border regions during some of the most difficult lockdowns during COVID.Im pleased to be able to inform the House that shortly before question time the national incident centre provided the advice that there have been zero cases of community transmission in Australia today. That will be important for all Australians, but particularly for those from Western Australia at this moment. Its real progress: zero lives lost in the last 24 hours and zero cases on ventilation or in ICU around the country. The number of those in hospital from COVID-19 is down to nine Australians. All of this is immensely important information. It comes at a time when the world has rocketed above 103 million cases, sadly, and is approaching 2¼ million lives lost. Those lives lost have increased dramatically since last we met as a parliament.Whilst we have done extraordinarily well as a nation, we will never be fully safe until the world deals with the pandemic. Vaccination abroad is fundamental and vaccination at home is fundamental. We are in the fortunate position of having secured one of the highest rates of doses per person in the world, 140 million units of vaccine—10 million Pfizer for the mRNA vaccine, 53.8 million AstraZeneca for the viral vector vaccine, 51 million of the Novavax vaccine and 25½ million units through the Covax Facility—whilst also supporting our neighbours in the region.Critically, weve already seen approval—one of the earliest full approvals in the world—by the TGA, after going through all of the processes, not an emergency process, for the Pfizer vaccine. That means we are on track, on current advice, repeated this morning by our officials who have been working with the EU, for commencement of Pfizer vaccinations beginning in late February. Thats always subject to shipping and to international events, but that advice has been repeated this morning. Im providing that guidance to the parliament and to Australia.Furthermore, the Oxford-AstraZeneca vaccine is due to commence its international rollout in early March, subject to TGA approval, and the CSL-AstraZeneca vaccine—part of 50 million units made here in Australia, beginning here in Australia—in late March. These vaccines are about saving lives, protecting lives and improving lives.","COVID 19: Vaccine","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[11]/subdebate.1[1]/answer/talk.text/body/p[1]","Mr HUNT (Flinders—Minister Assisting the Prime Minister for the Public Service and Cabinet and Minister for Health and Aged Care) ","(14:40):"
"1","0","0","0","1","Collins, Julie, MP","HWM","Franklin","ALP","N/A","51"," My question is to the Prime Minister. Why is the government cutting JobKeeper for Tasmanian workers, but it can afford to spend nearly $1 billion on advertising and marketing?","JobKeeper Program","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[11]/subdebate.1[2]/question/talk.text/body/p","Ms COLLINS (Franklin) ","(14:43):"
"0","1","0","0","1","Morrison, Scott, MP","E3L","Cook","LP","N/A","51"," JobKeeper has been the game-changing investment of this government—unprecedented. It has ensured that we have protected livelihoods in this country, and I also believe it has saved lives of itself.In March of last year we were looking into the abyss of a pandemic that no-one in the world fully understood. The government moved swiftly, but also effectively, to ensure that we followed the principles that we set out before going into the pandemic measures, to ensure that we could achieve the results we have with the Australian people. Now, as we continue to transition out of the pandemic recession, it is important that we encourage businesses. As they are, some 450,000 businesses came off JobKeeper at the end of September. We expect more into December, as these figures are provided to the government, because the Australian economy is getting back on its feet. Australians understand that, when we put these measures in place, they had to be done as emergency measures. But Australians also know that you cannot run the Australian economy on taxpayers money forever. Australians understand that. They know you have to be responsible about taxpayers money. On one hand the opposition says, Youre spending not enough, and then they say, Youre spending too much. Were not going to take fiscal advice from the Labor Party. Our government has demonstrated its fiscal responsibility, as well as the urgency of fiscal action when it is necessary, which the Governor of the Reserve Bank has also commended.For those sectors and those areas specifically that are continuing to contend with the effects of the pandemic, we have already demonstrated that we will continue to provide targeted support where that can be effective, and that is exactly what the government will do. What those opposite have done throughout the pandemic and continue to do here is seek to undermine the confidence of Australians as we work through this. Whether its seeking to undermine the great work that is being done in rolling out the vaccine strategy or elsewhere, what we see from the opposition is an opposition addicted to politics and not solutions.","JobKeeper Program","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[11]/subdebate.1[2]/answer/talk.text/body/p[1]","Mr MORRISON (Cook—Prime Minister and Minister for the Public Service) ","(14:43):"
"0","1","0","0","1","Honourable members ","N/A","N/A","N/A","N/A","N/A","Honourable members interjecting— Members will cease interjecting. I briefly refer them to my comments in the last week of last year. If youre interjecting, you know it: 94(a) does not require a warning at all. If you interject continually, youll be asked to leave the chamber. There are a number of members on both sides that never interject.","JobKeeper Program","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[11]/subdebate.1[2]/answer/talk.text/body/p[4]","N/A","N/A"
"0","1","0","0","1","Mr Snowdon ","N/A","N/A","N/A","N/A","N/A","Mr Snowdon interjecting— Youre not on the list, Member for Lingiari!","JobKeeper Program","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[11]/subdebate.1[2]/answer/talk.text/body/p[6]","N/A","N/A"
"0","0","1","0","1","SPEAKER, The","10000","N/A","N/A","N/A","52","52 SPEAKER, The 10000","JobKeeper Program","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[11]/subdebate.1[2]/answer/interjection[1]/talk.start","N/A","N/A"
"0","0","1","0","1","SPEAKER, The","10000","N/A","N/A","N/A","52","52 SPEAKER, The 10000","JobKeeper Program","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[11]/subdebate.1[2]/answer/interjection[2]/talk.start","N/A","N/A"
"1","0","0","0","1","Wallace, Andrew, MP","265967","Fisher","LNP","N/A","52"," My question is to the Minister representing the Minister for Employment, Skills, Small and Family Business. Will the minister please update the House on how the Morrison government is backing businesses by ensuring they have the skilled workers they need? Will the minister outline how critical this is to our plan to build a stronger Australia and to keep us that way?","Employment","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[11]/subdebate.1[3]/question/talk.text/body/p","Mr WALLACE (Fisher) ","(14:46):"
"0","1","0","0","1","Andrews, Karen, MP","230886","McPherson","LNP","N/A","52"," I thank the member for his question. I know that he has a very good understanding of the vocational, educational and training sector in this country because he started his working life as an apprentice. Like all of us on this side of the House, hes committed to ensuring that our hardworking businesses have the skilled workforce that they need for the future, particularly but not only in the manufacturing sector, because we understand how important it is that we have a skilled workforce in order to grow our economy and to make sure that we are creating jobs and making Australia stronger.In this year alone we are investing over $7 billion to keep apprentices in jobs, to help job keepers to re-skill and to promote vocational training so that we can fill the skills shortages, the gaps, that we currently have; that we can make sure that Australians have the skills that they need for jobs of the future; and that businesses are able to draw on a skilled workforce for the skills that they need in order to grow and to develop their businesses. Importantly, we are making sure that this is led by industry. Thats why we have invested $1 billion in the JobTrainer fund to give more Australians access to free or low-cost training places in areas of identified skills need. This is going to result in about 340,000 new places. All of the states have signed up to this program. It started to go live very late last year, with the courses going online, and early this year. Weve already seen a significant uptake of training places, and we expect that that is going to increase over the coming months.On top of that, we have apprentice wage subsidies, which have been critical to supporting small businesses through the pandemic and encouraging businesses to take on new apprentices. As of last Friday there were 117,000 apprentices and trainees employed by over 61,500 businesses that have been supported by our wage subsidies. Of those businesses, over 90 per cent were small businesses. They are the ones that are taking the opportunity to take on new apprentices. Theyre the ones that are out there having a go. Thats why this government always supports small businesses. We know that they are the engine room of our economy. They have stepped up significantly during the pandemic, and this government will continue to work with our small businesses.","Employment","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[11]/subdebate.1[3]/answer/talk.text/body/p[1]","Mrs ANDREWS (McPherson—Minister for Industry, Science and Technology) ","(14:47):"
"1","0","0","0","1","Leigh, Andrew, MP","BU8","Fenner","ALP","N/A","53"," My question is to the Prime Minister. Why did the government hound robodebt victims to repay money they never owed, when it now says companies should keep JobKeeper money that they used to fund executive bonuses?","JobKeeper Program","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[11]/subdebate.1[4]/question/talk.text/body/p","Dr LEIGH (Fenner) ","(14:50):"
"0","1","0","0","1","Morrison, Scott, MP","E3L","Cook","LP","N/A","53"," In relation to matters that the member raised, the government has taken the necessary steps to correct and to repay the moneys that were collected under that program under the income averaging arrangements that were pursued by the Labor Party—as this House has been reminded on numerous occasions—and practised by members opposite when they were ministers in their own governments. In relation to JobKeeper I make this simple point: when JobKeeper was introduced there was great uncertainty, and the arrangement we put in place was to ensure that JobKeeper could be made under the qualifying arrangements that were set out and agreed to in the legislation before this parliament. Once you do that, once you set out the certainty under which those payments are going to be made, then, after the effect, you dont welsh on that arrangement. That provided much-needed certainty at that time for those businesses to keep people employed. Treasury has advised that some 700,000 jobs were saved because of the certainty and the policy design of JobKeeper.What I notice from the Labor Party is they like to have an each-way bet on this pandemic. They want to support the governments initiatives and oppose the governments initiatives all at the same time. Thats not something that Australians can rely on—an opposition party that has become a fight club, not an opposition, and cannot agree with itself on the measures that the government has been pursuing.We will continue to deliver the very strong economic supports and the additional measures that we outlined in the economic recovery plan that was in the budget handed down by the Treasurer—the instant expenses arrangements and the loss carryback, which will be vital to those COVID affected businesses so their COVID losses can be offset against previous tax paid, providing much needed cash flow to ensure that those businesses can invest.The challenges we have now are to ensure that businesses invest and that businesses employ people and that we, as a nation, address the many workforce challenges that we have in the regional areas of our country, where there are indeed shortages, and those who are in the metropolitan areas who we want to get off unemployment benefits and get them into work. Thats what were focused on. Thats what our plan is delivering, and I know Australians have gained great confidence from those plans, because they have been voting with their feet to join the economic recovery in this country. Workforce participation, labour force participation, has returned to new record levels, but were going to go further, because thats where our plans take us. The Labor Party— (Time expired)","JobKeeper Program","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[11]/subdebate.1[4]/answer/talk.text/body/p[1]","Mr MORRISON (Cook—Prime Minister and Minister for the Public Service) ","(14:50):"
"1","0","0","0","1","Hammond, Celia, MP","80072","Curtin","LP","N/A","53"," My question is to the Minister for Energy and Emissions Reduction. Will the minister update the House on how the Morrison governments focus on technology, not taxes, is reducing emissions while strengthening our economy and creating a stronger Australia?","Morrison Government","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[11]/subdebate.1[5]/question/talk.text/body/p","Ms HAMMOND (Curtin) ","(14:53):"
"0","1","0","0","1","Taylor, Angus, MP","231027","Hume","LP","N/A","53"," I thank the member for Curtin for her question. As a former researcher, she knows that Australians are world renowned leaders in the adoption of technology. She knows that when technologies become economically competitive Australians rapidly adopt them.Just today weve seen the Clean Energy Regulator confirm that Australia last year installed a record seven gigawatts of new renewable capacity. Thats up 11 per cent from the previous year. Its an addition of around 10 per cent to total capacity, and its a record level of investment. Central to that is very rapid investment in household solar and solar PV. We now have the highest total amount of solar PV capacity in the world—644 watts per person. One in four Australian houses now have solar on their roof. Its the highest rate of solar uptake in the world. Indeed, in the member for Curtins electorate there have been 15,000 solar PV installations. Thats an extraordinary number.The success of technology adoption in this country is the reason we have recently launched the Technology Investment Roadmap. Because of the development and deployment of technologies we can strengthen our economy, create jobs and drive investment while at the same time bring down Australias emissions and contribute to bringing down emissions in other countries as well. All of that means technology, not taxation. We are not going to tax our way to the Paris goals. Were going to take action by investing in our priority technologies, like hydrogen, carbon capture and storage, soil carbon, long-duration storage and low-emissions steel and aluminium.We know that by 2030 those investments will create up to 130,000 jobs. The investment we committed to in the budget was an extra $1.9 billion. The total investment in priority technologies comes to $18 billion. Alongside the private sector and state governments, we expect a total of $70 billion of investment in these priority technologies. These technologies bring down emissions and bring down prices. There has been a nine per cent reduction in electricity retail prices in the last 12 months, bringing down the price of energy for Australian households and businesses. Whilst those opposite are fighting over their jobs, were getting on with the job.","Morrison Government","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[11]/subdebate.1[5]/answer/talk.text/body/p[1]","Mr TAYLOR (Hume—Minister for Energy and Emissions Reduction) ","(14:53):"
"1","0","0","0","1","Flint, Nicolle, MP","245550","Boothby","LP","N/A","54"," My question is to the Assistant Treasurer, Minister for Housing and Minister for Homelessness, Social and Community Housing. Will the minister please update the House on how the Morrison governments HomeBuilder grant is creating and supporting jobs in the construction sector and helping to build a stronger Australia in 2021?","HomeBuilder","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[11]/subdebate.1[6]/question/talk.text/body/p","Ms FLINT (Boothby—Government Whip) ","(14:57):"
"0","1","0","0","1","Sukkar, Michael, MP","242515","Deakin","LP","N/A","54"," I thank the member for Boothby for her question. The member for Boothby is a tireless advocate for her electorate. I thank her for the close work that she has done with the building industry and the tradies who live and work in her electorate.I take the House back to last year when the pandemic hit. The residential construction industry had fallen off a cliff. New home sales had virtually stopped overnight. Up to half a million jobs—plumbers, carpenters and manufacturing workers—were at risk because new home sales had stopped. So the Morrison government put in place the HomeBuilder program. Beyond any of our expectations, as at 31 December last year, we hit 75,000 projects—75,000 new homes or substantial renovations. Thats quite a remarkable outcome for this program.The Labor Party called it HomeBlunder I think. I think they said that nobody was going to take it up. They said that all it does is help rich people. Yet the biggest single cohort of HomeBuilder recipients are first home buyers. Thats why weve seen the number of first home buyers at its highest level for 11 years.Since that time HomeBuilder applications have hit 80,000, supporting, as I said, up to one million jobs in the residential construction industry. Every single electorate in this House has people who live there and are benefiting from the HomeBuilder program—from the brickies, the carpenters, the plumbers and the electricians all the way to the manufacturing workers who make the bricks, the tiles and the glass and all the way to regional areas where timber mill workers make the frames and the trusses. This is a program that is keeping the residential construction industry busy right across this country. Its benefited regional areas more than any.To go back again to last year, we were hoping the HomeBuilder program would at least mean the residential construction industry got back to where it was pre pandemic. Not in our wildest dreams did we think the industry would have new home sales up 32.5 per cent by the end of the year. New home sales up 32.5 per cent means more jobs. The Australian people know the Morrison government put in place HomeBuilder. The opposition bagged it and opposed it from day one and now have been dragged kicking and screaming to support a program thats unquestionably popular, and we are very pleased to be supporting those jobs and new home buyers. (Time expired)","HomeBuilder","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[11]/subdebate.1[6]/answer/talk.text/body/p[1]","Mr SUKKAR (Deakin—Assistant Treasurer, Minister for Housing and Minister for Homelessness, Social and Community Housing) ","(14:57):"
"1","0","0","0","1","Bowen, Chris, MP","DZS","McMahon","ALP","N/A","55"," My question is to the Prime Minister. Deloitte has found inaction on climate change will cost almost a million Australian jobs. Deloitte also says that transitioning to net zero emissions will create hundreds of thousands of new jobs. Why wont the government save Australian jobs by matching Labors commitment to net zero by 2050?","Climate Change","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[11]/subdebate.1[7]/question/talk.text/body/p","Mr BOWEN (McMahon) ","(15:00):"
"0","1","0","0","1","Morrison, Scott, MP","E3L","Cook","LP","N/A","55"," I thank the member for his question, and I congratulate him on his new shadow ministerial portfolio. I wish him the same sort of success he had as shadow Treasurer!My government supports getting to net zero. The question now is not when; its how. What those opposite cannot tell the Australian people is how. What I can give to the Australian people is the commitment that we will be able to tell you how, and we will do it by technology. We will do it through technological transformation. We will do it based on the science that produces that technology and gets us to that important goal, not just for Australia but for the many other countries that also need to also go down that path.Youve just heard the Minister for Energy and Emissions Reduction set out the $18 billion that will be invested over the next decade through the Technology Investment Roadmap. My minister for emissions reduction has a background in energy technology and understanding what can be made to work on energy. The shadow minister has a history of how to put up taxes. Hes like a hammer who sees every problem as a nail. Every problem this shadow minister sees is solved by a bigger and bigger tax. Thats the difference. We will get to net zero through technology. The Labor way is always higher taxes.","Climate Change","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[11]/subdebate.1[7]/answer/talk.text/body/p[1]","Mr MORRISON (Cook—Prime Minister and Minister for the Public Service) ","(15:01):"
"1","0","0","0","1","Irons, Steve, MP","HYM","Swan","LP","N/A","56"," My question is to the Minister for Home Affairs. Will the minister please outline to the House how the Morrison government is creating a stronger Australia in 2021 by taking action to keep Australian families safe?","National Security","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[11]/subdebate.1[8]/question/talk.text/body/p","Mr IRONS (Swan) ","(15:03):"
"0","1","0","0","1","Dutton, Peter, MP","00AKI","Dickson","LNP","N/A","56"," I thank the honourable member for his question. Obviously, as the Prime Minister outlined in his speech at the National Press Club yesterday, this government is determined to keep Australians safe from the coronavirus, but were also very determined to keep Australians safe from the threats of terrorism and foreign espionage.We have for a number of years now had a terror threat level at probable, and the espionage threat remains at levels higher than during the Cold War. So these threats are extant, and we need to deal with them in a sensible way. Im proud of the fact that, because of the management of the budget, weve been able to invest more into ASIO to support the work that they do, and funding for ASIO is now at its highest level in 70 years. Weve contributed an additional $300 million over four years to the Australian Federal Police and record funding to our other agencies. We are committed to making sure that we can deal with the threat against our national sovereignty, and weve introduced legislation to this effect.Im also very proud of the work that the Morrison government has done to protect our vulnerable young children, particularly those online, from the insidious and abhorrent threat posed by dark-web predators, and we have legislation before the parliament to designed to protect our children. In our cybersecurity strategy, given the amount of time Australians, their businesses and their families now spend online, we have invested $1.67 billion into protecting those families, businesses and our infrastructure. It is incredibly important that we work with the private sector and with our law enforcement agencies to deliver that outcome.The Morrison government has also cancelled the visas now of 6,200 people, including for 309 individuals who have been involved in organised crime and outlaw motorcycle gangs, bearing in mind that the main business of outlaw motorcycle gang members is to distribute amphetamines and other drugs in our country. If you look at our country towns, where the scourge of ice is ravaging young communities, its incredibly important that we continue that work. We want to defeat the importation of those drugs, we want to defeat the manufacturing of those drugs domestically and we want to stamp out the activity of the outlaw motorcycle gangs who are involved in the distribution of those drugs to young children and to communities across the country.The Morrison government has continued to keep our borders secure. I want to pay tribute to all of the front-line officers in the agencies within the home affairs department for the work that they do 24/7 to keep Australians safe. The Prime Minister, myself, members of the National Security Committee and cabinet will make sure that we continue to provide support to those officers in the great work they do.","National Security","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[11]/subdebate.1[8]/answer/talk.text/body/p[1]","Mr DUTTON (Dickson—Minister for Home Affairs) ","(15:03):"
"1","0","0","0","1","Butler, Mark, MP","HWK","Hindmarsh","ALP","N/A","56"," My question is to the Prime Minister. Yesterday the Prime Minister patted the member for Hughes on the back and said he does a great job. Can the Prime Minister explain how the member for Hughess record of undermining medical advice about vaccines, attacking Australias health agencies and calling masks a form of child abuse during a pandemic is doing a great job? Will the Prime Minister now condemn the member for Hughess remarks as irresponsible? That question at every level, I believe, is out of order. Members can groan and sigh about what is the practice of the House if they wish to, and I can talk for a very long time about it all, but I can tell you it is very clear that ministers and prime ministers cannot be asked about the statements of individual members wherever they are. If someone can find something to the opposite, Ill always listen.","Member for Hughes","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[11]/subdebate.1[9]/question/talk.text/body/p[1]","Mr BUTLER (Hindmarsh—Deputy Manager of Opposition Business) ","(15:06):"
"1","0","0","0","1","MemberInterjecting","DYW","N/A","N/A","N/A","N/A","Mr Burke: First of all, Mr Speaker, the part the question turns on is a quote from the Prime Minister himself at the National Press Club yesterday. That quote is referred to twice in the question. As you know, so Im not telling you anything you dont know, Practice does confirm very strongly that people can be asked about their own comments. In terms of its link to policy, right now, it is more important than ever in terms of policy that there is public confidence in our health agencies during the pandemic. In terms of both the quote from the Prime Minister himself and the link to the importance of public policy, Id ask you to reconsider whether the questions in order. I have to say very strongly on the second point: obviously were well aware of the importance of the issue but that doesnt modify standing orders or practice; it really doesnt. Yes, the Prime Minister was asked about something he said yesterday. On that basis, the rest of the question would be completely out of order. The Manager of Opposition Business.","Member for Hughes","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[11]/subdebate.1[9]/question/talk.text/body/p[3]","N/A","N/A"
"1","0","0","0","1","MemberInterjecting","DYW","N/A","N/A","N/A","N/A","Mr Burke: To the point of order: the rest of the question simply asks whether or not the Prime Ministers statement holds given those other facts. In almost every question where we refer to someones quote we then go to other facts and say: Do they stand by that remark? Does that comment hold? The comment from the Prime Minister that has been quoted is then referred back to in the light of those other comments. Thats why its referred to twice. Its very specifically about a comment the Prime Minister made himself before the National Press Club yesterday. Alright. Ill hear from the Leader of the House.","Member for Hughes","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[11]/subdebate.1[9]/question/talk.text/body/p[5]","N/A","N/A"
"1","0","0","0","1","MemberInterjecting","208884","N/A","N/A","N/A","N/A","Mr Porter: Its not specifically about that. Thats window-dressing to try to do something the procedure doesnt allow.","Member for Hughes","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[11]/subdebate.1[9]/question/talk.text/body/p[7]","N/A","N/A"
"1","0","0","0","1","Honourable members ","N/A","N/A","N/A","N/A","N/A","Honourable members interjecting— Members on both sides! For those members who seem to doubt the history and the practice, page 554 of Practice makes very clear what questions can and cant be asked, based on what previous Speakers have ruled out of order—Speakers of all political persuasions, I have to say. They include arrangements between the parties—for example, coalition agreements; policies of previous governments; statements in the House by other members; statements by people outside the House, including other members, notably opposition members, and thats something I think the opposition need to bear in mind if they wish to open this. In other words, all these are anchored around the fact that ministers are responsible for their portfolios. Thats what they can be questioned on. This question, I am going to rule out of order. Ive given it a lot of consideration. Even though its asking about a quote from the Prime Minister, essentially its asking about the Prime Ministers views of a member and of a members statements. As much as I can see that youd like me to rule the other way, I feel that if I did do that thered be a lot of complaints when there were questions about other members. There are other forms of the House where these matters—","Member for Hughes","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[11]/subdebate.1[9]/question/talk.text/body/p[8]","N/A","N/A"
"1","0","0","0","1","A government member ","N/A","N/A","N/A","N/A","N/A","A government member interjecting— No, hang on. There are other forms of the House where these matters can be raised, and they can be raised in a very robust fashion—in fact, have been already today—but the rules for questions are quite clear. Im being asked to rule differently and Im not prepared to do that.","Member for Hughes","QUESTIONS WITHOUT NOTICE","/hansard/chamber.xscript/debate[11]/subdebate.1[9]/question/talk.text/body/p[10]","N/A","N/A"
