"question_flag","answer_flag","interjection_flag","speech_flag","chamber_flag","non_speech_flag","speaker_no","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time","Other"
"0","0","0","1","1","0","82","Senator McAllister","121628","N/A","N/A","N/A","N/A","I think Senator Polley was in fact rising on a point of order rather than to seek the call. I rise on the same point of order. A withdrawal, conventionally, in this place is unconditional. You asked Senator Whish-Wilson to withdraw, and he has given you a conditional withdrawal. I don't think that's consistent with the practices in our chamber.  The ACTING DEPUTY PRESIDENT: I'm pretty sure that you heard me twice invite Senator Whish-Wilson to withdraw his comment on the basis of the language used that I considered unparliamentary. I would ask him to do that without condition. ","Environment Protection and Biodiversity Conservation Amendment (Reconsiderations) Bill 2025","BILLS","/hansard/chamber.xscript/debate[5]/subdebate.1/subdebate.2[2]/speech[7]/talk.text/body/p[25]","N/A","N/A","N/A"
"0","0","0","1","1","0","83","Senator WHISH-WILSON","195565","N/A","N/A","N/A","N/A","I withdraw.  The ACTING DEPUTY PRESIDENT: Thank you, Senator Whish-Wilson. Senator Polley, you have the call. ","Environment Protection and Biodiversity Conservation Amendment (Reconsiderations) Bill 2025","BILLS","/hansard/chamber.xscript/debate[5]/subdebate.1/subdebate.2[2]/speech[7]/talk.text/body/p[27]","N/A","N/A","N/A"
"0","0","0","1","1","0","84","Senator POLLEY","e5x","N/A","N/A","N/A","N/A","I rise to speak on the Environment Protection and Biodiversity Conservation Amendment (Reconsiderations) Bill 2025. This bill is very specific. It's a minor change with extremely strict criteria, focusing on giving Tasmanian workers certainty while government investments protect the maugean skate. As a Tasmanian, I know and understand how important this industry is to our economy, to the people who work in this sector and to the communities that support those workers. As a government, we have invested $37.5 million as a priority for maugean skate conservation actions, including successful captive breeding programs and expanding the oxidisation program in Macquarie Harbour.  I understand what's going on here and what's going on back in Tasmania with the Greens political party. They see this as an opportunity because their support base is fading away because they are too extreme on all the issues that they are trying to pursue. They need to actually raise their profiles again because Australian people understand how they have blocked investment in housing in this place purely for their own political reasons. They're not just environmentalists; these people are elected to the Senate, their party is a political party and they will take up whatever issue they believe will be to their advantage and become very political. It's all about social media grabs for them and trying to secure elected positions, which is what political parties do. That's what the Labor Party does and it's what the Liberal Party does. But they have no shame. They will put at risk Tasmanian jobs, our economy and our communities for their own political advantage. Everyone agrees that our nature laws need reform. We want to see laws which provide better environmental protections and faster decision-making, and we are very much still committed to achieving that. Unfortunately, the Liberals and the Nationals teamed up with the Greens political party here in the Senate to block our laws, including to establish an independent environmental protection agency. They come in here today shedding tears and being very dramatic, but, when they had the opportunity to support good legislation to protect the environment, what did they do? They teamed up with the Liberals and the Nationals. As I've said many times before in this place and outside it in my home state of Tasmania, I stand with those workers very proudly. I am proud of the Tasmanian aquaculture industry, particularly what's occurred and the opportunities that have been presented to young Tasmanians within the salmon industry across the state. Too often it's the minority, noisy protesters that seem to get the ear of the government. This time, our government, the Albanese Labor government, has actually brought forward legislation to give security to those communities. Macquarie Harbour is at the centre of this, but it's not just about Macquarie Harbour; it's about the attack on businesses and retail outlets and protesting outside them for selling Tasmanian salmon. If that is not undermining the Tasmanian economy and the opportunity to expand and have more jobs, I really don't know what it is. I've spoken to many families when they've been here in Canberra and back home in Tasmania, and I understand how important this industry is to regional areas of Tasmania where there are some good job opportunities within this industry. From the outset and over the course of this debate around salmon farming and the skates, the Albanese government has always been committed to balancing economic prosperity, environmental sustainability and community wellbeing, and we stand by that today and every day. The salmon industry is an important part of Tasmania's economy. As I said, it supports regional jobs, businesses and families and is a big part of so many people's way of life. If we don't have those jobs in regional Tasmania, we lose those communities. Businesses won't open. There are those who try and trumpet that they're small-business supporters, but the reality is that they're not, because they attack small businesses, rallying outside and preventing people from going into those very important small businesses because they are selling salmon grown in Tasmania. I had the good fortune to travel to Norway in December last year and meet with people from the salmon industry there. We are, in fact, world leaders; they acknowledged that. We know that they've been the world leaders in the production of salmon for a very long time, and now even they concede the quality and the environmental protections that we have for the salmon industry in Tasmania. I'm very proud of our government for standing up for these communities and taking the challenge of the Greens. But what I really don't accept is the misinformation, the manipulation of photos, and going out into the media and scaring people about the dead fish that are washing up on the beaches. It's just nonsense. These are the extremes that they will go to to get a political opportunity that is all about their own political interests. When we're talking about scientific evidence, it doesn't matter that scientists will put a position that is supportive because of the evidence that they have gathered to support the industry. The Greens will never accept it. It won't matter what you do; the Greens will never accept salmon farming in Tasmania or anywhere else. As a Tasmanian, I—probably more than most—have seen, over decades, the environmental issues that the Greens have used to their own advantage. They start off here and then they want to go all the way. They wanted to stop logging in Tasmania. Then they were all for tree farming; now they're against that. What they say to people in the community should in fact be the truth. This government has recognised that there needs to be a small amendment to allow this legislation to go through and give certainty and security to that industry. Have they made mistakes? Yes, of course they have made mistakes. But they have also acknowledged that and learnt from it. We have always stated that transparency and compliance are non-negotiable, and any company operating in Tasmania must meet strict legal and ethical standards. They also need a social licence, and I can tell you that, when you go down to the West Coast of Tasmania, you will find that that industry has the support of that community. Obviously, if there's any evidence of misconduct or breaches of the regulations, that should go to the appropriate authority. Our approach as a government has been to work collaboratively with the workers, businesses and communities to ensure economic resilience and long-term sustainability of the salmon industry in Macquarie Harbour and across Tasmania. I have difficulty with any suggestions that decisions regarding the salmon industry, or in fact any industry, are influenced by politics, because we have always stood up for workers. It's in our DNA. We stand up for workers every single day, and I will never apologise for standing up for the salmon industry workers. It's also impacting on their families, as I said, and their communities. We base our policy decisions on expert advice, and we need to balance that with environmental, economic and social considerations. The integrity of governance is paramount, and any claims of unethical influence should be substantiated through the proper channels. It's time to put facts on the table in this debate. Aquaculture now provides more than 50 per cent of Australia's seafood and is acknowledged around the world as being the fastest-growing food sector, with global production expected to double by 2030. But ensuring that Tasmania's industries operate sustainably while protecting our world-class environment is a responsibility that we as government members and the government as a whole take very, very seriously. Even if the Greens say differently, that doesn't mean it's right. People have to make their decisions based on fact and expert advice, and a government has to take responsibility for the legislation that it puts through this place. We will be judged by that. But the hysteria, misinformation and untruth that have been spread around this debate are just typical of the Greens political party. As I said, the Greens will always use the opportunity to politicise an issue when they believe it is in their best interests to do so, even when it comes to people not being able to have a home. They refused to support us and they actually teamed up with the Liberals and the Nationals. For a whole week we were in this chamber ready to actually vote on legislation that was going to inject billions of dollars into the housing industry through affordable and social housing, and what did the Greens do? They voted to stop us having a vote. That's how they use politics. They're not as pure as they would like to convince the community they are. They are a political party that will seize every opportunity. But, if we're going to have a genuine debate about the future of any industry, we should expect nothing less than the truth being told and not misinformation. It will always be fundamental to our government that we make those decisions in the interests of the Tasmanian community. Of course, I would have liked to see this legislation come before the parliament earlier, but we also have to act within current legislation. When we're talking about how important this is to the Tasmanian economy, let me remind people that the annual total gross catch is worth over $1 billion and the total processed and packed value is almost $1.5 billion. We're talking about a huge contribution to the Australian economy and the Tasmanian economy. Further to this, Tasmania really is the food bowl of the nation, with more than 90 per cent of seafood products sold domestically and the possibility for greater export opportunities with favourable trading partners. According to industry, at the current rates, salmon production is expected to grow to be worth more than $1 billion. It will grow and it will continue to grow. With that responsibility and this licence that they are going to be given with the passing of this legislation, they know that the community and governments, including the state government, will be watching and ensuring that they remain good corporate citizens. At the end of the day, it's not always easy for a government to balance the responsibility of protecting the environment and people's jobs. I am very proud to be part of this government, which has actually listened, has visited and has learnt. Now we are able to give that certainty to those workers and their families and those communities. This is the right decision, and I urge people in this chamber to support this legislation. It is important not just for the Tasmanian community but for the Australian community as well. ","Environment Protection and Biodiversity Conservation Amendment (Reconsiderations) Bill 2025","BILLS","/hansard/chamber.xscript/debate[5]/subdebate.1/subdebate.2[2]/speech[8]/talk.text/body/p[1]","Senator POLLEY (Tasmania) ","(11:38):","N/A"
"0","0","0","1","1","0","85","Senator DAVEY","281697","N/A","N/A","N/A","N/A","Let's make no mistake as to why we're here today debating this bill, the Environment Protection and Biodiversity Conservation Amendment (Reconsiderations) Bill 2025. It is because the coalition has led on this issue. For the last almost 18 months, the coalition has been leading the way to support the salmon industry in Tasmania and in fact right across Australia. Labor has been brought kicking and screaming to the realisation that something needs to be done to protect the salmon industry. But, even in trying to do something right by the salmon industry, they're not getting it right. They can't do it. They can't bring themselves to do it. What Labor is trying to do with this bill today is to win votes, not to support an industry that is vital and crucial for the Tasmanian economy. The Prime Minister is about saving his own job, not about saving the Tasmanian salmon industry—and, let's face it, this bill is certainly not about saving the job of the Minister for the Environment and Water, Tanya Plibersek. This is just the last round in a long-running stoush between the Prime Minister and his environment minister and, to a wider extent, the clearly divided views within the Labor Party itself on environmental policy. This legislation is about factional games. It's about dealing with internal warfare, and it's about political fixes inside the Labor Party—a party absolutely desperate to cling to government at any cost.  The salmon industry in Tasmania has been dragged through green tape, red tape and sheer obfuscation by this government, and, at the heart of it, it is the workers who have been living with the uncertainty. It is the workers who have had concerns about their future and the future of the industry that they love and that they are rightly proud of, and it is about the future of those workers who secure such an important economic industry for Tasmania that is—let's face it—enjoyed by all Australians. Who doesn't love a good Aussie smoked salmon blini? The environment minister has been sitting on this review for 15 months. The industry has been living with that uncertainty for those 15 months. Let's go back to why this review started. The Bob Brown Foundation, those doyens of consistency who are so consistent in their environmental beliefs that a wind farm on the mainland is fine but a wind farm in Tasmania is absolutely sacrilegious and cannot go ahead; the Australia Institute, the institute of balanced research; and then, of course, the Albanese-government-funded Environmental Defenders Office, the organisation that happily takes government money so that they can sue the government—they're the people who instigated the review of the salmon industry in Tasmania, an industry that has operated for years under environmental approvals. This industry has now been sitting with 15 months of uncertainty from a minister who has form for listening to the wrong people and choosing the wrong pathway, pathways that impact negatively not only the environment but communities and regional economies. Look at the track record of this minister. She chose to listen to an Indigenous group that's not registered, not legislated and not formally recognised even by their own land councils on a very questionable submission about a very pretty native bee and put the kibosh on the Blayney gold mine, the McPhillamys gold mine. That's one example of this minister listening to the wrong group. We've seen the ongoing, dragged-out, start-again, stop-again—will we, won't we?—nature-positive legislation that was listed and then not listed and pulled. We've seen the Prime Minister withdraw the legislation from the Notice Paper, the environment minister put it back, and then it was withdrawn again. Don't even get me started on this minister and how she listened to the views of environment groups over and above communities, industries, local government and even two of her state government minister colleagues to pursue water buybacks over and above supporting industry. My question to the Prime Minister is: if you can do it for the salmon industry, why can't you do it for the irrigation industry too? Protect the irrigation industry. This government is spending millions of dollars to rip water away from and to undermine the irrigation industry. This bill that we are debating today doesn't even provide the salmon industry with the certainty they need or want. It doesn't prevent a future request for a review. It only gives them enough certainty to get from this side of the election to the other side of the election—and we've seen that from this government before. We've seen the Prime Minister say whatever it takes to win votes. He says, 'We won't touch your superannuation'—until he gets elected, and then he brings in a retrospective tax on unrealised gains for superannuation. He says, 'We won't touch your franking credits' on one side of the election, and then on the other side he makes those tweaks. He says, 'We will support the stage 3 tax cuts' on one side of the election, and then post the election he says, 'No, we won't; we'll change it and we'll throw it all on its head.' And we now learn that, over days of heated caucus meetings, the Prime Minister has again traded off: 'I'll say what I need to say on this side of the election to get those votes to try and win seats in Tasmania, but I will do nothing to give them long-term protection because I'll make an agreement with the environment minister to allow her to again pursue the creation of a federal environment protection agency, which will open up the capacity to review the salmon industry again.' So the Prime Minister has already begun to strip away what it looks like he's giving the salmon industry today through a dirty backroom deal with his minister. The Tasmanian salmon industry deserves to be protected and isolated from future potentially endless reconsideration requests. So, too, I might add, do all the industries that are currently operating in Australia with environmental approvals and have been for multiple years. It is not fair on them that they always have this question mark hanging over their heads, that they could have their right to operate ripped out from under them on the whim of organisations like the Bob Brown Foundation or the EDO. As we've seen through the aforementioned Blayney goldmine exercise, trying to work with activist groups is an expensive and futile exercise. Australia currently suffers from the second-highest level of green lawfare anywhere in the world. Our companies are under siege. In the interests of the overwhelming majority of Australians, who want us to have a high-functioning economy, who want us to have high levels of employment and who—unlike this government—want us to have a high productivity level which will help reduce the pressure on inflation, we need to stop enabling organisations like the EDO to trash our financial and social wellbeing as a nation, supposedly under the guise of doing it for the environment. We know that you are better off working with industry to maximise sustainability than trying to kill off industry, which is not a viable, long-term solution. Let's not forget the poor red herring or, should I say, maugean skate, in all of this—it's another fish, but not a fish. The poor skate has been used as the enemy of salmon farming. This totally ignores all the steps the industry is taking, and has taken, to improve water quality in Macquarie Harbour and to work to improve outcomes for the skate. I acknowledge that Senator Whish-Wilson, while saying that the science identifies that skate numbers have increased over the years, doesn't accept that that science is robust enough. But others have provided that modelling and indicated that the existence of the skate is not under threat exclusively from salmon farming. So let's look at what other threats there are. Instead of killing off an industry that is actively trying to take steps to help to protect the skate, why don't we work with them to identify what other threats there are? Maybe we can find workarounds there as well, because we need industries like the salmon industry, like broader primary industries—agricultural industries, livestock industries. We need our resources industries. We need projects like the McPhillamys goldmine to go ahead, because it is those industries that underpin the Australian economy, not the green lawfare industry. I call on the government to support the amendments that we will be bringing forward, which will give the salmon industry the certainty that it deserves and needs, so that we can finally put this issue to bed and can get on with trying to increase productivity in Australia, focusing on relieving the cost-of-living pressures, focusing on relieving inflationary pressures and moving this country forward. ","Environment Protection and Biodiversity Conservation Amendment (Reconsiderations) Bill 2025","BILLS","/hansard/chamber.xscript/debate[5]/subdebate.1/subdebate.2[2]/speech[9]/talk.text/body/p[1]","Senator DAVEY (New South Wales—Deputy Leader of the Nationals and Deputy Leader of the Nationals in the Senate) ","(11:53):","N/A"
"0","0","0","1","1","0","86","Senator BROCKMAN","30484","N/A","N/A","N/A","N/A","I too rise to speak on the Environment Protection and Biodiversity Conservation Amendment (Reconsiderations) Bill 2025. Let me start by congratulating Senator Duniam and the entire Tasmanian Liberal team for the work they've done in this area, dragging this government kicking and screaming to make a sensible policy decision in this area. I won't say this bill is a sensible policy decision, because there are many flaws with it, but I do congratulate Senator Duniam and the entire Tasmanian team for the work they've done in standing up for their home state of Tasmania.  Well, there's a whiff of desperation about this government. An absolute stench is emanating from this government. We saw it last night with the budget, where they threw economic responsibility out the window in an attempt at a headline reading 'Tax cut' when all they are delivering to the hardworking people of Australia is less than a cup of coffee a week. It just wanted the headlines, because that's all this government does. It's based on political expediency: attempting to get its own ideological ideas up whilst retaining power at all costs. We saw it with the EPA discussion, when the Prime Minister, with great fanfare, took the cabinet to my home state of Western Australia and very clearly stated that plans for things like the EPA and nature-positive laws had been shelved. Premier Cook made a big show of strength out of it, about how he'd forced change on the federal government—for his own electoral purposes—and the Prime Minister seemed to back him up. Then we get back to this place, and revealed through freedom of information, just a few days after that visit to Western Australia, was this correspondence between the Labor government and the Greens—two groups that have been fighting like Kilkenny cats in here today—undermining what the Prime Minister had publicly said, seeking to do a deal about the EPA, when that had already been ruled out. I'm going to quote from this document. This is coming from the government: I would be grateful for your confirmation that the Australian Greens will support the bills, including the amendments above— We're talking about the EPA bills here— when they come before the Senate. I also seek confirmation, as discussed— So, the deal was being done— that you will support the Government on all procedural votes required to ensure the timely passage of the bills through the Senate as early as possible this sitting week, including on a guillotine or similar motion. There were dirty deals between Labor and the Greens, in here fighting like Kilkenny cats today but doing these dirty deals behind closed doors, saying something very different in my home state of Western Australia. Senator Cash is in the chamber, and Senator O'Sullivan is in the chamber. When we look at this bill, it begs the question: what about the North West Shelf? In the dead of yesterday, in the cover of the budget, the decision on the North West Shelf under the EBPC Act was pushed out until after the election—pushed out again, delayed again. How long has this project been waiting? What state approval process has this project been going through? It's not one year, Senator O'Sullivan—you know this—and not two years, Senator Cash; I know you know this. It is six years—six years through a state approval process. Yet the Labor government still kicks the can down the road. They pretend to support Western Australia. They pretend to support the gas industry. But do they really, when they've got secret deals being done with the Greens over the EPA bills, when they've got the nature-positive bills tucked in the back drawer, just waiting until after the election, when they know they've got to do a deal with the Greens on the crossbench to retain government—or they think they might have to? Well, there's only one way for Western Australians to stop this, and that's to make sure we don't have a minority government after the next election, that we don't have Labor and the Greens doing deals after the next election, whether it's in this place or the other place. The only way we can ensure sensible policy outcomes that support the jobs of all the FIFO workers in Western Australia and that support the jobs in Tasmania that Senator Duniam has talked about is actually to vote Liberal, to make sure we get this government out and we have a majority Liberal government in place, if you care about things like the North West Shelf project in Western Australia, if you know that those jobs are vital to the economy in Western Australia, if you know that the continuation of that project is vital to energy supplies in Western Australia. Western Australia hasn't faced the blackouts, the failures of the energy system, that places like South Australia have faced, because we have access to abundant, cheap gas. But the Labor government is putting that at risk for their own desperate electoral outcomes. We've seen this government betray Western Australia so many times. Close to my heart is the betrayal of the sheep industry in Western Australia. For a few Animal Justice Party preferences in the eastern states, they have forsaken the Western Australian sheep industry, a sheep industry that has already declined, under their watch, by more than 25 per cent and looks like it will decline by 50 per cent over this term of government into the early part of the next term of government. ","Environment Protection and Biodiversity Conservation Amendment (Reconsiderations) Bill 2025","BILLS","/hansard/chamber.xscript/debate[5]/subdebate.1/subdebate.2[2]/speech[10]/talk.text/body/p[1]","Senator BROCKMAN (Western Australia) ","(12:07):","N/A"
"0","0","0","1","1","0","87","The DEPUTY PRESIDENT","287062","N/A","N/A","N/A","N/A","Thank you, Senator Brockman. You'll be in continuation. I shall now proceed to senators' statements.  ","Environment Protection and Biodiversity Conservation Amendment (Reconsiderations) Bill 2025","BILLS","/hansard/chamber.xscript/debate[5]/subdebate.1/subdebate.2[2]/speech[10]/talk.text/body/p[14]","N/A","N/A","N/A"
"0","0","0","0","1","1","88","N/A","N/A","N/A","N/A","N/A","N/A","STATEMENTS BY SENATORS","N/A","STATEMENTS BY SENATORS","/hansard/chamber.xscript/debate[6]/debate.text/body/p[1]","N/A","N/A","N/A"
"0","0","0","0","1","1","89","N/A","N/A","N/A","N/A","N/A","N/A","The DEPUTY PRESIDENT: With the concurrence of the Senate, the clerks will set the clock in accordance with the informal arrangements for speaking times agreed by the whips.","N/A","STATEMENTS BY SENATORS","/hansard/chamber.xscript/debate[6]/debate.text/body/p[2]","N/A","N/A","N/A"
"0","0","0","0","1","1","90","N/A","N/A","N/A","N/A","N/A","N/A","Budget","Budget","STATEMENTS BY SENATORS","/hansard/chamber.xscript/debate[6]/subdebate.1[1]/subdebate.text/body/p","N/A","N/A","N/A"
"0","0","0","1","1","0","91","Senator SHELDON","168275","N/A","N/A","N/A","N/A","Last night the Treasurer's budget provided further cost-of-living support while building Australia's future. That means more tax relief, more energy bill relief, more investment in housing and education and a record investment in Medicare and cheaper medicines while improving the budget position by $207 billion compared to what the previous government had projected. Every single Australian taxpayer gets another Labor tax cut next year—unlike the coalition's tax cuts, which only would have gone to the very highest earners. Combined with our first round of tax cuts, the average Australian worker will earn a tax cut of $43 per week or more than $2,200 per year.  Mr Dutton immediately announced that he'll oppose tax relief for working families. Mr Dutton wants to cut everything except your taxes. This morning he said on Radio National that he admires Tony Abbott's approach to the budget, which we'll all remember was to break promises and make the biggest cuts to Medicare and education we've seen in this nation's history. We know he's more interested in what's good for Gina Rinehart than what's good for every Australian. Under Mr Dutton, Australian families will be worse off. They've proven that by opposing Labor's tax cuts for every taxpayer, and it's not once but twice they've done that. Mr Dutton will cut Medicare to pay for his nuclear reactors, but he won't cut income tax for every taxpayer. Unlike Mr Dutton, Labor is strengthening Medicare in the budget, making nine in 10 GP visits by 2030 free. Unlike Mr Dutton, who has committed to scrapping Labor's right to disconnect, ending work from home and even scrapping penalty rates, we are taking more action to grow wages and strengthen working rights. We are banning non-compete clauses that are stopping more than three million Australian workers switching to higher paid jobs. Independent research shows that'll lift the wages of the average worker by over $2,500 a year. The big business council was complaining last night that they don't like workers having freedom to change their jobs even more. Our priority is ensuring working families earn more and keep more of what they earn. Mr Dutton wants you working longer and harder for less. You can contrast the Albanese government's budget with the absolute shambles on offer from the opposition. The Leader of the Opposition, Mr Dutton, has just spent a month lurching from one scandal to the next. First, his mystery share purchases are still a mystery. Mr Dutton still refuses to explain his bank share purchases made the day before a government bailout in 2009. How much money did he make? We still don't know. Then there were the stories about Mr Dutton's secret $30 million property portfolio—by the way, he said that means you're not particularly rich—which might explain why he has voted against every single housing affordability measure introduced by this government. Next up, while Queenslanders were pulling together to protect their communities from Cyclone Alfred, Mr Dutton secretly flew down to Sydney to attend a fundraising party at the mansion of one of Australia's biggest wage thieves. When Mr Dutton's own community was filling sandbags, he was a thousand kilometres away down south filling money bags. Then he declared war on work-from-home arrangements, saying he would force people back into the office five days a week, punishing regional workers and those in the outer suburbs and working parents juggling jobs and careers. Then Mr Dutton had another thought bubble. He threatened to break up the big insurance companies. But, within days, his own shadow Treasurer, shadow finance minister and deputy leader all ruled it out. Then Mr Dutton doubled back, saying that divestiture was still on the table, only to be contradicted again just hours later by the shadow Treasurer. Then Mr Dutton floated a referendum to give himself the power to deport five million Australians who were dual citizens. After two years of complaining about how much referendums cost, he decided on the spot that he wanted another one—and, yet again, his own frontbenchers contradicted him. One Liberal figure told the ABC: It's insane, and none of us were told about this. Another said: We need to be focused on the cost of living and not hypothetical changes to constitution. Even former coalition Attorney-General, George Brandis, called it: … as mad an idea as I have heard in a long time. Within 12 hours of Mr Dutton doubling down on that idea, Liberal MPs were being told internally that they shouldn't mention Mr Dutton's referendum anymore. This was all capped off by the shadow Treasurer's train-wreck interview on Insiders just last weekend, where he repeatedly refused to say how much their nuclear policy would cost. He didn't know their migration policy, their energy policy or their defence policy. You can see why he refused to debate the Treasurer when he folded like a deck chair under a gentle line of questioning from David Speers. This past month was a warning to all Australians of what's to come if Peter Dutton ever gets the keys to the Lodge: no policy, no vision and no economic plan—not one that he's going to share with you, but one that he's got waiting for you if are to elect him. He has said there will be $350 billion worth of cuts to services that he won't tell you about until after the election. Other than his $350 billion worth of cuts to essential services and his $10 billion for taxpayer funded lunches for bosses, Mr Dutton has announced not one other policy. The shadow minister for finance, Jane Hume, has said—and Peter Dutton has also said—that people will be forced back into the office five days per week because, and I quote: It has become a right that is creating inefficiency. She then cited a study from Stanford University to support her claim. If she had actually bothered to read the report, she would have seen that it said, and I quote: 'Working from home one or two days a week improves productivity.' Can you believe it? It's taken three years for them to come up with a single policy that's based on a report they didn't even read, let alone understand. There has been massive blowback against this because of the negative impact, especially on working parents and women. Then, when Mr Dutton was asked about this, he said—and this is a clanger—and I quote: 'There are plenty of job-sharing arrangements.' How tone-deaf can you be? Mr Dutton thinks that, if a working parent can't be in the office five days per week, they should just go back to working part time. He wants to go back to the days of old when many women were forced to drop out of the workforce when they had to have a child. It's just shocking. But it gets worse. Their policy will supposedly only apply to public sector workers at first. But we all know big business will follow their lead and demand everyone else back to work five days a week. New data reveals that one in three working Australians work at least one day per week from home, 320,000 people work partially from home because of caring responsibilities and 600,000 people work partially from home to save time and money from commuting. So those one in three workers are saving almost $5,000 a year on transport, parking and other savings. That is how much you'll be worse off each year if Mr Dutton gets to fulfil his dream of killing off work from home. Whether it's his cuts to Medicare and energy bill relief or his policy of ending working from home, everything Mr Dutton says or does takes money out of the pockets of Aussie families and puts it in the pockets of his paymasters, the billionaires like Gina Rinehart and Justin Hemmes. When Peter Dutton makes cuts to please his donors, it's Australians who pay. ","Budget","STATEMENTS BY SENATORS","/hansard/chamber.xscript/debate[6]/subdebate.1[1]/speech/talk.text/body/p[1]","Senator SHELDON (New South Wales) ","(12:15):","N/A"
"0","0","0","0","1","1","92","N/A","N/A","N/A","N/A","N/A","N/A","Valedictory","Valedictory","STATEMENTS BY SENATORS","/hansard/chamber.xscript/debate[6]/subdebate.1[2]/subdebate.text/body/p","N/A","N/A","N/A"
