"question_flag","answer_flag","interjection_flag","speech_flag","chamber_flag","non_speech_flag","speaker_no","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time","Other"
"0","0","0","1","1","0","485","Senator AYRES","16913","N/A","N/A","N/A","N/A","I seek leave to move an amendment to the motion.  Leave granted.  I move that the motion be amended in the terms circulated in the chamber, as follows:  Paragraph (b), omit 'at the conclusion of motions to take note of answers', substitute 'at the conclusion of question time'.","Non-Disclosure Agreements","DOCUMENTS","/hansard/chamber.xscript/debate[19]/subdebate.1[5]/subdebate.2/speech[2]/talk.text/body/p[1]","Senator AYRES (New South Wales—Assistant Minister for Trade and Assistant Minister for a Future Made in Australia) ","(16:43):","N/A"
"0","0","0","1","1","0","486","Senator Thorpe","280304","N/A","N/A","N/A","N/A","I don't know what the amendment is. I don't know what he's talking about.  ","Non-Disclosure Agreements","DOCUMENTS","/hansard/chamber.xscript/debate[19]/subdebate.1[5]/subdebate.2/speech[2]/talk.text/body/p[5]","N/A","N/A","N/A"
"0","0","0","1","1","0","487","The PRESIDENT","112096","N/A","N/A","N/A","N/A","It has been circulated in the chamber, Senator Thorpe. Senator Ayres, I'll give you two seconds to explain.  ","Non-Disclosure Agreements","DOCUMENTS","/hansard/chamber.xscript/debate[19]/subdebate.1[5]/subdebate.2/speech[2]/talk.text/body/p[6]","N/A","N/A","N/A"
"0","0","0","1","1","0","488","Senator AYRES","16913","N/A","N/A","N/A","N/A","I'm happy to read it in if it assists, but it has been circulated. It is:  Paragraph (b), omit 'at the conclusion of motions to take note of answers', substitute 'at the conclusion of question time'. Question agreed to. ","Non-Disclosure Agreements","DOCUMENTS","/hansard/chamber.xscript/debate[19]/subdebate.1[5]/subdebate.2/speech[2]/talk.text/body/p[7]","N/A","N/A","N/A"
"0","0","0","1","1","0","489","The PRESIDENT","112096","N/A","N/A","N/A","N/A","I understand that the opposition wishes the question on the amended motion to be split. I'll first put the question on paragraph (a).  ","Non-Disclosure Agreements","DOCUMENTS","/hansard/chamber.xscript/debate[19]/subdebate.1[5]/subdebate.2/speech[2]/talk.text/body/p[10]","N/A","N/A","N/A"
"0","0","0","1","1","0","490","Senator AYRES","16913","N/A","N/A","N/A","N/A","I seek leave to make a short statement.  ","Non-Disclosure Agreements","DOCUMENTS","/hansard/chamber.xscript/debate[19]/subdebate.1[5]/subdebate.2/speech[2]/talk.text/body/p[11]","N/A","N/A","N/A"
"0","0","0","1","1","0","491","The PRESIDENT","112096","N/A","N/A","N/A","N/A","Leave is granted for one minute.  ","Non-Disclosure Agreements","DOCUMENTS","/hansard/chamber.xscript/debate[19]/subdebate.1[5]/subdebate.2/speech[2]/talk.text/body/p[12]","N/A","N/A","N/A"
"0","0","0","1","1","0","492","Senator AYRES","16913","N/A","N/A","N/A","N/A","The Leader of the Government in the Senate has responded to the order for the production of documents, and answers to all questions on notice requested will be tabled at the time for ministerial statements, in the usual way, today.  ","Non-Disclosure Agreements","DOCUMENTS","/hansard/chamber.xscript/debate[19]/subdebate.1[5]/subdebate.2/speech[2]/talk.text/body/p[13]","N/A","N/A","N/A"
"0","0","0","1","1","0","493","The PRESIDENT","112096","N/A","N/A","N/A","N/A","The question is that paragraph (a) of general business notice of motion No. 791 standing in the name of Senator Thorpe, as amended, be agreed to.  Question agreed to.  The question now is that paragraph (b) of general business notice of motion No. 791, as amended, be agreed to.  Question agreed to.","Non-Disclosure Agreements","DOCUMENTS","/hansard/chamber.xscript/debate[19]/subdebate.1[5]/subdebate.2/speech[2]/talk.text/body/p[14]","N/A","N/A","N/A"
"0","0","0","0","1","1","494","N/A","N/A","N/A","N/A","N/A","N/A","COMMITTEES","N/A","COMMITTEES","/hansard/chamber.xscript/debate[20]/debate.text/body/p","N/A","N/A","N/A"
"0","0","0","0","1","1","495","N/A","N/A","N/A","N/A","N/A","N/A","Rural and Regional Affairs and Transport References Committee","Rural and Regional Affairs and Transport References Committee","COMMITTEES","/hansard/chamber.xscript/debate[20]/subdebate.1/subdebate.text/body/a/p","N/A","N/A","Committee 35"
"0","0","0","0","1","1","496","N/A","N/A","N/A","N/A","N/A","N/A","Reference","Rural and Regional Affairs and Transport References Committee","COMMITTEES","/hansard/chamber.xscript/debate[20]/subdebate.1/subdebate.2/subdebate.text/body/p","N/A","N/A","N/A"
"0","0","0","1","1","0","497","The PRESIDENT","112096","N/A","N/A","N/A","N/A","I remind senators that yesterday after 6.30 pm a division was called on the motion moved by Senator Roberts proposing a reference to the Rural and Regional Affairs and Transport References Committee. I understand it suits the convenience of the Senate to have that deferred vote now. The question is that the deferred motion be agreed to.  ","Rural and Regional Affairs and Transport References Committee","COMMITTEES","/hansard/chamber.xscript/debate[20]/subdebate.1/subdebate.2/speech/talk.text/body/p[1]","The PRESIDENT ","(16:46):","N/A"
"0","0","0","0","1","1","498","N/A","N/A","N/A","N/A","N/A","N/A","DOCUMENTS","N/A","DOCUMENTS","/hansard/chamber.xscript/debate[21]/debate.text/body/p","N/A","N/A","N/A"
"0","0","0","0","1","1","499","N/A","N/A","N/A","N/A","N/A","N/A","Non-Disclosure Agreements","Non-Disclosure Agreements","DOCUMENTS","/hansard/chamber.xscript/debate[21]/subdebate.1/subdebate.text/body/p","N/A","N/A","N/A"
"0","0","0","0","1","1","500","N/A","N/A","N/A","N/A","N/A","N/A","Order for the Production of Documents","Non-Disclosure Agreements","DOCUMENTS","/hansard/chamber.xscript/debate[21]/subdebate.1/subdebate.2/subdebate.text/body/p","N/A","N/A","N/A"
"0","0","0","1","1","0","501","Senator CHISHOLM","39801","N/A","N/A","N/A","N/A","I seek leave to have a new vote held for part (b) of motion 791 and for that to be recommitted.  Leave granted. ","Non-Disclosure Agreements","DOCUMENTS","/hansard/chamber.xscript/debate[21]/subdebate.1/subdebate.2/speech/talk.text/body/p[1]","Senator CHISHOLM (Queensland—Assistant Minister for Agriculture, Fisheries and Forestry, Assistant Minister for Education, Assistant Minister for Regional Development and Deputy Manager of Government Business in the Senate) ","(16:53):","N/A"
"0","0","0","1","1","0","502","The PRESIDENT","112096","N/A","N/A","N/A","N/A","Senator McGrath?  ","Non-Disclosure Agreements","DOCUMENTS","/hansard/chamber.xscript/debate[21]/subdebate.1/subdebate.2/speech/talk.text/body/p[3]","N/A","N/A","N/A"
"0","0","0","1","1","0","503","Senator McGrath","217241","N/A","N/A","N/A","N/A","Can we find out why the government wishes to recommit?  ","Non-Disclosure Agreements","DOCUMENTS","/hansard/chamber.xscript/debate[21]/subdebate.1/subdebate.2/speech/talk.text/body/p[4]","N/A","N/A","N/A"
"0","0","0","1","1","0","504","Senator CHISHOLM","39801","N/A","N/A","N/A","N/A","My understanding was that the vote was called and it didn't reflect the will of the Senate and a division wasn't called.  ","Non-Disclosure Agreements","DOCUMENTS","/hansard/chamber.xscript/debate[21]/subdebate.1/subdebate.2/speech/talk.text/body/p[5]","N/A","N/A","N/A"
"0","0","0","1","1","0","505","The PRESIDENT","112096","N/A","N/A","N/A","N/A","Senator McKim?  ","Non-Disclosure Agreements","DOCUMENTS","/hansard/chamber.xscript/debate[21]/subdebate.1/subdebate.2/speech/talk.text/body/p[6]","N/A","N/A","N/A"
"0","0","0","1","1","0","506","Senator McKim","JKM","N/A","N/A","N/A","N/A","I couldn't quite hear Senator Chisholm's explanation. It's the usual practice of the Senate that, if you want a vote to be put again, you be very clear. Suggesting that the vote didn't reflect the will of the Senate is not a satisfactory explanation for having a vote recommitted.  ","Non-Disclosure Agreements","DOCUMENTS","/hansard/chamber.xscript/debate[21]/subdebate.1/subdebate.2/speech/talk.text/body/p[7]","N/A","N/A","N/A"
"0","0","0","1","1","0","507","The PRESIDENT","112096","N/A","N/A","N/A","N/A","Senator McKim, it is a clear indication of Senator Chisholm's position. He has put it in that way. We will put the vote again, and it's really up to senators.  ","Non-Disclosure Agreements","DOCUMENTS","/hansard/chamber.xscript/debate[21]/subdebate.1/subdebate.2/speech/talk.text/body/p[8]","N/A","N/A","N/A"
"0","0","1","0","1","0","508","Senator Lambie","250026","N/A","N/A","N/A","N/A","interjecting—  ","Non-Disclosure Agreements","DOCUMENTS","/hansard/chamber.xscript/debate[21]/subdebate.1/subdebate.2/speech/talk.text/body/a[1]/p","N/A","N/A","N/A"
"0","0","0","1","1","0","509","The PRESIDENT","112096","N/A","N/A","N/A","N/A","Order! Senator Lambie, Senator Chisholm has indicated that, in his view, it does not reflect the view of the chamber. I'm going to put the question.  ","Non-Disclosure Agreements","DOCUMENTS","/hansard/chamber.xscript/debate[21]/subdebate.1/subdebate.2/speech/talk.text/body/p[9]","N/A","N/A","N/A"
"0","0","1","0","1","0","510","Senator Lambie","250026","N/A","N/A","N/A","N/A","interjecting—  ","Non-Disclosure Agreements","DOCUMENTS","/hansard/chamber.xscript/debate[21]/subdebate.1/subdebate.2/speech/talk.text/body/a[2]/p","N/A","N/A","N/A"
"0","0","0","1","1","0","511","The PRESIDENT","112096","N/A","N/A","N/A","N/A","Senator Lambie! Firstly, I haven't called you. You've just stood there and yelled out at me.  ","Non-Disclosure Agreements","DOCUMENTS","/hansard/chamber.xscript/debate[21]/subdebate.1/subdebate.2/speech/talk.text/body/p[10]","N/A","N/A","N/A"
"0","0","0","1","1","0","512","Senator Lambie","250026","N/A","N/A","N/A","N/A","That is not a reason. We want to know why it does not reflect the Senate's wishes. Why is that? If you are embarrassed, too bad, but why?  ","Non-Disclosure Agreements","DOCUMENTS","/hansard/chamber.xscript/debate[21]/subdebate.1/subdebate.2/speech/talk.text/body/p[11]","N/A","N/A","N/A"
"0","0","0","1","1","0","513","The PRESIDENT","112096","N/A","N/A","N/A","N/A","That is the exact question Senator McKim asked. I've given an explanation. I'm going to put the question. The question is that paragraph (b) of general business notice of motion No. 791, as amended, standing in the name of Senator Thorpe be agreed to.  ","Non-Disclosure Agreements","DOCUMENTS","/hansard/chamber.xscript/debate[21]/subdebate.1/subdebate.2/speech/talk.text/body/p[12]","N/A","N/A","N/A"
"0","0","0","0","1","1","514","N/A","N/A","N/A","N/A","N/A","N/A","BUSINESS","N/A","BUSINESS","/hansard/chamber.xscript/debate[22]/debate.text/body/p","N/A","N/A","N/A"
"0","0","0","0","1","1","515","N/A","N/A","N/A","N/A","N/A","N/A","Rearrangement","Rearrangement","BUSINESS","/hansard/chamber.xscript/debate[22]/subdebate.1/subdebate.text/body/p","N/A","N/A","N/A"
"0","0","0","1","1","0","516","Senator GALLAGHER","ING","N/A","N/A","N/A","N/A","I seek leave to move a motion relating to the consideration of legislation.  Leave not granted.  At the request of Senator Wong and pursuant to contingent notice, I move:  That so much of the standing orders be suspended as would prevent me from moving a motion to provide for the consideration of a matter, namely a motion to allow a motion relating to the consideration of legislation to be moved and determined immediately. And I move: That the question be now put.","Rearrangement","BUSINESS","/hansard/chamber.xscript/debate[22]/subdebate.1/speech[1]/talk.text/body/p[1]","Senator GALLAGHER (Australian Capital Territory—Minister for the Public Service, Minister for Finance, Minister for Women, Manager of Government Business in the Senate and Vice-President of the Executive Council) ","(16:59):","N/A"
"0","0","0","1","1","0","517","The PRESIDENT","112096","N/A","N/A","N/A","N/A","The question is that the question be now put.  The question now is that the motion to suspend standing orders be agreed to. ","Rearrangement","BUSINESS","/hansard/chamber.xscript/debate[22]/subdebate.1/speech[1]/talk.text/body/p[7]","N/A","N/A","N/A"
"0","0","0","1","1","0","518","Senator GALLAGHER","ING","N/A","N/A","N/A","N/A","I move:  That a motion relating to the consideration of legislation may be moved immediately and determined without amendment or debate. And I move: That the question be now put. ","Rearrangement","BUSINESS","/hansard/chamber.xscript/debate[22]/subdebate.1/speech[3]/talk.text/body/p[1]","Senator GALLAGHER (Australian Capital Territory—Minister for the Public Service, Minister for Finance, Minister for Women, Manager of Government Business in the Senate and Vice-President of the Executive Council) ","(17:09):","N/A"
"0","0","0","1","1","0","519","The PRESIDENT","112096","N/A","N/A","N/A","N/A","The question is that the question be now put on the procedural motion moved by Senator Gallagher.  The question now is that the procedural motion moved by Minister Gallagher be agreed to. ","Rearrangement","BUSINESS","/hansard/chamber.xscript/debate[22]/subdebate.1/speech[3]/talk.text/body/p[5]","N/A","N/A","N/A"
"0","0","0","1","1","0","520","Senator GALLAGHER","ING","N/A","N/A","N/A","N/A","I move the motion as circulated:  That today:  the hours of meeting be 9 am till adjournment;  the following bills be called on immediately and have precedence over all other business:  Veterans' Entitlements, Treatment and Support (Simplification and Harmonisation) Bill 2024,  Scams Prevention Framework Bill 2025,  Social Security Legislation Amendment (Technical Changes) Bill 2025,  Appropriation Bill (No. 3) 2024-2025 Appropriation Bill (No. 4) 2024-2025 Appropriation (Parliamentary Departments) Bill (No. 2) 2024-2025,  Health Legislation Amendment (Modernising My Health Record—Sharing by Default) Bill 2024, and  Oversight Legislation Amendment (Robodebt Royal Commission Response and Other Measures) Bill 2024;  the questions on all remaining stages of the bills in paragraph (b) be put after a total of one hour of consideration;  the Electoral Legislation Amendment (Electoral Reform) Bill 2024 then be called on and the time allotted for its consideration be as follows:  second reading—one hour, and  all remaining stages—90 minutes;  paragraphs (c) and (d) operate as limitations of debate under standing order 142;  divisions may take place after 6.30 pm until consideration of the bills has concluded; and  the Senate adjourn without debate after consideration of the Electoral Legislation Amendment (Electoral Reform) Bill 2024 has concluded. ","Rearrangement","BUSINESS","/hansard/chamber.xscript/debate[22]/subdebate.1/speech[5]/talk.text/body/p[1]","Senator GALLAGHER (Australian Capital Territory—Minister for the Public Service, Minister for Finance, Minister for Women, Manager of Government Business in the Senate and Vice-President of the Executive Council) ","(17:15):","N/A"
"0","0","0","1","1","0","521","The PRESIDENT","112096","N/A","N/A","N/A","N/A","Senators, the procedural motion just agreed to requires that the substantive motion be put without amendment or debate, so I'll now put the question. The question is that the motion be agreed to.  ","Rearrangement","BUSINESS","/hansard/chamber.xscript/debate[22]/subdebate.1/speech[5]/talk.text/body/p[20]","N/A","N/A","N/A"
"0","0","0","0","1","1","522","N/A","N/A","N/A","N/A","N/A","N/A","BILLS","N/A","BILLS","/hansard/chamber.xscript/debate[23]/debate.text/body/p","N/A","N/A","N/A"
"0","0","0","0","1","1","523","N/A","N/A","N/A","N/A","N/A","N/A","Veterans' Entitlements, Treatment and Support (Simplification and Harmonisation) Bill 2024","Veterans' Entitlements, Treatment and Support (Simplification and Harmonisation) Bill 2024","BILLS","/hansard/chamber.xscript/debate[23]/subdebate.1/subdebate.text/body/a/p","N/A","N/A","Bill r7217"
"0","0","0","0","1","1","524","N/A","N/A","N/A","N/A","N/A","N/A","Second Reading","Veterans' Entitlements, Treatment and Support (Simplification and Harmonisation) Bill 2024","BILLS","/hansard/chamber.xscript/debate[23]/subdebate.1/subdebate.2[1]/subdebate.text/body/p[1]","N/A","N/A","N/A"
"0","0","0","0","1","1","525","N/A","N/A","N/A","N/A","N/A","N/A","Consideration resumed of the motion:","Veterans' Entitlements, Treatment and Support (Simplification and Harmonisation) Bill 2024","BILLS","/hansard/chamber.xscript/debate[23]/subdebate.1/subdebate.2[1]/subdebate.text/body/p[2]","N/A","N/A","N/A"
"0","0","0","0","1","1","526","N/A","N/A","N/A","N/A","N/A","N/A","That this bill be now read a second time.","Veterans' Entitlements, Treatment and Support (Simplification and Harmonisation) Bill 2024","BILLS","/hansard/chamber.xscript/debate[23]/subdebate.1/subdebate.2[1]/subdebate.text/body/p[3]","N/A","N/A","N/A"
"0","0","0","0","1","1","527","N/A","N/A","N/A","N/A","N/A","N/A","to which the following amendment was moved:","Veterans' Entitlements, Treatment and Support (Simplification and Harmonisation) Bill 2024","BILLS","/hansard/chamber.xscript/debate[23]/subdebate.1/subdebate.2[1]/subdebate.text/body/p[4]","N/A","N/A","N/A"
"0","0","0","0","1","1","528","N/A","N/A","N/A","N/A","N/A","N/A","At the end of the motion, add ', but the Senate:","Veterans' Entitlements, Treatment and Support (Simplification and Harmonisation) Bill 2024","BILLS","/hansard/chamber.xscript/debate[23]/subdebate.1/subdebate.2[1]/subdebate.text/body/p[5]","N/A","N/A","N/A"
"0","0","0","0","1","1","529","N/A","N/A","N/A","N/A","N/A","N/A"," notes that there remains concern about aspects of the operation of this bill and, in particular, the rigid nature of the statement of principles used in determining claims for liability for injuries, diseases and deaths made by veterans; and","Veterans' Entitlements, Treatment and Support (Simplification and Harmonisation) Bill 2024","BILLS","/hansard/chamber.xscript/debate[23]/subdebate.1/subdebate.2[1]/subdebate.text/body/p[6]","N/A","N/A","N/A"
"0","0","0","0","1","1","530","N/A","N/A","N/A","N/A","N/A","N/A"," calls on the Government to cause a review to be undertaken by the Senate Foreign Affairs, Defence and Trade Legislation Committee, and in consultation with relevant stakeholders, into:","Veterans' Entitlements, Treatment and Support (Simplification and Harmonisation) Bill 2024","BILLS","/hansard/chamber.xscript/debate[23]/subdebate.1/subdebate.2[1]/subdebate.text/body/p[7]","N/A","N/A","N/A"
"0","0","0","0","1","1","531","N/A","N/A","N/A","N/A","N/A","N/A"," whether the statement of principles is fit for purpose in ensuring that every veteran receives just and timely support,","Veterans' Entitlements, Treatment and Support (Simplification and Harmonisation) Bill 2024","BILLS","/hansard/chamber.xscript/debate[23]/subdebate.1/subdebate.2[1]/subdebate.text/body/p[8]","N/A","N/A","N/A"
"0","0","0","0","1","1","532","N/A","N/A","N/A","N/A","N/A","N/A"," the functions of the Repatriation Medical Authority, and","Veterans' Entitlements, Treatment and Support (Simplification and Harmonisation) Bill 2024","BILLS","/hansard/chamber.xscript/debate[23]/subdebate.1/subdebate.2[1]/subdebate.text/body/p[9]","N/A","N/A","N/A"
"0","0","0","0","1","1","533","N/A","N/A","N/A","N/A","N/A","N/A"," whether further changes are needed to relevant legislation, policy, procedures or guidelines to improve outcomes for veterans with unique or unusual circumstances'.","Veterans' Entitlements, Treatment and Support (Simplification and Harmonisation) Bill 2024","BILLS","/hansard/chamber.xscript/debate[23]/subdebate.1/subdebate.2[1]/subdebate.text/body/p[10]","N/A","N/A","N/A"
"0","0","0","1","1","0","534","Senator LAMBIE","250026","N/A","N/A","N/A","N/A","This amendment includes safeguards to stop the clock to account for reasonable delays, like for medical advice. If the commission does not determine the claim by the end of the consideration period, the commission is taken to have accepted the claim. Veterans who have to take their matters to the Veterans' Review Board can't be represented by a lawyer. This is hugely unfair for some of them, and it flips all the power to the DVA staff, which are expert lawyers—the known enemy, as we like to call them, who do have access to legal representation before the hearing. My amendment attempts to level the playing field so veterans can get legal representation themselves when they go before the Veterans' Review Board to plead their case. It's a no-brainer, and I reckon it gives the veterans a fair go. It also removes section 353L, which allows the Veterans' Review Board to imprison a veteran for up to six months if they insult a person, interrupt proceedings, create a disturbance or cause contempt as part of their proceedings. We need to know as much as possible about the ongoing health and wellbeing of our veterans. That means research and data gathering.  The amendment responds to recommendations 114, 115 and 117 of the royal commission. It establishes an expert committee on veteran research made up of people with real skills and real experience. The amendment also requires the department to establish work plans to outline the immediate research priorities of the department in relation to health and wellbeing, long-term research goals and detailed actions to address gaps in the legislation. My amendments are not perfect, but they will go a hell of a long way to fixing the injustice that we've put up with for far too long, that is within the system and that has resulted in so many of your mates taking their lives. I ask everyone in this place to vote for my amendments. Veterans put their lives on the line for this country. The least that we can do is make sure that they are looked after during and beyond their service. I would also like to put on record the shocking and slow response the coalition displayed over nine years. They did everything they could to resist a royal commission. They were aided and abetted by the national RSL. They kept telling me and the veterans that there is 'nothing to see here'. The National President of the RSL even went after Julie-Ann Finney, accusing her of campaigning for a royal commission to assuage guilt for her failed relationship with her son. You, Mr Melick, subsequently apologised, but I have to ask why on earth this man is still the head of the national RSL. It is certainly not the request and it is not the want of every digger who has served and is serving. I would like to acknowledge the work of Minister Keogh and his willingness to work with me over the summer and over the past two years. I want to take some time here to make sure that the veterans know this: I cannot praise Minister Keogh enough. He has worked over the Christmas period with me. He's given up time with his family. It has been very enduring of him to go through this with me for the past two years. He has carried tears behind closed doors. I want you to know that. He has, fair dinkum, put everything he possibly can into this, knowing we needed to get as much as we possibly could through before an election. We have done everything that we possibly can over the last eight weeks to get that national commissioner up and to start ticking off those royal commission recommendations. We cannot possibly have any hours left, between the minister and I, to do anything else that is left. We have nothing left. I just wanted you to know that Minister Keogh—over the last 10 years I have been up there, the revolving door of ministers has been an absolute shocker for you people—has put his heart and his soul into this, and I will pay credit where credit is due. I know, at times, that we have sat behind closed doors and cried together, and we have tried to do everything possible in the last eight weeks. I cannot thank you enough, from the bottom of my heart, Minister Keogh. I want you to know that. I want every veteran out there to know that, because nobody during the period of time I've been up here has ever done what you have done or stood beside me. I want to thank the Prime Minister for giving me the extra staff member over the last two years. I want to thank you, Luke Brown. I don't think this will get you sacked. I want every veteran out there to know that assistant commissioner Luke Brown has saved many lives in the last two years, because, when this government came in, they gave me full access to Luke Brown. I'm not sure if he works for DVA or Jacqui Lambie, but I cannot thank you enough, Luke. I cannot thank you enough. The pressure that you have taken off the people in my office has been absolutely remarkable. It has stopped being the revolving door for you veterans out there as well, and it's caused a hell of a lot less harm to my office and the people working there in the last two years. Luke, thank you. Just to let you know, I have another six people I will need to come and see in the next day. I'm sorry I didn't ring you Monday. I'll be in touch with you tomorrow, mate, but thank you. Finally, I would like to thank all the organisations, the veterans, the mothers and the families who have fought for the royal commission. I know it has taken it out of you. I know it has taken it out of me. I want to thank especially Julie-Ann Finney and the other mums and the dads who have worked so tirelessly for many, many years, campaigning for veterans and the recommendations of the royal commission. Julie-Ann, I want you to know that your son would be so proud of you. I know the royal commissioners. You were shaken, and I know that you have been moved by the testimony from so many. I know that has been extremely harmful to you, and I want to thank you for going through that and doing everything you could for us. Nothing can compensate for the pain and the loss of losing your child, and that is the burden of military service that many parents and many families will have to carry with them for the rest of their lives. The passage of this bill won't fix everything, but the speed of the government response is now down to you. To you, Matt, once again, thank you. I know that we have tried to rush this through, and I'm pretty sure we've got it right—we've got to be damn close—but there is still a lot of work to be done. There are still over 120 recommendations to be put through as quickly as possible. We have worked hard in my office over the last eight years to do as much as we possibly can to fix the DVA and Defence. Like I said, it has taken a toll on my staff, and I've lost some of them along the way. To my staff, thank you, once again, for your commitment to the veterans over the last eight years. I thank all of you. I am up for re-election this year, and I am hoping that Tasmanians will give me another six years, but if they don't I want the veteran community to know that I will always stand beside you. I want you to stay vigilant. You will need to keep holding Defence, the Department of Veterans' Affairs and, most importantly, the government to account. You must do that. I want you service organisations to listen to me—listen very carefully. There are a lot of you out there; there are thousands. I want you to stop fighting with each other, because it is not helpful. You are not standing together as one, so you have no strength. You have a national RSL that is useless; we know that, but if you service organisations continue to fight with each other and bicker with each other, you will continue to not save lives. Dealing with you makes my job up here very difficult, and you are not being fair to your mates. If you are part of an organisation and you fall out with your mates, don't go and start another one. It has not been helpful. I know that many of you in these organisations are also physically and psychologically damaged. I know your patience only goes so far. I also know that for many, many years you have been fighting a government that has destroyed you. I know that, but the biggest enemy that I have right now and that we, the veterans out there, have right now is you, because you won't come together as one. For God's sake, even the Vietnam veterans worked it out. They only split into two groups, not thousands. That has been extremely harmful to us. I want you to go away and think about that. I want to see you guys have one group, one union. That's where you should be—and that is what our national RSL should have been. It has failed us, but it has taken great delight over the years in watching us chew each other up for breakfast. Oh, they've loved it! I beg you to recognise that you will only become a force again if you come together as one. You must come together as one. You have to do that today. Then we will get what we want. But, until you do that, you will make the fight harder. I want you to go away and have a good think about that. Surely one of you is big enough to say, 'The rest of us are not doing our job, and we need to come together as one.' I don't even care what you call us, but bring us together because it gives us more power and it gives us more might. Then we can help our own. That is how it works. Sometimes I know it feels like two steps forward and one step back. But, whenever I have felt defeated, the resilience and the strength of you, even in the chaos you are in—that service organisation community has got me through. I want to make sure that you know that. I want to thank all of you for helping me along the way. There are some who have, along the way, thrown names at me and others out there, and it has been very unhelpful. But I think I've said enough about service organisations out there. All I'm asking you to do, in my last minute, is to go away and think about where you are, because what you are doing in thousands of groups out there, how you've all separated, is not helpful. It is not helpful to saving your mates. ","Veterans' Entitlements, Treatment and Support (Simplification and Harmonisation) Bill 2024","BILLS","/hansard/chamber.xscript/debate[23]/subdebate.1/subdebate.2[1]/speech[1]/talk.text/body/p[1]","Senator LAMBIE (Tasmania) ","(17:18):","N/A"
